bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,76.40683504452686,69.46646978246454,79.59879885696613,83.7646224180866,84.07173569027299,85.96260749200424,86.29689860264435,84.34317549650892,78.06798712408944,86.51160702333686,90.92276520938395,96.23025089728276
São José,9106966.415,291028.633,69.7222990960204,80.66704411875156,77.78679429685805,79.72797475759702,80.5909647311558,85.71491060085953,86.62335796792142,86.3052377496742,82.38595875403841,71.78013958249143,89.95585828748627,93.98707633436496
Recife Antigo,9109085.741,292919.623,68.59376271362554,73.82251795146897,79.67628014704809,84.3180019436594,88.83556546176146,84.68922353707926,89.84948596295567,82.95592729669312,82.72397572870216,77.42262817363826,85.67343347021036,95.99910651129227
Cabanga,9106406.495,290656.46,77.13844399860638,74.94273334092122,82.63285277258775,84.87539999285224,82.38793835000233,88.03718359647718,84.90652295579089,84.07422769773068,86.07825326073227,70.73580612147181,88.36871264629065,93.40365541551552
Coelhos,9107760.014,291308.772,71.61995751940778,67.83482384423517,75.02554553939571,84.84560065493382,88.99599602744892,86.46352149187531,87.48224279487572,89.69842561466254,82.10101768021023,80.24963109701656,89.31913743153275,95.1828912102249
Ilha do Leite,9107978.96,291077.482,69.93968101651694,70.97761349745545,85.52399749555997,88.53286258661916,85.26739188902829,88.11991571735747,87.93604182125854,87.85463330794401,73.78351691706445,72.32155592572936,88.89182729287815,95.74003099415758
Paissandú,9108194.842,290416.08,77.95807618011365,71.76108574142842,81.08653665485464,84.35410856440657,83.54091612548638,84.0579973416181,85.50131425006208,84.78339004499668,83.35622470581833,79.19826805890797,86.31516939404207,94.1289393355195
Ilha Joana Bezerra,9107310.114,290425.748,69.35758874530534,66.54411382666866,73.90900102147434,83.60721831067674,86.97407824662056,83.61173271599341,84.69245182568567,84.36565344649922,81.33731705010472,77.34646487161166,87.06264062617001,94.71231949712265
Boa Vista,9109077.387,290876.732,74.59502680595922,78.74295589463044,72.8257310685921,86.78219335175375,82.37935961092357,84.6418597364341,88.6871710428986,87.02641189789217,80.74368249098032,78.97119024776134,87.29096292468654,91.70576648235729
Soledade,9108960.796,291276.183,81.22398950402169,76.02970907097553,78.08010433572811,86.12658115815466,81.5293181752412,90.25092981190707,90.32244181945616,84.23426957480162,79.72885870262672,79.35427887423204,93.02211053620901,95.30288857682699
