bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,76.01443578635815,77.84317818923992,71.55430148841748,82.085742593255,82.17651627069384,83.11954257274667,73.62600504677346,79.26887553392149,75.08355696604225,66.12333651155222,70.91524931277857,64.16933173698331
São José,9106966.415,291028.633,74.70026459686014,80.30797105827266,81.66934516184698,84.12350035584954,84.59749510976033,81.31936788435424,74.47445859350394,77.96587189853338,75.00246052822996,71.9784937977301,74.88701772117464,71.63188708968364
Recife Antigo,9109085.741,292919.623,70.04750463564777,73.16076057669152,80.23741084737705,82.30537293965712,87.00131644555692,73.66547508687351,76.99462872596911,78.03175720278149,79.01754418374064,73.99491516736205,73.39522458524013,70.73570500610074
Cabanga,9106406.495,290656.46,67.00555225469138,69.80266481421404,77.93714913259878,82.2092399552453,85.31496289652232,80.39784277969798,82.13151587382004,76.07812284984682,74.13633337060713,75.1841115321731,68.23043586489935,69.80314880053233
Coelhos,9107760.014,291308.772,60.551561764649726,73.96021235096228,77.89856521170128,81.61081768329048,83.01228075827709,79.83419606196533,80.8658769176702,79.6218765141191,77.36026256855696,67.15176848067068,74.83523279598626,71.36138049032843
Ilha do Leite,9107978.96,291077.482,72.99684624224201,76.62445201790558,74.79548540273153,80.40814432653264,84.94033905617678,81.72385387131712,77.77557035758304,78.9546931039995,78.72577725871794,83.46283972932447,72.06213603642846,78.40515378024253
Paissandú,9108194.842,290416.08,65.44046095913245,77.38413297744843,72.45926251577794,83.93096646027747,85.20218811216175,83.48067358450308,83.16433239328485,79.31732761056546,69.05479679462222,73.34179924145708,69.36888252052432,73.19038469191393
Ilha Joana Bezerra,9107310.114,290425.748,72.49661224387869,81.80198295696174,78.53295273980135,82.87207306967055,80.03628606466373,75.76984813087037,80.6913941948525,80.52261260345105,75.90310566788052,78.89555873705979,66.94539559755223,70.13569628169452
Boa Vista,9109077.387,290876.732,74.89291794029978,76.8616146437064,82.91705915430148,81.49381741442048,83.48886511310593,83.04111517078682,85.0759128967965,77.91532875225748,80.70969473812384,71.96560120093098,67.64032736797185,72.48046113315904
Soledade,9108960.796,291276.183,69.79502278144861,73.08191414574682,81.46421835995429,80.03651573403005,85.33659716894509,82.35346573145074,77.75835963450383,82.15420532319533,76.25326960083717,70.86786932244752,70.47583142528984,74.77209348499295
