bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,81.47845889356766,74.53733733997473,68.93899263272377,84.99073389758976,79.51581836309019,81.5602332022723,81.31055767814891,82.41882809933217,79.50233758036713,74.20459297513021,73.21564181636857,79.88645999535711
São José,9106966.415,291028.633,81.68699840005564,79.79283698853006,76.26122589487618,85.74656269297328,82.56197061782585,80.75029177154796,76.74382826691918,76.34545233871317,76.1575786963836,75.87436296929154,76.27776019897712,67.9207362156143
Recife Antigo,9109085.741,292919.623,80.61140123768523,74.22303914226057,72.92344095412477,84.80187295800758,83.75274258758186,79.67392018025132,77.40100900583609,84.90919168017706,74.16746789409379,77.23328975754056,66.50311642689506,74.89905394389105
Cabanga,9106406.495,290656.46,79.17453852558087,72.80561813993128,67.68220733259953,82.33711032309873,83.69897502265863,81.23912825720876,79.99830677931831,82.22018890466131,78.86162184182021,71.36208829570258,64.14645327514953,71.71815874989598
Coelhos,9107760.014,291308.772,80.54567303661558,72.11354324259163,74.58815498612041,83.84168924906886,82.21963883094901,75.81852061167434,76.45547519701927,77.26234593686357,72.72385933070127,79.3158280488911,65.67027501302724,76.72487798759667
Ilha do Leite,9107978.96,291077.482,83.47268364948923,86.52460138867605,76.61782828020775,84.32071144604978,81.42304050868313,79.84637933677446,71.70739320119048,81.47965207687535,77.69529809253524,68.58013087257996,70.69164896467971,59.086534403150026
Paissandú,9108194.842,290416.08,82.56165594668501,74.76555284654752,80.95055876080656,84.38346905188698,80.48948479195975,82.39890104087559,75.62013372329066,77.6631182488339,81.41152392805331,65.63329730548972,70.63776899284198,73.55067368322874
Ilha Joana Bezerra,9107310.114,290425.748,84.6675532063532,83.37605208574715,74.4861228028464,79.48568757463688,83.40395680964997,86.18077448284507,88.49653871106236,77.61344393322939,73.97823179983028,70.00835741479749,71.36623749199728,71.98121325041397
Boa Vista,9109077.387,290876.732,83.68127681684233,80.01265712781668,81.81868042287955,89.25018802491843,85.4402723628018,76.48268013807991,80.62301768839009,75.44515209345965,77.88519929935951,77.0053225935109,75.48746993274621,75.84894309323447
Soledade,9108960.796,291276.183,85.1882358535162,74.12253613280838,75.66069233341376,84.39811576892265,80.58216108756612,84.12989245684655,85.70061881681602,80.40545556102734,73.12176729302804,72.61949298685538,70.99480598063718,69.63429372574552
Santo Amaro,9109946.116,291880.247,82.95097413110273,74.39290221824498,71.70745661653211,82.76739334694976,81.02501405074703,77.71953222716745,79.69031559010739,81.00979137616164,73.86443742423636,79.56886130478021,63.575641918700384,69.78395296404678
Dois Unidos,9115506.345,288388.799,81.06970949538936,79.06317236946697,75.28767039752056,83.47072264681992,82.51913530810941,83.05950895174324,77.59016505941418,72.59494166823355,79.27505085012227,77.64456739354257,74.47629392055461,76.82119091217277
Beberibe,9114586.482,290525.705,80.26595865318916,78.08936906103288,84.13811448587683,86.7669441296599,82.63395445731982,77.1070897874638,75.01555045419562,74.43549634448564,74.78673731875323,71.34902988477248,71.19369291877771,77.91541737632653
Linha do Tiro,9114233.62,289504.946,85.52400442753166,76.41892801177626,83.67211081019076,86.9692881255465,79.96913664702022,82.85672885977918,79.39682067817076,78.53243009418478,78.51036213465895,72.10066096187786,75.94138161372327,65.84415638008905
Água Fria (Plana),9113172.84,291071.501,79.56401188708057,70.44646348144275,81.99299977142397,84.59109396341074,79.2854252454146,79.19853947042483,79.15676731995282,75.3301004009137,78.79274536470376,78.21492661409809,72.69958314696804,73.78140689122152
Água Fria (Alta),9113472.429,290156.813,82.54225183228363,76.46210465364443,83.89949464459161,82.12812948399556,80.89457495204606,85.32155754726155,84.90395194687011,78.2696424908835,75.18455591355477,73.96774465633665,74.86667766954541,76.95912906568958
Porto da Madeira,9114404.262,291240.722,81.06940096981535,78.89581296557623,80.23700911876213,80.99577741523849,81.12166771220201,82.42632951945158,80.43454315904731,80.94591986499395,71.4560701512143,74.71934929758318,68.27438178505382,65.05541645635506
Cajueiro,9113978.874,291787.251,79.7082636674004,74.97150436470324,73.53597151250075,87.62172290336449,83.08719926188837,77.610456229494,75.95030138159099,75.19335347615431,77.59619261088423,66.34287906406327,69.38062063316164,74.27017580676466
Campina do Barreto,9113360.156,292045.138,80.25968206059804,78.04223187656541,76.74019205209923,84.68550469176549,81.87298672790291,79.08798701783334,77.74396867464755,79.5062179564198,77.77717765152963,77.94846479419665,65.74508440112778,76.55350181444693
Peixinhos,9113079.242,292663.795,84.75896435145593,79.5226356092472,74.32240134067425,86.82614344971638,85.00013439512088,80.09551263127308,83.2127035550028,75.76276317681959,79.72451079293278,70.46668567223877,76.41241704425005,70.13023359665192
Arruda,9112577.585,290778.65,84.46819983684699,81.69176323468892,85.0220800049959,86.95838246366803,81.24728977185248,76.92266509722154,77.75327970551203,79.08121180145187,82.21636234538438,75.00687983561942,66.63719647502363,69.9363968514246
Encruzilhada,9111342.984,291147.432,83.73908964984102,79.97407167384556,79.18688356949282,87.17383072964316,78.30776038592435,81.74111304844617,82.11472027402284,79.17901296686667,77.60222824696568,72.81283632575833,70.36221006683876,70.21655059327344
Ponto de Parada,9111944.964,291203.258,78.85689325463164,71.55528709792112,77.4037297439052,85.40503254960628,81.99241097328307,80.12675788145293,76.93328168211993,73.40867651061073,78.60765813928589,70.16547513734385,73.97573682825592,65.16145884908754
Fundão,9113692.115,291141.885,79.83780318657871,77.84110256900156,76.16798061340816,83.66339614249564,82.89747443974996,74.53762991879448,82.6275611684751,74.8642303054488,73.92388385538058,70.50125730452135,71.77127420391221,71.31621268023193
Hipódromo,9111681.871,291492.858,80.44160226916873,79.7275288156737,72.43781740082505,85.1074652218533,83.3490244007235,82.677924421266,83.02843356842452,71.16591394712157,73.78690970512027,70.84358791426507,65.7242503138352,73.34961107532483
Rosarinho,9111613.61,290381.157,82.10568908037136,81.37316249131807,76.28366834649987,87.17581614532742,82.31580608904163,79.54199794887408,82.27590826012101,80.84259344220911,75.70155045354538,81.59197356731225,71.11858757339643,67.2524239301752
Torreão,9110784.651,292131.119,81.77482616716286,83.21477878741148,69.81811702381655,86.01247908326171,80.26306742676701,76.93463512120249,78.51262993047672,73.8229911859543,81.9791044229918,74.17970525693988,71.12909804219088,70.86318217275416
Campo Grande,9111851.014,291827.584,79.47395056884491,79.3662955550806,77.49397361908112,87.48905255358956,82.11068194261189,80.13204873111312,79.28892252118119,75.63093091109721,79.80976874465719,75.4160625434977,71.19398610665722,66.48011460344226
Alto Santa Terezinha,9113598.2,289883.467,82.66209232757814,80.26750530246883,77.41352508603104,86.31243489028374,81.39018779048526,88.16518581296214,81.64409930316114,76.99762321112536,77.36240047249007,73.93739452180345,66.02982958309305,76.32201521423816
Bomba do Hemetério,9112880.579,289851.021,81.32283241957994,77.35557403064492,70.53222315046192,84.62569818782045,88.01804828930075,83.53621327672643,81.16179600225227,84.92507442558092,75.22452093215618,74.0497147829957,69.59398046605163,73.05629722682296
Derby,9108891.462,290104.934,79.59363276615365,73.8968648120311,80.59115208148958,83.9844671365363,80.94445944757304,83.42231425475232,74.22926899403035,82.97571964371718,77.89974243559023,74.26639268140362,70.74373732078529,77.81190539358455
Graças,9110255.798,289708.079,82.4527191130844,72.77237974598393,80.88306042660778,82.99107169533444,83.14266932565937,79.97036031702633,75.70441469402081,75.44522874162081,74.67362833858267,68.3644314728091,71.19814149284967,60.36039297986103
Espinheiro,9110331.328,291132.224,76.82899638456583,74.8374956334949,81.17334249894314,84.7689614829364,78.91348847611773,75.99079769410983,84.44744953849765,76.93175615832875,75.02005252012343,69.04861465511709,66.85033060642102,67.60636765300394
Aflitos,9110761.843,290578.478,78.95518693179538,68.01020898742266,77.46171418559287,85.9471669931019,81.45974799003812,75.5533294728071,79.76358013455756,76.7235707976285,76.14515632124025,68.6003189283547,71.68705122065124,72.41964848160451
Jaqueira,9111017.043,289466.588,82.7192479542455,75.28265999843327,82.70287254889749,79.63808335568373,82.87321391212684,80.12663511702276,78.35239945485023,79.5181956661001,79.59003845003679,77.16862749092968,67.45389334583582,72.4869010746041
Tamarineira,9111760.594,289914.716,82.28193983912475,75.55251778570978,71.6667967110107,84.28233313107768,85.87466176900658,81.7841802761543,82.60039514975121,72.84278717132337,77.01448213403916,71.63263190193337,68.07756784895234,70.23603493441075
Santana,9110759.51,288467.83,81.42404105837697,80.86414717148335,77.9163650858525,83.81140399640915,80.7425309936038,83.10320186651916,83.39056383921474,77.4667336310912,78.01061208819984,70.7907685658244,73.48610040938033,71.60562111646058
Parnamirim,9111469.017,288892.196,80.88979251392284,77.13071028621276,80.04544516072806,82.58901110887106,79.61742117817607,81.92011143815886,79.62678456387711,81.390780949598,77.1990514928002,71.7112212010051,68.9907870698916,71.95459071024996
Casa Forte,9111477.721,288043.907,82.3880081684999,79.0472414776491,74.97205741933287,88.03871415805874,75.83853014783445,79.60745235468546,82.69521603875441,81.5656234818055,78.71829346823996,70.08684604227298,67.73715717087791,74.81196767469709
Poço da Panela,9111288.519,287134.705,78.79697261986833,72.72812123341703,74.1050020641273,82.61581786985792,80.349306407152,80.2365411103204,81.74390233214028,81.02508384374848,72.33954407228546,67.0907124598452,72.48859484005942,69.84811749651455
Casa Amarela,9112326.465,287770.32,79.55914961372254,76.48087246710415,76.32734575942504,85.53133551959361,79.76804270343412,82.44256475687095,77.87128003520036,78.59393261892532,79.9548691956925,73.1040436582485,74.04649065152147,73.03287235149175
Alto José Bonifácio,9113759.53,288635.574,81.51068311512668,81.5643376604209,78.27982658657685,85.80619253617908,80.23818109144533,75.94218097324875,85.88575331158145,84.96415881647478,75.84398125699059,67.50283571517473,78.67295536413468,73.3964387490385
Morro da Conceição,9112984.079,288535.632,80.03575961621092,71.7828480025112,70.49001872214956,79.31442220603391,83.86214400653999,82.32295360633563,77.66988204241557,83.88828694480995,77.30754611889128,75.06215272454898,67.74318985392146,70.85596653615166
Alto José do Pinho,9112751.629,289283.565,82.81765434955832,75.7472627550935,85.44478339765087,80.03463433175416,84.95171632173953,85.57792506430069,81.29179323801769,76.70922519910245,73.04840264157961,72.67695448532311,78.96037913399697,67.8670438660625
Vasco da Gama,9113922.665,287550.762,79.93892681895315,69.89659243531743,78.30659821166813,84.47579760686077,79.97545906021351,82.3835009469243,76.74692476907252,79.25354247890127,80.02354585184185,73.28785218914355,68.44265384375062,68.96984062933836
Monteiro,9112251.966,286935.676,82.25814651009364,80.46142984949563,78.23479449987137,86.93167216731656,78.38496039292956,76.01573296359638,83.05424783508532,78.24872813817368,78.98391250026019,72.80268663762979,73.65325179489079,70.78762840149369
Apipucos,9113185.175,285711.387,84.38361343177209,70.77898729551231,75.25217683324517,86.15839610409905,81.65256973713255,77.68243523996514,78.33751311475355,87.99163407291289,68.87357839172651,78.191945259754,66.85852701435634,64.99221979911071
Alto do Mandú,9112720.118,286967.594,83.24026409304068,79.66324487719442,71.40954821439172,84.43340880100163,78.99064066522928,84.53023761386683,80.55440737169437,71.62469109871968,78.06056269724121,65.73058194985121,70.04663017741822,73.32819246483061
Sítio dos Pintos,9113652.981,283248.377,74.73997871819707,74.49964351450585,74.12500363777379,86.4442671426586,79.02643721333699,77.05999807630658,84.71846494985716,76.8360567448906,78.04317214836486,70.07452954406551,70.57401434010862,78.87899547577572
Córrego do Jenipapo,9114931.748,285628.687,80.2485130845924,75.14503933434041,74.90764810439778,81.26308347306582,77.41307221979271,81.30940882468592,79.58850019285869,83.52469442052505,74.73750944723702,69.7499505561711,67.26361772919834,72.39330968429924
Dois Irmãos,9114316.891,283046.585,78.108975298107,74.27499049789246,69.60270587727587,82.51398564549021,79.44272225011427,76.54208603868918,77.07086778125931,84.41086182102669,73.09204316826603,67.1533441042085,66.64210659585841,66.51267222868064
Macaxeira,9113929.124,286266.928,80.86743555627325,73.95631991745847,82.37977516362174,86.98462273214271,79.60238340888814,79.96861618376813,79.30222311679172,74.90127503251854,83.03147246748144,69.77520551736707,68.50067126392686,63.8113315706163
Nova Descoberta,9114374.078,285455.447,80.16170167287152,67.44310435049331,80.79429841799474,90.87440569294972,81.02297437471056,80.8762005369288,75.67723389921277,75.83077573529741,77.39068517761153,74.9970580436805,74.26716487397012,68.00057822642455
Brejo de Beberibe,9115426.776,287368.207,78.97659836941367,76.80708931779715,72.70200181536262,82.37217737425581,74.8336244284202,81.64483297749088,78.18413417620752,78.74726040288488,73.43231557317462,71.41461992588778,64.41822836136204,71.00365035487718
Guabiraba,9118925.116,280472.66,78.13356491868102,82.73988953698422,88.25437904814886,87.19940090421376,78.96216293769308,80.71984269637778,76.82755737954429,72.50362811688392,78.73588150908088,72.82481902320696,76.65674975257554,63.74223465648105
