bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,71.57650843276306,74.42791153831668,78.91097104753051,81.75243049002033,79.77421210688055,79.3062069016827,88.41120270160133,76.44779741965519,75.0739444256878,74.88142048660627,75.72290006957817,63.502546646051584
São José,9106966.415,291028.633,77.31067886777157,80.29949763867447,81.65672342259889,77.75677062216317,85.267012930875,83.31387347707724,84.84648379288193,85.62158054260132,78.56689976131462,75.88663389743074,67.2625098160108,69.86438039780369
Recife Antigo,9109085.741,292919.623,77.10132423393694,74.17383474729203,84.56799987219384,81.46642113987075,86.7580587800018,83.1925750281428,86.34068690273105,80.06152693247225,83.55650514892409,67.79784236932834,68.68170312972893,72.80068953011921
Cabanga,9106406.495,290656.46,75.75904846620112,79.43420829696639,74.01203470286363,78.08390133822138,78.73908050918098,83.51441849007873,85.97858490370868,82.50657695467703,70.96298846722469,76.82581819814133,68.10686789534304,71.5066584462567
Coelhos,9107760.014,291308.772,74.45717199295115,82.82200011889287,77.72068852872198,85.03625116684165,86.90317576703089,85.01719680317278,82.37703176294042,78.42085300174264,78.94283538644312,74.00539969454253,61.03927902169647,71.60089142967519
Ilha do Leite,9107978.96,291077.482,68.28608716509785,75.84447261058884,75.15134892041725,80.57314906538915,86.66541097070987,82.7852156522224,83.93193517876115,78.94602019509297,73.68276973180845,65.55849766608962,68.76410357805372,70.13984894920824
Paissandú,9108194.842,290416.08,80.26360850420464,77.34986232848057,76.39844293973486,79.32410133568426,83.78062335935086,78.96704115203241,85.8056983129947,84.41508093594645,77.47243262086982,72.7728039890629,69.65954373575079,64.56663537635539
Ilha Joana Bezerra,9107310.114,290425.748,80.87474527592579,76.15671765746247,77.71120153547862,82.55517993051122,79.83702580786657,84.17100490611602,78.98799115837812,80.66899748532101,73.37072087631174,78.49243002293989,64.11347065155611,68.59010704463665
Boa Vista,9109077.387,290876.732,69.71225118660792,77.05168177016648,78.95220491746701,82.5644594004303,79.59717241854149,81.69011719890922,83.49385067909634,79.78458066316188,74.20598325453815,77.95761773613648,63.91558269098439,70.56951635525186
Soledade,9108960.796,291276.183,70.66056400394564,73.64158643619463,79.9298889583212,84.47445056913702,82.7365187219994,83.78523124966782,84.58219515584962,82.07502054653172,80.48654250744221,74.62305479519846,68.65769085478424,60.73918072795371
Santo Amaro,9109946.116,291880.247,76.1487518370617,80.1811677592233,79.03952902580498,80.44306360288142,85.96375690469249,81.20832399333004,85.84904074610682,74.16845564277806,74.90453939203994,75.96481791463486,60.26769236979259,69.60564458803627
Dois Unidos,9115506.345,288388.799,69.52837122182001,75.14416399007283,73.62028386575376,82.40394690473342,78.88753856183845,78.96248754196294,79.84174582172825,85.4498778300755,74.91268411172075,71.05595369245547,68.2497383279534,67.4823906483624
Beberibe,9114586.482,290525.705,75.37981941460473,77.7931408995698,78.87426496781485,78.89358538782126,85.22677875242634,81.61561138443481,85.29820010433362,82.31295588051928,75.3127216942729,72.58444465058903,67.4201923896182,67.44881213566512
Linha do Tiro,9114233.62,289504.946,77.83727636871389,81.03197446911602,76.63041712975277,77.02922625923624,77.7950619995659,80.92948603051994,84.66760534226208,84.5643922105525,73.58878989749552,75.33442861097413,65.84210337603098,68.68216627190914
Água Fria (Plana),9113172.84,291071.501,72.77121825761448,76.79559195014157,77.36721116331445,80.19577991382923,79.70674704650658,78.71019082320792,85.40783341901546,85.93832318585372,81.53592411010663,66.7669492639729,75.9650224276857,73.9825930030288
Água Fria (Alta),9113472.429,290156.813,71.85258062460338,73.42070834375714,83.0453415387213,85.75040587219709,79.10071379846559,79.23918431250948,85.52896002001594,81.01780347308053,78.3828635570288,75.14572296204501,62.88023741707405,62.8682307316538
Porto da Madeira,9114404.262,291240.722,77.57853028489032,80.57252137581713,87.40893684340121,79.18858710651634,85.62364615765435,80.43861420489048,88.22440338493989,87.07203995919102,74.66746856336083,75.68211908370856,70.08839034694891,65.29887138407348
Cajueiro,9113978.874,291787.251,81.85694623553356,76.82970509725163,82.9756834404992,82.30656546842478,79.14113878040685,85.99507764982661,82.04306916518179,83.73572914172192,73.08759142405779,65.87277973575496,69.04971753727499,74.79487152777429
Campina do Barreto,9113360.156,292045.138,78.05876757054597,75.47822236055478,84.51037604875545,79.95123557716119,80.40713979747812,86.79627094571256,84.83785642023484,79.27324972740094,77.99973102128935,80.03269162780732,70.03946265369486,67.41596172045287
Peixinhos,9113079.242,292663.795,73.04076302210684,77.96206421678329,80.7053450450051,78.77291924656848,84.6656423418338,85.43773294036238,90.0943545573959,82.64316486111932,75.09804435839166,78.4401225931954,65.7660286193761,66.03110681453309
Arruda,9112577.585,290778.65,70.98020643790565,76.3854418327806,83.51436554695994,80.91465571320231,84.62229381260842,82.97370235624143,81.88784973824514,82.7791214121747,82.21117074959817,71.82663636976056,71.61238061818274,60.41860872885418
Encruzilhada,9111342.984,291147.432,77.19310328111219,76.08047272599869,75.40727568123387,79.5759907429296,77.0434442151097,82.95812593923328,85.73188650165474,83.36899651189907,75.38092527562507,76.25122901429842,66.6724507895375,80.6173611631283
Ponto de Parada,9111944.964,291203.258,71.42220186787206,80.35282741279596,83.08332843591026,83.40132058240454,81.41299975292817,80.63336697936263,84.3219358160648,80.22978329190961,79.51990953363386,72.53566229168695,73.37199880095044,63.62316401049799
Fundão,9113692.115,291141.885,70.08930511090199,73.19969965973213,77.51981518746118,84.93803922317669,81.27703582665521,83.67372431027668,83.6415200826126,78.98623500153545,76.01811943499911,70.45993735583546,75.29528939348177,71.85866857292203
Hipódromo,9111681.871,291492.858,66.7565855095979,76.54912596475737,83.21053630686156,82.99001017654189,84.46789971628534,79.48811139010243,87.68635157341788,80.00580933316517,72.38098115170266,74.2312013556008,63.56466837676035,75.18920860652908
Rosarinho,9111613.61,290381.157,72.17859793317375,75.93823757377348,78.9659916457249,78.23550012688389,83.0384848785245,78.27025940107177,84.34004260085939,80.35406386317588,75.77348389791716,68.1870826115264,73.15172146310395,70.5552425103552
