bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,76.12743681582442,64.34833743859653,70.93991690922427,75.54662458785242,79.92506293042636,76.07028363227545,81.47431411509643,80.67644869890283,78.90934699329173,79.1251238943985,72.42043263126583,73.4555715561332
São José,9106966.415,291028.633,71.98229527933546,75.31542015386206,74.07195767181857,78.1398950233628,80.74461303697097,77.13380199675838,82.63059369159993,78.53387181211981,79.02366732591757,74.58067870182354,65.97655306484546,73.43819758582423
Recife Antigo,9109085.741,292919.623,72.961911366968,75.1686080747086,76.88859569074853,76.27591962635147,79.69764915132313,78.21098847307977,84.22624378880805,77.30715061606446,72.53228359272538,74.60156486963699,71.73014072778047,71.59886100030684
Cabanga,9106406.495,290656.46,71.01385575998252,75.47464080064118,76.12188070428022,79.98715070960621,83.15477704609086,78.7703733054681,85.5372045619036,77.90562006266956,80.28470851067583,76.91597432880592,69.9123892949957,73.2346949886035
Coelhos,9107760.014,291308.772,75.02457175781711,81.95537484981101,68.31656367335702,75.280118202552,83.15456834569424,79.66838263631047,80.72856292312494,74.63909879458313,77.31549224122841,76.98408746526633,71.03813703203811,82.88571516830483
Ilha do Leite,9107978.96,291077.482,69.26852980100952,69.98465743734414,67.55038618556861,75.35150396062703,77.85332585187611,79.67311396909585,82.06668495551406,80.79402541233395,80.66379221761767,74.75600923344706,74.91317780910778,76.07325407710692
Paissandú,9108194.842,290416.08,74.34704430804504,70.98013561926224,84.02094193533654,76.96878017105057,81.87266250219614,77.80570503662267,79.03827279050164,80.0499702061184,76.92549264115667,74.35791345958044,67.71050069959601,70.53898078850689
Ilha Joana Bezerra,9107310.114,290425.748,72.50468024844943,74.03486767883557,75.46371202032667,77.78529272607716,75.72678301522156,75.69378539855686,81.67611133562731,82.162252911995,71.53581660895823,80.10098960394127,83.38272883102594,73.22596628137195
Boa Vista,9109077.387,290876.732,71.34734429283378,79.81175429000479,82.21785921401533,78.2386271893074,79.8006831441831,81.60552498886804,81.4786887775033,77.12334735040831,82.03578307792236,79.27726031618688,72.9354068385603,70.22752238872843
Soledade,9108960.796,291276.183,68.56250738579018,78.92440535933164,77.68560213722338,79.5801481591781,74.6228298999764,77.73574402734658,85.71808425689889,83.82036229537945,82.12257385107165,69.02806480555799,71.22465720596588,79.48662150673152
