Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
AFLITOS,-8.03921,-34.89648,3,26.653377514223035,28.946190278332413,59.99658022988958,1.1113311539317614,1.468832130641982,3.776605209375235,78.2848072186878,66.13346218120833,1,27.447747974893517,26.77152123191288,46.6036400682114,77.92394245327968,0.4597825736356771,0.9537496419001866,83.78327599754671,81.36137948284667,0,25.69879284354584,25.281861167883918,98.2509056110102,101.60927257187626,2.055060924169825,2.9709316617010604,79.15725907920233,83.49712977544245,2,25.446228985489626,25.17990145777957,175.97356038973498,95.30842200791258,0.5487762921156342,1.2007276261105204,84.74727510705043,79.25603620485188,6,24.56140958229567,24.950648197923197,58.14844756655905,12.265085145989383,1.2643433782813438,3.0087975446597124,82.17929998068048,80.47601862412013,3,27.95908240622909,26.033229320309943,9.525427047404742,9.525427047404742,0.3718476051097323,2.482773977799184,63.900970285052175,59.1913450795269,0
AFOGADOS,-8.07733,-34.90647,3,26.53402290336783,27.279561677132307,66.16233144577411,17.427687655884043,5.046581578090339,1.223610375208538,68.69145324471437,66.29369330023981,19,27.101624111201488,26.61969532795982,21.03224634964665,44.68103697076535,1.4052792742888414,0.6350090022475721,70.57680705536552,71.8529533919041,9,26.04817939847614,24.527232007335417,60.03660106106872,127.91084360772597,2.226004217116011,1.4722919178652267,81.9995797443421,84.74420293517396,8,24.401981421638222,24.778282853253742,299.7860152989182,62.54935318305927,1.0217004865810373,0.3015374890740188,90.73058619785012,81.12921107477062,7,23.442744298242708,26.80583919298125,40.85208721859578,15.677486371360452,0.3751557351287846,1.1058970686168896,84.7398236403637,81.84161177583651,3,27.094848455792377,25.90196967067673,4.736604866495657,4.736604866495657,1.766434137038104,2.440172099866848,65.96750976658764,64.151799237892,4
AGUA FRIA,-8.01697,-34.89823,11,26.60980369823512,27.1838244800299,56.41561794467432,15.578953671296984,4.094436689162055,1.4289613531992305,75.05374999562915,62.78986908147488,28,27.46820313210806,28.131147594568667,56.08784958616127,78.81466843753113,3.460635918187692,1.9743978554582424,74.07640613176382,77.22718888088376,25,25.50974777547822,26.952362537075484,163.70869425046263,179.95019290141562,1.2792790017247888,2.131898533505629,84.08370656895904,84.89150772554345,15,23.019480185839555,24.1803632112575,76.4090627752563,64.7086523749893,0.3908529210216687,1.1212685263991875,84.12123290999608,84.23092710077499,4,25.59480296029716,24.68971171215513,14.419939318424596,90.1048226637228,2.100888929580174,2.6768078738222023,83.95107436098063,70.03221650846459,3,26.58338918857018,26.188661214233235,16.6724697697822,16.6724697697822,3.014743760562949,3.058390626171836,60.20174331570257,70.37818628667402,10
ALTO DO MANDU,-8.02252,-34.9281,2,26.937104568836112,26.60166905038512,63.90050014845827,19.075273960749826,0.984536792853188,3.8966072010171473,69.60240072386681,67.42062533192127,0,27.82258325623723,30.823417143866845,54.92149684877769,70.4290255130473,2.4815143910725195,1.5488771467445015,74.75976043239515,80.71084875456324,3,24.50112407545386,25.42373344710956,133.23345637426007,279.12141707188505,0.1643513569684229,0.9955368797015188,84.69081088577362,87.20960531020314,0,25.709375956813037,25.864566730693184,128.02892372357314,35.96652227896565,2.130067451158179,2.993367607093512,88.3744583425102,85.43004830234878,0,24.93206914553449,24.836673724966214,19.60149571235418,50.05927695422524,1.9219905957160623,2.3886708357270656,83.2283095232423,75.12152561166698,0,25.942088517900924,27.493312668623066,58.22819846731746,58.22819846731746,2.920019518342877,1.4049919779860038,65.18582162220389,56.99694337067134,3
ALTO JOSE BONIFACIO,-8.01299,-34.91279,1,25.60588117276454,27.964007280517787,74.21770649156186,8.123067496577367,3.04147070143884,3.385414780512108,77.04971573603855,69.95665221040292,7,27.0959834832762,26.110613953638367,35.731732568346324,60.404940015516935,0.0414296991218308,0.9556871181367396,73.34403855483006,80.724251186528,6,26.353539691063624,24.461894844064865,85.37877975322331,93.76339958535502,2.667205549394736,1.9179345177751876,84.35596704564702,91.90715706544924,1,22.98356225799929,24.15298701281692,167.55629794744803,59.233631496634594,0.5383177555132206,0.974444172698922,84.9752268013111,78.17209414768591,2,24.528577634951397,24.570938416405767,30.4164929147278,39.19631166825971,2.3301178314381907,1.4475246313235517,79.29278719193971,80.76093352772085,1,27.53212201500732,27.59522093014059,12.216248953423143,12.216248953423143,1.4961296573277345,4.11209742955855,66.73594869371102,69.5467479297102,3
ALTO JOSE DO PINHO,-8.02141,-34.90814,2,28.130374791969952,27.46355983102353,77.28353405809412,13.840458454079652,0.6320569732418746,3.251039659564884,76.61296259970368,70.24936279552053,5,25.99351347122455,25.881732800723,39.32950699229105,129.25256786363974,3.5879619237968745,1.7509603092129404,73.49741132457504,81.29059388323611,4,24.41175645303588,23.960760687238647,141.9524688424009,127.99381389823976,2.9037207519574557,2.6316345033226165,81.96464558419265,88.55105108543388,3,24.271408565477284,24.65206295052283,163.83462632257758,76.25519016447879,3.269108564748032,4.483656861606229,84.11086874449708,77.8358959695496,1,25.932579149375584,28.876104216402847,71.16715602954721,36.59151315994806,3.112247207404231,2.376013157011453,77.29401256963479,82.93782011293288,1,25.714983740158964,26.549499752646557,17.61058586798042,17.61058586798042,2.157149465579082,1.175741261442435,59.9733536013398,58.97507963979539,3
ALTO SANTA TEREZINHA,-8.01548,-34.90836,3,28.12257356652783,27.49283281728316,75.18793398476728,0.1386586607937872,0.0269137296983892,2.9726290098493786,72.7336946859076,61.49558440470183,2,28.60120990516089,26.271701876076783,20.37648947706186,159.50566784362024,0.6089363445466041,0.4962321068239559,74.07537486091533,80.77010900132008,3,26.011134076732205,25.83560822402997,206.65123813568204,270.6763688668603,2.071103646955977,1.7890130781736249,87.34478275567734,88.23917658389482,1,24.55415764694509,24.687460527709916,81.86743241094015,77.09366180971662,0.9477502493447804,1.359094781054302,87.51407196119133,77.34984064322906,0,25.94372101370456,25.29452169574608,82.31690194529455,49.16732474229782,2.871900555941616,0.3824510760667272,75.1204050269859,73.2850319832287,1,25.8059319266807,25.77727877105532,42.627380872468976,42.627380872468976,0.946972275059354,0.1996184113389907,66.51528642668481,65.69542867985095,0
APIPUCOS,-8.01902,-34.93813,0,27.166486702310586,28.21570986525987,62.18363062196177,16.736434533175295,2.2101305136981937,1.2226280984587583,74.2167599022983,67.59679669378836,1,27.7539582072654,24.777961114030028,13.28945741786223,59.56993527237658,1.311271245459426,0.3985083059099354,71.25131129792268,75.22404999197984,1,25.769520300515623,25.51166799155542,156.65278942021388,93.38058653813074,0.3506360916305977,3.6296767309425295,79.64604061723736,85.01476813881521,1,23.453167802993452,25.71902384761566,303.20154891726,81.72391655846302,5.651961661508466,0.4750729582362425,90.06883956274247,87.95817439962619,1,25.082928000650924,27.42298511038305,22.802183416957835,1.8891501027252355,3.505638086114005,3.094014876523677,83.1112657963647,75.28925266366363,0,26.12924919047296,26.511626100858564,33.66567722639368,33.66567722639368,5.930220254323899,0.1758138415374599,70.27750361519597,66.29775756112926,0
AREIAS,-8.09423,-34.92781,4,26.37046651216999,27.42618760820373,80.86956597530408,24.31866726051372,3.0301770419672773,4.648124576349788,74.62055122972225,76.53983141264969,13,26.25649620168199,27.51464288934776,55.46374331205334,45.30194667576969,3.688463323141962,2.4533346807688994,72.3682637141157,75.02694402848324,14,25.13851093342396,24.261825454275066,157.12285096766792,214.07602340991488,0.9427569600283984,0.3069060822603693,84.35651956643895,85.56705306363425,5,25.649895600793663,24.36715096141928,233.7517824926209,25.26074598968644,0.066849543091064,1.7956012418921687,88.16082198498299,86.12317222400594,1,26.17449276870325,24.81481325171278,72.77778386091518,20.626703479087304,4.709164435236222,1.0932212837440851,82.59112574367654,74.26474759033589,5,26.30962401541952,26.998656016460306,11.938087287711395,11.938087287711395,0.5989590576338646,3.1073093916188155,61.844834322403145,65.96166898629811,4
ARRUDA,-8.02508,-34.89132,6,29.21050703598244,28.58841214816813,57.21982277299616,12.60097275087656,0.5240665076955924,4.231474079601736,76.09646204123592,65.93715941239266,13,29.944025803784395,27.357726477639428,25.8382474760344,44.13336955776738,1.7185357736392668,0.1047727796704036,70.53523780629637,79.67192202978545,14,26.898673133026406,25.00198650060548,69.30198119272224,105.74466943415706,1.656377957564009,1.8301120487233369,81.09895503866272,86.59054845083519,10,23.266448777723262,24.480003241968447,213.8330279789733,68.75374364875894,1.0919333897005077,0.1552077032744905,81.01439469548407,89.20236763815409,2,25.214196360948392,25.37653866998476,58.12924031142408,43.718675119318895,4.175161876126066,1.5468018063343207,81.08013415661908,70.36699656492999,4,24.36710557713653,24.54017008470031,10.398138796787714,10.398138796787714,4.114553946363833,2.208301262945992,65.16474938564217,72.78558678215418,6
