Bairro,latitude,longitude,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,predicao
AFLITOS,-8.03921,-34.89648,0,29.022662220973235,25.86884449008008,73.8403775739842,119.63810966019348,3.605333873674063,1.7821682042194138,75.32159901664001,84.30107101542902,0,27.03671571552164,24.76373427709328,89.42020178348986,41.27615173014554,3.095942289009234,2.038811846907743,83.44527088990496,84.99837728738221,0,24.32981421141607,23.86801148329952,110.0472286393852,27.47068121835087,0.8093663663621329,1.559139277896214,77.37363416237463,73.76337108759033,1,26.200987664951334,25.353374977424128,15.593783593457449,12.352479671040228,0.4659465600950774,3.2910646045993217,73.05732238417667,75.96866425651176,2,27.58779878282028,29.02338485262408,32.355401884995345,32.235074039265285,2.0826019030985963,5.2304346692172885,72.92173926369843,63.76192512618031,0,29.53775246280947,27.136575140387304,29.92026599220936,29.92026599220936,1.84680190079762,3.272570206225221,76.12645590381369,74.34549958288984,1
AFOGADOS,-8.07733,-34.90647,8,28.03388923774777,28.17199575015639,52.03735353110133,111.32088204625693,2.104891062136371,1.360788963370167,76.38516226258467,80.57056518667949,8,27.31802021697961,24.91853291914853,61.7215740836271,188.75938496373973,3.800229456712796,2.021219308291044,81.77132387917965,86.50705727832883,29,23.25022523159266,24.55842199160441,118.6786667444438,29.445212407141668,2.082087846016871,1.7969582609053572,80.40926099080932,74.4750285122325,15,25.56081045385301,24.485857751550377,18.663509155915445,11.137375244521422,2.512312817398042,0.8816700739760808,77.19395927578128,76.02139750197556,14,25.638628343451614,26.551032026607768,12.420329605201855,32.33060027772787,4.07571097941406,3.587016348506189,75.38628323022729,71.6272739451543,22,27.88503551291452,27.747648848289987,21.90678091355704,21.90678091355704,0.1423367327599429,0.4754481355085087,74.29867170522918,63.64262965958993,29
AGUA FRIA,-8.01697,-34.89823,11,27.5835362377346,26.778685148115656,28.218785321454853,191.7998885498512,2.941640986848917,3.8722859151498903,75.45058545772783,79.66489136836628,32,27.12597385947656,25.13976587228784,88.37489064392409,103.2431651143296,2.705903294314227,2.8701595776565374,83.58205393818763,81.68330167797899,259,24.71035697888748,24.54384898882889,168.11950880710515,35.00577819167389,2.023509587063067,2.704822687027512,77.44790531040792,73.9626554926124,45,24.49603385523564,27.064588340309115,33.58333218373125,4.821301594465202,2.257459820816879,2.279822689311133,77.12317567739304,76.20945497728198,5,24.49127627122049,25.842233046225804,27.99451196357312,2.8931191000556407,1.990259688510934,0.7250661193702976,69.0266092146106,67.11674724853441,3,29.03481646290439,26.827723016325585,21.60543895110519,21.60543895110519,4.621823603487478,4.008862118488754,77.43327312911943,79.94584024971923,25
ALTO DO MANDU,-8.02252,-34.9281,3,28.60224726359464,27.008110179025103,62.24336068357587,166.8495228908553,1.5668059564844747,1.7144773925919246,75.2913919008152,84.53471860216608,3,24.253110242319377,24.436225159828613,137.5014528228976,115.24058848245969,1.5918301600291511,3.001648899911854,80.63111730569928,76.24488125830959,52,25.02156953100556,24.754341224328737,168.9068197692691,17.528932920389877,2.032468548505209,1.926785521419963,77.09835843376874,75.92703108119673,59,26.199470421642133,26.433034711058696,22.89638569345794,12.465231288885914,0.0329035192171582,1.809229004244448,74.00655026005782,79.28462684276154,4,28.283012501680457,27.1763526837424,7.891979930898669,24.82368411703304,1.953710678055116,1.7673865123054764,67.67460178058639,66.04419103214542,6,26.466436139814693,28.121690538631853,25.56386444600843,25.56386444600843,2.725101952959899,3.3090751308715367,76.61162200581961,77.58033531932524,8
ALTO JOSE BONIFACIO,-8.01299,-34.91279,6,30.32132378071904,26.872801340659446,110.83556049894472,101.88673446227074,3.1075771725628725,4.165941540397598,65.87719105368922,81.65994307766589,3,25.683102312075096,24.374641000727063,96.89960283430108,200.76838743900788,2.437944823078023,2.1735947584943336,85.23304339414948,83.85569794368645,45,24.225949741170567,24.14674824408521,143.48036891636548,46.26848336515079,1.6814151543226803,3.5700380255713378,79.75813521989515,81.03450737633828,27,25.67465009623424,26.53431120136354,14.41853102574954,14.465273489132835,2.3261749016563877,2.016661054538696,73.9877214405178,64.66183217632243,4,27.257970284384548,26.679391020937665,19.635320390783427,11.54023762103876,1.5102447939884125,2.193900894887504,77.67349636920459,69.36768116142426,4,28.464314802867047,28.255293338501072,30.278656534190016,30.278656534190016,1.7878114977510604,0.403926793085315,65.25353443713078,69.66338550420849,53
ALTO JOSE DO PINHO,-8.02141,-34.90814,4,29.16136270042199,27.967881198213032,60.87571003054606,102.59655099525632,3.808185135910529,1.705043421183161,70.07352474899969,83.23232850726761,6,24.91031700820305,26.009054842187805,107.72047935456584,138.85648605845654,2.708656654342231,3.08121601328448,78.77932469420958,80.06101950010668,45,25.986808557831136,25.61377542968684,127.9553485401904,52.29348766626914,2.4166185241250338,3.764244099760348,83.5708162713773,77.8303722483114,11,23.391427787746377,27.347643129863517,21.460413755608645,9.709944796981944,3.742490271256199,2.6770008883505283,75.52555984579266,79.52972127207397,2,26.41585904938535,27.111594002257963,8.375742058021546,13.857420714234404,1.5444831947626487,0.2577422060358707,71.95194099626337,65.48976762429601,0,25.85823893712183,27.230931984172933,25.87600094530819,25.87600094530819,0.2601104106099079,0.4745456116717006,65.01353650810739,67.63896306519617,6
ALTO SANTA TEREZINHA,-8.01548,-34.90836,0,27.63258012164003,25.949895327495906,66.95983130714362,104.29498133698284,1.541537561432679,1.8398508202497248,72.68932403496427,79.19028887119043,2,26.6976931538254,23.671356175593363,93.88502726130368,194.40998248966991,1.575701160087519,2.0707646733210754,81.98229996382774,85.3181012696348,11,24.17723995010558,24.73280678320561,89.41042609082915,38.07179862734537,1.3702324128411003,3.190048850853731,79.8629631132039,78.24306506722253,8,25.86163485072492,25.259119018631853,32.577847949673,15.259051052607704,0.8697149738179735,1.540235038588674,81.09051303962006,76.05143550737856,0,27.03776055287959,27.17177754597388,22.477748577842217,6.562970928599215,2.032935710475864,3.246767308446396,73.0705500612834,69.13000765033335,1,27.298721301333348,26.24861791696292,25.624438056109508,25.624438056109508,4.464832435530568,0.1482044447214405,75.7994951992196,78.81660597815038,10
APIPUCOS,-8.01902,-34.93813,1,28.269652998011797,27.6842541200918,139.72419804321393,63.16145631736749,3.4238339441201213,3.1036795860547244,79.67886044089221,74.5261174311371,0,25.706848732095143,24.068352948995905,118.12902846028216,145.2982204771905,2.305002127287403,1.567274687513294,87.34083733734582,81.8851817034137,1,23.779257677904777,24.22092841075796,124.97713190068974,85.35959322466266,1.1635866786857636,3.3168789413179347,81.92386693974925,79.23635606719701,2,26.539545692602108,27.14284447555272,11.161921296418054,11.51635544850506,1.427161582529759,1.60307453791687,81.76205846938467,76.78527564487281,0,27.32244048590329,27.340565553249817,26.304010884378407,2.098176200376461,3.215714856339841,0.2625253905760278,72.04987748613007,64.04482977491146,1,26.782398729102,27.668792984914464,30.818950245288224,30.818950245288224,2.114445210326972,3.375785268801714,69.05429331812226,70.41274199340346,1
AREIAS,-8.09423,-34.92781,13,26.828833554972206,28.66699576189367,97.49148489797302,158.8687314680089,0.6819629770209272,2.4407554378916734,76.88810760322427,80.47828903228401,4,25.57559201037453,25.780192445770577,139.15114504559756,206.51857463837527,2.2963497807744395,1.3704327266066036,81.40830794788982,84.47893556553989,22,24.976742905794428,24.45445141518494,106.4136774743794,41.36284236296488,3.042917609461774,2.311911230880742,85.40304126969576,76.74535351305765,46,24.322208673831245,25.538755823444475,14.572291615540085,11.900009917660862,1.0839766190645657,2.545451001997116,73.6028835297266,66.4834397444195,18,28.113032545710062,27.0953947972748,28.70482777052212,17.191010143932107,2.2330447582140343,1.7993011323566526,71.89096756575456,69.51129371982915,23,25.09241967306651,25.41892726016164,24.221014414497727,24.221014414497727,0.6564482458776282,3.885555908525285,75.32124940259403,72.55393963518247,12
ARRUDA,-8.02508,-34.89132,6,28.572126807605457,25.54924219139873,56.49361565011952,171.99702308335603,3.098066742631401,3.5804136928885386,77.55236235148757,80.98822105563228,17,24.95946000553981,25.232729929343503,158.7923913329214,149.3795529842982,2.0611119153297004,2.4289835656454635,83.03782472845765,79.84666874713943,120,24.606517996419697,24.71012364599577,120.52839721737526,60.51804631729476,3.95531818725316,3.415483522239505,81.64703109855658,77.70029145897304,8,25.414891729816198,27.231734075853925,28.733758151883706,13.033806335147716,2.983396658496721,1.7769498272191075,83.11343107134071,75.54672202378254,2,28.50162661648241,25.88500510344284,28.64464427433585,27.946952444138784,3.03775569655002,3.0089637580942834,71.9884320414866,68.37816527314456,3,26.54904081619531,29.13229556280345,21.75099535899577,21.75099535899577,1.4182310740031587,1.8278877771529527,66.15288161792624,72.71532552203625,9
