Bairro,latitude,longitude,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,predicao
AFLITOS,-8.03921,-34.89648,1,22.95407200492824,21.891765317099456,92.1845109739238,69.63699477223874,0.1612429342602315,1.365869209825722,86.39538045215893,81.31255190229422,0,23.008222490603544,26.762522454187856,43.487414713506766,7.3781424174023105,2.339108147997477,3.0699115862830606,80.38692802804535,79.39539745261595,0,28.593647123498265,26.213921700950756,4.336074152500903,7.141998516566661,3.119933314441762,3.011902509043507,71.87172092050741,76.80638802703434,0,26.036012394119076,28.255793580648728,45.69146810857271,97.88686261088078,1.858628182360653,0.4431620560206166,81.95227301451906,75.20561171747298,2,26.768925501589862,25.26717988475528,69.61550906297037,246.3046619405281,0.4502194532112185,1.6684275311778891,80.62174205456868,85.23975919424285,2,26.767277814345885,24.113542571841933,50.37357668037122,50.37357668037122,0.0123336290245965,0.1832083683476952,80.23524016231379,76.71682329259144,0
AFOGADOS,-8.07733,-34.90647,28,23.010433599027213,23.42833980908387,172.81906063772095,64.0436412806589,2.957475005549373,1.9131405107799424,83.47551441015463,79.99741735538655,16,26.042150324551255,26.78268436971569,57.96017558379066,13.059920669936751,1.6101296025489713,2.017977305216487,70.75359772032827,73.90208369177576,6,28.681648413576355,26.931981712368795,2.7931076117050258,9.371913859951462,0.9606712925140816,1.5005096875142303,71.59301982413237,80.59416598728968,10,25.727452174637158,28.07449755639671,67.54004377373842,59.7149222266776,3.60431045681712,1.2369378209358366,84.02227229913717,72.77406196858652,18,29.669487643976744,26.445650344096496,94.59974982941824,204.9367719458206,2.4303485685009414,3.5976722032724417,72.25271290486091,85.15236262773982,33,23.718130469946907,24.87219857064307,41.31234552537267,41.31234552537267,2.521157107748744,2.435477557034814,83.83728282601565,85.53380685399618,12
AGUA FRIA,-8.01697,-34.89823,23,22.83010578688662,22.02565381336934,150.9290336969229,45.663545532151616,0.0417352927167267,1.9870518211885315,82.56490927938897,91.21886098769416,12,25.819265297822604,23.90224851271625,34.759130452029304,21.218746857921023,1.0685483443009909,0.91137145115034,73.6322680771575,69.11254858940424,14,26.35622251256173,26.764266431857976,3.256288002387045,10.323397253899524,1.9439817274462463,1.833116647013522,70.10582099347205,80.78021891189299,11,26.62909195367522,27.869202477137247,67.57140607904913,99.54827113990623,3.3237413652806227,0.0485998437020325,80.53137346848946,69.54183339461873,12,26.26023889140164,24.80103624961662,68.07114934244113,258.42606021349053,0.0332750059662356,0.5035475035106656,76.13834682405768,85.62098870849077,28,26.40505372442889,26.149296115011445,27.984250884357277,27.984250884357277,1.2151328020399996,1.7749865564336895,85.31467336506658,77.32327224168822,36
ALTO DO MANDU,-8.02252,-34.9281,0,22.798180852682258,22.43312039723254,271.94654478623795,87.77985963552194,0.5578568591873259,1.2217251557904778,88.2288396228089,80.68262038863948,1,25.98582117143077,25.11655868183,22.859241620572696,27.38587096193534,0.2665652265824916,1.563286880157792,78.90096055804432,69.24618479097026,0,25.80547775666982,26.922865790629643,4.621464441796001,14.064397293417622,2.450244207953977,0.5737507091347865,65.8176780404758,76.24297301855741,1,26.165792339267675,26.239909763831108,74.81404223299383,37.877033576135226,0.9485361902855588,4.935059666906099,80.58235844040499,74.11801305434818,2,29.47253622278016,25.932297706670557,49.22953603633752,244.0443822991973,0.4765115994803757,1.690838388711835,77.27278604813371,88.09834630381556,3,26.97529726794064,23.922117447550164,81.32698687459035,81.32698687459035,2.1960598468536565,4.777788723784743,82.05921523401179,82.49863706514999,1
ALTO JOSE BONIFACIO,-8.01299,-34.91279,10,24.17399123291417,25.42940596922858,89.0352156635208,63.01341916067045,2.32511957153756,5.180878851355057,83.49237136809387,83.03692949442717,88,25.086362509980383,23.905993172387305,65.8090169706081,13.446013196029453,2.211245348578598,3.1441701069001504,71.6946254344967,66.63592508773085,4,26.743711141988825,27.39707415265068,6.801000859109193,9.84550063985758,5.110778222779045,0.3621273313473294,70.13836570301844,77.78049582702951,0,25.405343796240555,27.570374190698143,58.18555239104398,77.03505967129294,0.2583325561394507,1.8607894103785785,82.69865648458133,76.88402779904578,6,27.529795042976936,24.937533763733786,66.48695014352921,249.69723925186884,0.1587805540350924,2.8120880783530677,78.82909234733472,82.67676773569991,14,25.704524318852048,24.38511612233107,15.383720160697196,15.383720160697196,2.0558934624329184,0.5339749747543564,83.1179863469065,82.8692062941475,28
ALTO JOSE DO PINHO,-8.02141,-34.90814,3,23.43717128716626,22.542006388806875,264.13774755257526,50.4949729198123,0.5099724935511121,0.440151905393499,81.78811523945322,78.31605674586193,3,24.250149902538094,26.29243312142773,46.65496949844953,27.943891263973835,2.8969435529580343,0.0593927749687668,78.77882839045262,79.07600944385615,1,26.67801680333082,27.141952603035392,0.9530472560034262,7.445232665301966,2.180404551280951,1.0073345451645557,72.59464233605628,77.43301470073455,2,26.78753908425233,26.765177285519364,48.08603257871231,56.38849066040692,1.6468594957421017,2.076226489136225,81.62952538247715,72.18957883331343,6,24.574803121274098,24.59597714032096,84.89176948887672,439.6151543121667,1.431763595605305,1.5756878609062834,81.03353337711665,88.24414191528683,3,26.21076776023077,24.993309660885878,75.05088552491334,75.05088552491334,1.7347377893377494,0.170202900272105,84.95286796807088,83.01355654819656,4
ALTO SANTA TEREZINHA,-8.01548,-34.90836,3,23.075275691677923,24.03278084750087,225.73325580149768,2.487898201431797,2.388380678057126,1.1674898178752806,80.34596777424997,74.79953666499068,0,24.86399415059523,26.66397663798063,57.2553738882205,17.466029506972905,3.147730998791787,2.857146723594865,76.56797400985617,74.46940288916069,1,26.90646036288144,26.54503990430249,1.6069985586481308,6.124035876337024,4.653355863144931,3.772782284173079,71.23989750342811,79.03085393374447,0,25.258176159689395,26.980604094057828,104.92034743111444,32.251839519503264,1.705361557614618,2.518166665485831,82.20897052242704,81.53729524778534,2,27.14940573272332,26.219093744735847,49.78723066457769,223.10830180006616,2.1289551525938526,3.034285601845345,76.84067232769121,82.77514108646781,33,26.687205974635688,22.793561068947746,53.47637484167864,53.47637484167864,2.320325282628111,1.7460449142965533,84.77342530098964,82.53551590342671,16
APIPUCOS,-8.01902,-34.93813,0,23.83618749927257,23.760216357034967,182.85449022840564,79.22634011624523,1.072302220593767,1.1333547951396252,82.29870361393884,82.53844499416672,0,25.274857967469394,26.67746954759785,57.49734373425869,50.52125717447278,0.4103454992842621,0.0240542101405825,79.8057892825189,65.66212980220782,0,27.99040779655668,28.20662155032967,7.812456815281157,19.326337177649357,1.3082604867365166,3.0323360347048194,67.77984707845327,79.49789129164041,0,27.075375250591545,28.28926962702069,55.2439250125936,76.80518205060713,0.7512309746944508,1.464351715027847,79.31149634778195,79.3113811476248,2,27.03226444176649,25.722894574301503,62.86054750893527,348.6901853344184,2.336202422485973,1.0167139355938235,82.8080446003507,86.80376815643162,0,25.51627442509449,23.05038367824231,56.84864966501951,56.84864966501951,1.060174638049666,2.636740735004091,79.57726380528285,81.91460040029537,0
AREIAS,-8.09423,-34.92781,17,22.139341169231123,24.222088904157527,204.44725768108643,57.63717453149249,0.0441910596666754,1.102728876153985,86.6896406028602,82.1051561633124,11,24.39233975108344,24.44046124670917,36.38706930957921,5.604769753885826,5.071246946494138,0.0837721335115859,72.47806043891573,70.72804034671331,4,26.340299743006558,26.750294918084226,3.506546599893552,8.701700898012415,0.6331239224377041,5.072909349475156,81.10237507557278,75.20559352519696,7,25.54621566000883,26.639975768692523,49.34151839115564,72.1875530431246,1.1181027122757403,2.2156425287727197,80.84728923780501,78.6480983651048,9,29.90914271892113,24.497582604397493,107.26584668262984,241.79220497585573,4.279482278625621,1.6149891808707233,80.68241332319998,81.97027645042209,19,24.78640862410653,26.15856985829697,22.393577122919496,22.393577122919496,1.7093443253367613,3.488513021515621,80.59489504366412,89.07231314858939,13
ARRUDA,-8.02508,-34.89132,16,22.303046403397477,22.177947693933103,192.8985912006069,97.80548581716307,2.1703784317962858,2.823075578857261,86.80490964302984,87.83344315532943,5,24.70467409321948,25.642871052319983,23.32403663642721,17.93004566160961,2.539958755632136,0.5896241096102,75.9773609799153,71.7129312379189,3,27.64527012727479,27.36343350784917,4.040949382532516,3.4784693348669062,5.133242921904992,0.4419498477480357,70.68520185913749,84.07066142200001,10,27.45125406159335,27.33667496368711,48.28059138374017,80.1100685963283,0.7318386006320905,1.7751164807538515,83.12028472323037,70.60281672837324,8,27.19018591547043,25.769706801299897,65.96375753487997,261.01015936296136,2.1451295934983485,1.8814577688159209,71.56469955228901,85.33085765062063,15,23.199693602803748,24.664187291455203,28.08862823857648,28.08862823857648,0.8273319936523198,1.3480946810446417,76.7428175633368,77.25064389799756,4
