bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,0.3410212114874882,0.07515757981726479,0.5494168309106032,2.257066615285308,2.09645070841771,3.0312999844172275,1.3854329180710803,1.0397322626428824,1.644368642876376,0.4121237912077995,2.8002452135111255,1.1706423993801134
AFOGADOS,9106661.8,289910.65,0.6417977050765662,1.9336846179971197,1.9723821851336645,0.8914978360304617,1.662120544201694,0.5562343413761948,0.25865446532422864,0.7071165244031715,0.8751967678707421,0.21741795003077602,3.7711283370920734,0.7792781386960004
AGUA FRIA,9113343.0,290787.7,0.9227249767643724,3.518280909368592,1.1532138158591183,2.8902108193602443,3.268650770636878,1.9767495605027974,3.381715688709417,2.7930941644728335,2.8914716241727794,3.0933441414653284,4.452020125442077,2.045226324655799
ALTO DO MANDU,9112712.9,287498.0,1.1855542589937187,1.5064837409754903,0.13626867209437066,1.655052918759312,3.792128815521316,2.97402414811925,0.894738628280455,0.8500550778191232,0.5849195574577926,0.6093252970873746,0.5473625208653337,1.1416086894121438
ALTO JOSE BONIFACIO,9113775.0,289181.0,3.4173483231475537,0.1863787309943561,4.511367517293318,2.869507058375528,0.43846255009996515,5.9534368692610045,3.2175774517087694,4.037832989045089,0.2011725333052301,1.5336731977925466,1.0829870192089757,1.3039324911224686
ALTO JOSE DO PINHO,9112846.0,289698.0,0.8135208364513894,1.1085636971912274,0.1310701224730002,0.7432286176064691,1.76905965608967,1.6794869296365593,1.7457784669770982,3.4557288928492884,1.2427159310970965,1.2989810656039555,0.18107407879251136,0.5621346801133715
ALTO SANTA TEREZINHA,9113502.0,289671.0,1.5126582064265892,1.8468571859124399,0.436899774375626,1.7735595820584917,0.4502286404125293,1.894191793115692,1.303390121486491,0.9531068219234247,1.0936546648044052,6.7253197194860945,0.6559940440275869,0.9033150376721428
APIPUCOS,9113095.0,286390.0,1.8051158713524098,0.7657168328968296,2.5156713803758253,3.574121383239464,0.24100426557366972,2.7745801607886476,0.8663119250863174,0.010629485082498391,2.3903489825074864,3.9148907633971506,2.2075190604137265,1.1929421457301361
AREIAS,9104782.0,287566.7,4.27660900324354,1.2933940845584182,2.9614111640239367,2.7447800627818038,1.458581481164806,2.2173748204402037,0.7712889497869531,0.015029528204940856,0.22100569253694302,1.5076554321908193,1.8825729825383664,0.8341962067638162
ARRUDA,9112449.1,291553.7,1.9097058972191063,0.9113786610593202,1.5351880390775587,2.5543983582538634,0.3596042608472554,1.5166817710300544,2.890426553731083,2.964517336107982,1.2065157445045869,0.5553781995000235,2.1543261592999565,0.5267969163119497
BARRO,9104647.9,285112.8,0.33063666372870415,3.1568492489691278,0.38932656013239053,2.5532449581372276,2.8946774947935485,2.607470046735216,0.9254382082096709,3.8813593518444556,1.2982268691014955,0.7798750291687655,1.9664862233802345,1.0537468308984432
BEBERIBE,9114684.0,290898.0,0.0375755341691939,1.4417797731241342,0.937760322824887,0.5458025665726047,0.9833021625305692,2.5713152057160134,2.617946981610656,2.2092749777602174,2.63476766405104,0.2991358295062905,3.920613365596343,0.16667393904934524
BOA VIAGEM,9101556.0,290274.0,0.7515657989841369,2.128076519222196,1.9600509132634174,1.6954826592629233,2.938022877078695,2.6381470533561306,1.8463502391306195,2.149070466285639,0.4093952108595982,0.216474911520268,0.683485376270194,0.5715772437020411
BOA VISTA,9108394.0,292017.0,2.4823282287539428,3.4555513834151936,0.06804104144628753,2.7042669981107856,0.46031773571993617,0.7000010448502665,3.0748250696336425,0.401984735616143,1.9978532812912608,1.290224593570057,0.7585813157138389,1.1031312740141463
BOMBA DO HEMETERIO,9112839.1,290413.0,1.3055548075659489,1.6388739046409366,2.3245858714289827,1.5288622501986828,3.9642332231771302,5.579981569110009,1.9029916253237658,0.2275401025740995,0.5931404252310878,3.2630751069747923,0.42107987774854716,0.8165217143428626
BONGI,9107910.4,288238.4,2.6648814460499963,2.153119652374143,3.321726119754474,1.166483553577378,1.156471765438351,1.8048069105935833,3.1034779683328027,0.3416718413739177,0.31825206072162415,0.22605936802857807,2.2766602216776883,0.6490625189488475
BRASILIA TEIMOSA,9106073.0,292947.0,1.2878313930638021,0.5455243569433844,1.3264169544251307,0.10118945047340122,1.8714584947274056,2.150221843431834,2.5730908658404794,0.37866047893665766,0.4346835302300027,2.66727972159932,3.8561881900151205,1.2374011942486407
BREJO DA GUABIRABA,9116097.0,287054.0,3.5926843076304524,1.0291981115326185,4.0421128020746515,2.9182213618032637,2.4331658109575156,1.5251692975765794,2.6859841850756947,1.6520312533925605,2.4353332355369073,3.3179233209633225,0.3264845178625535,0.8310320527143098
BREJO DE BEBERIBE,9115386.1,287902.9,1.2505431628990917,0.4165441922885691,1.5753353221011017,1.4157369322653641,0.45748663746368623,0.5452271886237825,1.7458823587699868,1.2711126858740738,2.017678024657061,1.5572526683329513,2.1706973014356032,1.8983319924291713
CABANGA,9106392.0,290894.3,1.9075510782161267,0.4068860706748698,0.8189493284659937,1.5180458079788461,0.49184376359649074,1.3637234626717945,0.17785169814768764,0.10228055551892878,0.07238217971860128,2.207218978164846,0.6392488981925906,1.3643853433647617
CACOTE,9104023.9,287032.9,1.7354405128927228,0.8203660818841163,3.3472769057337874,2.1536419328989593,0.9708258870303165,3.117160946773003,2.0712012838745393,0.47552432811697853,0.9068775586686298,0.3468748417726544,3.1832580487717204,0.41682254996542606
CAJUEIRO,9113888.0,292172.0,0.8755891561067425,1.5796479764500286,2.2146919649635124,2.9538624438423273,4.369261561846692,0.6065513904135914,3.0124630052679713,0.5271181456936894,0.30620522563400954,4.218279206997644,1.1037075003675463,1.362218718414459
CAMPINA DO BARRETO,9113399.0,292574.0,2.3140991805104765,0.20882268493274658,0.4480635790124101,0.17653169451873074,2.6198199871736554,2.3051213797844103,0.20030872548476464,2.5963532548759094,3.614652910249422,0.34122699174855486,2.699424792618408,0.07996293733522064
CAMPO GRANDE,9111728.0,292874.0,2.017938478217899,0.1566919701765348,0.7112958390097065,0.2512129531416034,1.6330114275550813,2.379367995930852,1.1568444422248876,0.6627330039349191,2.241080186601559,3.568339207784433,0.817189979551031,1.1431575321124483
CASA AMARELA,9112482.0,288643.0,0.017715028939270683,2.4174085037769744,0.7678338596186516,2.2486254821410716,1.716051784427575,2.54127668966402,1.0085596713865068,0.8543640776355013,1.8631989335478731,1.2427598450901152,1.1451698796634624,0.3220267270081292
CASA FORTE,9111470.0,288586.0,1.1736197714770586,3.8730501705123714,0.4213633037379594,1.3666333641386148,1.8343185082273004,0.8367436033985349,0.7644547231680151,0.0951771525665075,2.1096142550759573,0.08081765176545086,0.025083184859941765,0.09907861902607817
CAXANGA,9111832.0,285184.0,2.1143027284302858,2.8599524643634897,0.1664683518465242,1.7768514510847413,3.2184775163754793,1.8217261248344685,2.014643057116193,2.306452671672596,0.8889775774784159,0.9298952626724212,2.3566415785165744,1.9239272252776976
CIDADE UNIVERSITARIA,9109172.0,284920.0,4.04625679011106,2.5251078485806535,1.451830707544146,3.3387198034801586,1.0926218909188088,1.782475005375373,2.8720138799984363,1.0424690557586536,1.263237975805895,0.21360109213583645,2.023263131239092,0.6780128963889267
COELHOS,9107816.0,291882.0,2.5571656664824314,1.2889255068408192,0.20416092497619176,0.4142938685339823,0.04754756019902695,1.266208400062006,1.18183407759344,1.9942653889094806,0.9188319720435026,0.7150508533938644,2.1762669773304175,2.082790457177234
COHAB,9101433.0,284767.0,2.3182541375708934,3.0265665767549796,1.7396465882217225,0.9545172614826174,0.8292672375864447,1.0119141839077677,1.9910823709477392,1.2704070543299948,1.7029800533416382,4.904741843339531,2.20098507674086,1.0526014306341127
COQUEIRAL,9105465.0,283108.0,2.1499809504384553,1.5801970914233852,1.733175805469623,1.0107456047838839,0.6966280742048553,1.567130623013007,0.7199198657108,2.564272203243674,1.6791501286349253,2.8241403761347894,1.7220594435096708,2.9319143394575162
CORDEIRO,9109547.0,287467.0,2.162653962047989,0.24576112313219345,2.1382063386797814,2.1329090564444915,1.1149250945096718,0.7224551144376858,0.6287563878448829,1.4125287741054058,5.834525664803085,2.2548055535938087,0.10357172764557987,2.1997595391932148
CORREGO DO JENIPAPO,9114488.0,286627.0,0.829195861694706,0.4851985188834649,0.7782678674261938,1.6460070782462277,0.7768165512477838,3.1236904918246045,0.21543489438238939,1.8178639667005285,1.5638167198049595,0.5648161237955556,1.7960399715608721,0.6718358166133434
