bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,0.8848624938789962,0.8196944612605892,0.7160728360746075,5.312900420374248,0.08854498754982987,3.6050571477645343,0.1612429342602315,1.365869209825722,2.339108147997477,3.0699115862830606,3.119933314441762,3.011902509043507
AFOGADOS,9106661.8,289910.65,1.1607458722311255,0.4428507330785274,1.5155921189563513,2.7198133927754227,1.0674619009379387,2.3419567384237796,2.957475005549373,1.9131405107799422,1.6101296025489713,2.017977305216487,0.9606712925140817,1.5005096875142305
AGUA FRIA,9113343.0,290787.7,1.317597195686106,3.6638198680341905,2.152221559631666,1.8244085078709427,0.7098760765848446,0.3717764498698515,0.04173529271672671,1.9870518211885313,1.0685483443009909,0.9113714511503401,1.9439817274462465,1.833116647013522
ALTO DO MANDU,9112712.9,287498.0,0.19273365892360506,0.02405705428569571,0.6311181144993203,1.5271750617219888,0.10175271715390566,2.4306730751860774,0.5578568591873259,1.2217251557904778,0.2665652265824916,1.563286880157792,2.4502442079539772,0.5737507091347865
ALTO JOSE BONIFACIO,9113775.0,289181.0,1.6149812276552205,0.7639076671485812,2.2788701845330532,0.48554535305698243,2.7204733169025825,0.523714017968681,2.32511957153756,5.180878851355057,2.211245348578598,3.1441701069001504,5.110778222779045,0.36212733134732944
ALTO JOSE DO PINHO,9112846.0,289698.0,3.6496780120572776,6.271828439133915,3.1423778831894826,1.4521909067595693,0.2313891873976639,4.058705964794087,0.5099724935511121,0.440151905393499,2.8969435529580343,0.059392774968766826,2.180404551280951,1.0073345451645557
ALTO SANTA TEREZINHA,9113502.0,289671.0,0.794590398698342,2.427647317023556,1.5457606631415148,1.0585011668993844,2.2984192684777387,2.6286891439512514,2.388380678057126,1.1674898178752806,3.147730998791787,2.8571467235948655,4.653355863144931,3.772782284173079
APIPUCOS,9113095.0,286390.0,1.0493497841238624,0.943485166100192,3.859292222359464,3.2813392857124137,1.6364530856893826,2.5478451223064185,1.072302220593767,1.1333547951396252,0.4103454992842621,0.02405421014058251,1.3082604867365166,3.0323360347048194
AREIAS,9104782.0,287566.7,2.3546037368190373,2.480823229113888,2.114632353263605,1.4015147803925065,0.5398328729514843,0.011434271119909134,0.04419105966667547,1.102728876153985,5.071246946494138,0.08377213351158597,0.6331239224377041,5.072909349475156
ARRUDA,9112449.1,291553.7,2.3048197607257555,1.8648330116631628,4.166027586105629,0.7977193106950043,5.097427225150951,0.6960060606049688,2.1703784317962858,2.823075578857261,2.539958755632136,0.5896241096102,5.133242921904992,0.4419498477480357
BARRO,9104647.9,285112.8,2.821677830538486,1.3429607236682888,3.6205364157873507,1.3729130810004442,0.1783216216196799,2.5465730758473915,0.3564609962701988,1.0020745606094301,0.5997101772336124,4.288543588095903,0.90459891994467,1.2771660565989515
BEBERIBE,9114684.0,290898.0,3.967151136144162,1.8130540942086582,1.821419246958348,5.078549800973534,1.1672599117240474,0.7649697846025652,1.432046880436408,1.0610673991340454,3.162406588138926,1.3008117505169352,1.1335301505938176,3.6898112515065824
BOA VIAGEM,9101556.0,290274.0,0.41883413276704373,1.7706644455677094,0.32022235268775434,0.41210248133480487,0.3824627239079794,1.0752555668862396,1.721610078878239,2.375670337982312,4.966033419194397,1.5670503052392932,0.9792767370012866,2.211699752941047
BOA VISTA,9108394.0,292017.0,0.3526887415588458,4.715237866009401,4.941956631801846,4.727652886687223,2.117465381990762,1.2334961136151392,3.2854355939761306,2.5554636205398107,0.5869996794552377,1.7883257038292824,3.6541649557302733,0.8113659021183621
BOMBA DO HEMETERIO,9112839.1,290413.0,0.27057401305483864,0.8839893665292431,4.727537492415485,1.8117447577892336,2.492961259694881,0.27508431013251067,0.12783093465473083,3.2066269161534224,0.1122766905479724,3.590399199763803,2.9193773420199243,0.5283963496595039
BONGI,9107910.4,288238.4,0.8872672745922368,3.531919541392119,2.0059271827024494,0.1572838815714379,0.03731633697331471,0.12479703273904863,0.41073014095801863,5.020014336318345,0.7583423054941381,1.444572522277625,3.274482585555913,1.941871715752042
BRASILIA TEIMOSA,9106073.0,292947.0,3.19405048089634,1.6609687329603204,3.549106532368868,0.4732886248096325,2.195846909203908,1.7057335930252249,3.023745994576293,0.1468786072943724,0.760543564252355,2.622152701554048,2.6575815256184216,1.3974502012469596
BREJO DA GUABIRABA,9116097.0,287054.0,1.6311876530482874,3.1450586515073367,1.1619768984759926,0.6062896908834263,2.327922600602406,2.5485701631800843,3.8447963679465325,0.21396901917863742,0.9277637540209791,1.1986302695348594,3.6468624699780032,2.0492968890630303
BREJO DE BEBERIBE,9115386.1,287902.9,0.7675867960774623,0.6051596081684296,3.1162116273215736,0.7293575972762005,0.7046111175236536,3.724671141968995,1.8867039984381826,1.93797453762752,2.7677643932050398,3.7692996995419463,0.3219333161685638,3.2038704938169147
CABANGA,9106392.0,290894.3,5.506805845392986,0.9215920208598061,0.03500169157711919,0.5132398908064051,1.619506736857315,0.14820632418009128,2.89657073199845,3.026392243726907,2.310948986212551,2.2096741729002773,0.7340671461769677,2.6431186909495468
CACOTE,9104023.9,287032.9,3.0494980953035697,1.7254989139812873,3.149662576222659,2.4448388908033403,0.6055047379148473,1.6979694335009916,4.376750582312913,0.5411395947734987,2.380013264831685,5.075914640057222,0.523607347662947,0.9194926370503971
CAJUEIRO,9113888.0,292172.0,0.12939541117983766,6.309375187232767,1.0596594406459552,1.28252667631024,1.3628707453651447,3.1720531704696997,3.6736556050042886,0.18664579642952672,1.1174855767600793,5.21251630476816,0.22916605372373833,0.7248520824562171
CAMPINA DO BARRETO,9113399.0,292574.0,2.698571899673204,1.6963163135322985,1.8138176675680877,3.1141313763558482,2.976942396113671,1.289252012710811,2.3954525938058455,2.5276617297835955,5.079356762256301,1.4410768624894494,0.44622377662930335,3.8015949615682443
CAMPO GRANDE,9111728.0,292874.0,1.162423052602814,3.201584667725729,0.45714935047304617,0.18403545744059957,0.27400216365154206,0.5782172971557271,1.9084692779559838,1.2910252010452679,0.6004919386234941,5.027694621466429,1.0683949963517045,1.9672125742849382
CASA AMARELA,9112482.0,288643.0,1.3982070065619867,2.4839756923685217,0.23336163782688812,0.4178411766655906,2.4184415484447968,1.776567111408795,0.4752365884378924,3.9676367809379194,2.190860872858415,3.1095617484178097,1.5379277791802333,1.8396986716410209
CASA FORTE,9111470.0,288586.0,1.928138790305502,5.540068763560259,1.3509402795322045,4.312920562881821,2.355654948748861,1.296824457774037,1.9135643621321765,1.964328112642261,0.2726701699407921,4.041940664985869,2.791767660186288,3.307595107390493
CAXANGA,9111832.0,285184.0,3.867210779264373,0.39094360667171046,0.06869227576103243,2.431653344301448,0.6182656160485751,1.3419058537258173,0.7430698563290172,0.6639462905335922,2.598979030103754,4.055837958305325,0.4826765999792937,3.3287156102546986
CIDADE UNIVERSITARIA,9109172.0,284920.0,1.3153972326814354,0.011509169852397694,0.9989517167375408,2.5048692124569163,1.1870649273389902,1.7373970362619748,1.7887122465341532,1.223335342022885,2.866833462567809,0.680784032560902,4.642668438649168,1.1346506338081745
COELHOS,9107816.0,291882.0,3.2551936982155727,5.1062781960816945,3.0051717846319628,2.2819889384881655,0.035135124208780066,1.5989495141986585,1.004453196936972,1.418936651442994,2.985393276702793,2.7091370488634787,0.8177013688135718,0.675646479743955
COHAB,9101433.0,284767.0,4.064237857958473,0.18690294243658467,3.246820606092083,2.2670096770357033,0.6894743831350996,0.1000419348232191,4.271567063528925,1.1801685455061384,1.8000326632213812,2.2697414239156966,2.480242295810571,0.07559049665000228
COQUEIRAL,9105465.0,283108.0,1.6125251318141927,2.545001234519053,1.2449896453553297,0.28521576681250715,1.2543813316324839,0.8470518632254733,1.2620670040435797,0.6473504290286637,4.874333588525118,1.8211961213565406,3.603581048017622,3.3782007119164073
CORDEIRO,9109547.0,287467.0,0.6910838770701202,2.787900761456757,1.4434680984753634,1.1204161895149223,0.8138851298477292,0.6782645674575692,1.951498052018359,2.415785582620032,3.520477244259234,0.1716367059370636,0.7522000043454411,1.8754382250434192
