bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,2.1958065607576973,0.35093499237280046,2.3570998829140426,0.9366618459252535,1.339789778370391,0.42027306463866954,0.3164218807924193,2.255080155515981,0.10484594554515114,2.6996996939564784,1.8346658421285957,0.24900369671097966
AFOGADOS,9106661.8,289910.65,3.133746278093904,2.0478082876718804,1.4480686012094606,4.2244324062152625,0.15510267961420943,2.6933331579217588,0.5674559397471989,0.8376237593046163,3.0403753749540545,4.836620712502478,3.1497181936766383,2.293444045112219
AGUA FRIA,9113343.0,290787.7,0.2823520181618455,4.168597654006825,2.064281489023465,2.4620282694913147,0.4610225841825424,3.1025905110151095,0.672571096400324,0.2941305619178527,1.3649192265952124,2.479097174803231,0.7819574674233563,1.384599184152255
ALTO DO MANDU,9112712.9,287498.0,3.9824765665630615,0.04171983176757843,4.400320301783809,0.20065052856094168,4.578038563112136,3.6643398980753115,4.770832247520234,0.13309244399896958,2.903956533298838,1.5025445187384583,2.9939943662039745,0.41362603095641237
ALTO JOSE BONIFACIO,9113775.0,289181.0,0.887497757962014,1.3845893959951354,2.667519966989465,2.1824497213068135,1.9445748112741224,0.24850095196446365,0.46235833138366145,1.5449788971491123,0.233646548696687,2.6283835921527894,1.1069443635959955,1.8008191146072448
ALTO JOSE DO PINHO,9112846.0,289698.0,0.25591293876953736,1.1566454583665298,1.2375253905526908,3.862719949303729,3.409405739910935,2.610950372530475,0.2342119371725584,2.22189985602565,2.1784706871272883,1.743073409086767,4.176891273666623,4.168700200148052
ALTO SANTA TEREZINHA,9113502.0,289671.0,1.0811017623447092,2.748217475628679,4.261249843791866,0.7822684006392469,0.37646815573489545,0.7875713194831453,0.9409855808156247,1.9706355773242459,0.11816496548202915,0.1880770487871437,1.3541784531525651,5.834535917050603
APIPUCOS,9113095.0,286390.0,1.8546245023476566,1.7932266143288786,1.8508110444213413,1.0063255976525842,1.1114642919190754,1.196113997821133,2.172354820623185,3.1498426426198147,4.7897384057291035,0.2994362848038321,2.327393117514774,1.2008818928606764
AREIAS,9104782.0,287566.7,5.2980607944940985,0.3761984213230569,2.221585155152367,1.1842039228217858,0.19954036731039526,3.742888592286089,0.5512945251632556,2.49030844800878,2.9169236680757775,1.9733196930578825,0.29464609802486685,1.2560908942431008
ARRUDA,9112449.1,291553.7,0.7070949917039119,0.19970948476972294,0.12179823122051192,2.2852482867684296,3.38547270506238,0.9218663021901092,1.6320438779387523,1.8482468461848671,3.9604497448973484,3.1315785567521437,1.969754206026165,3.8885609308622278
BARRO,9104647.9,285112.8,0.14478232535916202,2.0967077568718047,1.760603575618029,0.18357968446932427,0.4977370458450181,3.4709619183091944,4.005455929775583,1.4487027965012962,2.3138566265115506,1.5410758777082436,1.518390662821338,2.9346892065511487
BEBERIBE,9114684.0,290898.0,1.2027219488280545,2.6016065604385563,2.0518166795452153,0.0559519463308058,1.2166816990402265,4.427443923308127,0.22566733006063,4.436320950610843,3.326563567921335,0.005614565334750354,1.4648063045745525,1.0637783317113878
BOA VIAGEM,9101556.0,290274.0,2.245573649832961,0.7643152383415677,2.60395360335082,0.32674693023457646,0.9012228357943144,0.00110208387397992,1.304027401586307,1.8418502504277052,2.869368513459647,0.8148157456526771,3.0961844476038607,0.9033638092704701
BOA VISTA,9108394.0,292017.0,0.7767898553342725,2.354101221983988,1.0343965625517426,0.8008438346348374,1.0589181342150114,3.9962887588740004,2.0790494103032,2.3312822391988766,4.656970167694228,3.895797158128517,3.9562142213174836,4.1753899466596325
BOMBA DO HEMETERIO,9112839.1,290413.0,0.4509086862523416,1.8078959302886966,3.8473353683770313,0.26593258652672747,2.347165125016863,0.031251035063843524,0.24407003994212295,0.7098194121552375,1.2271846873297236,1.643854898319291,0.691222845785809,3.1528589553739454
BONGI,9107910.4,288238.4,0.39051762321522,2.4035580328047903,1.2401695863184523,0.9886310953893375,0.5798870371613645,0.4384617825453039,1.8922214664144508,2.6247713518660216,2.481051679727098,1.6752210319953382,1.220402144320087,1.376303701439155
BRASILIA TEIMOSA,9106073.0,292947.0,0.5086599158287513,2.9486028845539813,2.2424163009007865,0.7879580299868639,4.112311262074291,2.128167690610526,4.656273053521842,0.7752722167422846,4.710782836756291,5.120714067797643,2.265793432178034,0.5911919035171802
