bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2019,jul,4.280062516025167
AFOGADOS,9106661.8,289910.65,2019,jul,0.8485292758305696
AGUA FRIA,9113343.0,290787.7,2019,jul,2.432241467353661
ALTO DO MANDU,9112712.9,287498.0,2019,jul,0.1408678558033393
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,jul,0.9636291296532168
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,jul,5.5265619718584365
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,jul,3.1929719260149327
APIPUCOS,9113095.0,286390.0,2019,jul,1.8032624462380944
AREIAS,9104782.0,287566.7,2019,jul,4.043038074887816
ARRUDA,9112449.1,291553.7,2019,jul,3.4641603012203577
BARRO,9104647.9,285112.8,2019,jul,1.36779861987363
BEBERIBE,9114684.0,290898.0,2019,jul,1.133866211708472
BOA VIAGEM,9101556.0,290274.0,2019,jul,2.5372889302275805
BOA VISTA,9108394.0,292017.0,2019,jul,1.8460120267549585
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,jul,0.9813351297829568
BONGI,9107910.4,288238.4,2019,jul,2.1613400207880096
BRASILIA TEIMOSA,9106073.0,292947.0,2019,jul,5.827519974588906
BREJO DA GUABIRABA,9116097.0,287054.0,2019,jul,0.1558419459448679
BREJO DE BEBERIBE,9115386.1,287902.9,2019,jul,1.9729022214201977
CABANGA,9106392.0,290894.3,2019,jul,2.062850798987324
CACOTE,9104023.9,287032.9,2019,jul,0.8536924656992021
CAJUEIRO,9113888.0,292172.0,2019,jul,0.0672487717825802
CAMPINA DO BARRETO,9113399.0,292574.0,2019,jul,0.7920817280860344
CAMPO GRANDE,9111728.0,292874.0,2019,jul,0.6193849835518129
CASA AMARELA,9112482.0,288643.0,2019,jul,1.6550299476913612
CASA FORTE,9111470.0,288586.0,2019,jul,1.4337230305197597
CAXANGA,9111832.0,285184.0,2019,jul,0.1584135590401485
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,jul,1.095506677367123
COELHOS,9107816.0,291882.0,2019,jul,0.8743971226841449
