bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2017,abr,1.354650287894686
AFOGADOS,9106661.8,289910.65,2017,abr,2.2703462206888614
AGUA FRIA,9113343.0,290787.7,2017,abr,0.1500566374666747
ALTO DO MANDU,9112712.9,287498.0,2017,abr,2.586417431736548
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,abr,0.3088214417270367
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,abr,2.034270181161097
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,abr,0.2871188027840146
APIPUCOS,9113095.0,286390.0,2017,abr,0.7623089329865038
AREIAS,9104782.0,287566.7,2017,abr,0.6705869754810028
ARRUDA,9112449.1,291553.7,2017,abr,0.3701549308815283
BARRO,9104647.9,285112.8,2017,abr,0.798110916246398
BEBERIBE,9114684.0,290898.0,2017,abr,0.9348835360837608
BOA VIAGEM,9101556.0,290274.0,2017,abr,0.9974365823100768
BOA VISTA,9108394.0,292017.0,2017,abr,1.1898032121187083
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,abr,0.3905140095744552
BONGI,9107910.4,288238.4,2017,abr,1.1470461075769771
BRASILIA TEIMOSA,9106073.0,292947.0,2017,abr,2.2365155966444603
BREJO DA GUABIRABA,9116097.0,287054.0,2017,abr,1.5596457042280891
BREJO DE BEBERIBE,9115386.1,287902.9,2017,abr,0.6092230744675822
CABANGA,9106392.0,290894.3,2017,abr,1.3309474379668749
CACOTE,9104023.9,287032.9,2017,abr,2.017048683858508
CAJUEIRO,9113888.0,292172.0,2017,abr,0.704000881121744
CAMPINA DO BARRETO,9113399.0,292574.0,2017,abr,1.689094407048125
CAMPO GRANDE,9111728.0,292874.0,2017,abr,0.5613619415068158
CASA AMARELA,9112482.0,288643.0,2017,abr,3.652927144771419
CASA FORTE,9111470.0,288586.0,2017,abr,1.6179340914368792
CAXANGA,9111832.0,285184.0,2017,abr,2.671365071974084
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,abr,1.0729733999295434
