bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2013,jul,0.6664478668137541
AFOGADOS,9106661.8,289910.65,2013,jul,0.4636617270127499
AGUA FRIA,9113343.0,290787.7,2013,jul,0.8059416603901751
ALTO DO MANDU,9112712.9,287498.0,2013,jul,1.97149289783118
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,jul,1.7223480929524946
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,jul,1.7622091205226047
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,jul,0.3901358711125734
APIPUCOS,9113095.0,286390.0,2013,jul,0.9341062972762272
AREIAS,9104782.0,287566.7,2013,jul,2.867369293919122
ARRUDA,9112449.1,291553.7,2013,jul,1.3648430176686936
BARRO,9104647.9,285112.8,2013,jul,2.7559896883316823
BEBERIBE,9114684.0,290898.0,2013,jul,3.6566134389658895
BOA VIAGEM,9101556.0,290274.0,2013,jul,0.3824169069808287
BOA VISTA,9108394.0,292017.0,2013,jul,0.740284357197079
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,jul,0.1646572004483233
BONGI,9107910.4,288238.4,2013,jul,0.0899375694809561
BRASILIA TEIMOSA,9106073.0,292947.0,2013,jul,5.07937120933013
BREJO DA GUABIRABA,9116097.0,287054.0,2013,jul,0.7521469662498732
BREJO DE BEBERIBE,9115386.1,287902.9,2013,jul,0.1347438816658397
CABANGA,9106392.0,290894.3,2013,jul,1.6681194804962836
CACOTE,9104023.9,287032.9,2013,jul,1.2372645425699855
CAJUEIRO,9113888.0,292172.0,2013,jul,1.5791831577360198
CAMPINA DO BARRETO,9113399.0,292574.0,2013,jul,3.591534379359888
CAMPO GRANDE,9111728.0,292874.0,2013,jul,1.49760711181919
CASA AMARELA,9112482.0,288643.0,2013,jul,4.994134519746715
CASA FORTE,9111470.0,288586.0,2013,jul,1.286319456734185
CAXANGA,9111832.0,285184.0,2013,jul,0.8424301819146516
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,jul,1.5342094588820732
COELHOS,9107816.0,291882.0,2013,jul,2.766923589294639
COHAB,9101433.0,284767.0,2013,jul,3.74294609698283
COQUEIRAL,9105465.0,283108.0,2013,jul,0.5455762902444303
CORDEIRO,9109547.0,287467.0,2013,jul,2.046499513231101
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,jul,1.2796900566752814
CURADO,9107651.0,283800.0,2013,jul,1.1310362016659878
DERBY,9108825.0,290723.0,2013,jul,1.897998402444504
DOIS IRMAOS,9114707.0,284762.0,2013,jul,3.6414252066354544
DOIS UNIDOS,9115967.0,289395.0,2013,jul,1.0762231115983163
ENCRUZILHADA,9111158.0,291613.0,2013,jul,0.9791824282201648
ENGENHO DO MEIO,9108934.0,285940.0,2013,jul,2.518210838467416
ESPINHEIRO,9110478.0,291571.0,2013,jul,5.805384097571755
ESTANCIA,9105647.0,287423.0,2013,jul,2.8991660041034404
FUNDAO,9113575.6,291651.2,2013,jul,0.7165731862304748
GRACAS,9110179.5,290528.0,2013,jul,2.772556819011462
GUABIRABA,9120358.0,284635.0,2013,jul,1.4767662802655308
HIPODROMO,9111621.2,292022.4,2013,jul,0.9560558904630688
IBURA,9101668.1,287104.4,2013,jul,6.053295505851656
ILHA DO LEITE,9107953.6,291260.0,2013,jul,5.139551032802182
ILHA DO RETIRO,9108164.9,290198.2,2013,jul,0.6061008986404365
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,jul,1.5238561809675517
IMBIRIBEIRA,9103837.8,289440.3,2013,jul,2.305288054297062
IPSEP,9103015.3,288448.0,2013,jul,2.8427846990804264
IPUTINGA,9110794.2,286487.9,2013,jul,1.9725966505570047
JAQUEIRA,9111235.3,290316.6,2013,jul,0.4429022392375599
JARDIM SAO PAULO,9106260.1,285989.0,2013,jul,0.3335247191755599
JIQUIA,9105794.0,288086.0,2013,jul,1.965777353765396
JORDAO,9100464.0,286239.0,2013,jul,1.8321821813304455
LINHA DO TIRO,9114147.0,290008.0,2013,jul,1.195379109257851
MACAXEIRA,9113886.0,287156.0,2013,jul,2.8554569665249243
MADALENA,9109267.0,289691.0,2013,jul,1.9208595457855644
MANGABEIRA,9112518.0,290270.0,2013,jul,0.2220044486459493
MANGUEIRA,9106721.0,288365.0,2013,jul,3.297161479659507
MONTEIRO,9112291.0,287425.0,2013,jul,0.4802212707553406
MORRO DA CONCEICAO,9113078.0,288997.0,2013,jul,0.314070451984927
MUSTARDINHA,9107205.0,288581.0,2013,jul,0.0214649210660839
NOVA DESCOBERTA,9115154.0,287233.0,2013,jul,1.465359609731614
PAISSANDU,9108269.0,290754.0,2013,jul,3.477775570144251
PARNAMIRIM,9111464.0,289457.0,2013,jul,1.7364527316906442
PASSARINHO,9117218.0,288021.0,2013,jul,2.2820101056812474
PAU FERRO,9118853.0,282335.0,2013,jul,1.3690404886637535
PEIXINHOS,9113220.0,293141.0,2013,jul,2.2291469672070714
PINA,9104566.0,291222.0,2013,jul,1.4576208115310016
POCO,9111320.0,287974.0,2013,jul,0.8129070322853186
PONTO DE PARADA,9111936.0,291363.0,2013,jul,1.4177313908881255
PORTO DA MADEIRA,9114446.0,291875.0,2013,jul,2.066909161716838
PRADO,9108586.0,289083.0,2013,jul,0.8615434697237025
RECIFE,9108963.5,293824.9,2013,jul,2.2335933183050205
ROSARINHO,9111653.0,290839.0,2013,jul,0.8094335636438869
SAN MARTIN,9107439.0,287447.0,2013,jul,3.4884271704723218
SANCHO,9105834.0,283826.0,2013,jul,2.134614467150824
SANTANA,9110875.0,288843.0,2013,jul,0.7105654325472499
SANTO AMARO,9109594.0,292657.0,2013,jul,1.8211277687342824
SANTO ANTONIO,9108074.0,293047.0,2013,jul,0.9060259615013524
SAO JOSE,9107439.0,292735.0,2013,jul,0.9545739041095768
SITIO DOS PINTOS,9113960.0,284132.0,2013,jul,3.0852400363967893
SOLEDADE,9109031.0,291653.0,2013,jul,1.1312954079264992
TAMARINEIRA,9111623.0,290489.0,2013,jul,3.546501565571684
TEJIPIO,9105574.0,284554.0,2013,jul,0.3047675193629571
TORRE,9110512.0,289784.0,2013,jul,2.418662136269757
TORREAO,9110768.0,292379.0,2013,jul,1.5465957224843887
