bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2017,set,0.1769987441504705
AFOGADOS,9106661.8,289910.65,2017,set,2.825715391129461
AGUA FRIA,9113343.0,290787.7,2017,set,1.2874663045909882
ALTO DO MANDU,9112712.9,287498.0,2017,set,3.4552044887859257
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,set,0.7004111797276404
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,set,1.601066064004398
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,set,2.4454452706210645
APIPUCOS,9113095.0,286390.0,2017,set,3.578857617879112
AREIAS,9104782.0,287566.7,2017,set,0.2588079789175361
ARRUDA,9112449.1,291553.7,2017,set,0.113663046115874
BARRO,9104647.9,285112.8,2017,set,2.403449724607294
BEBERIBE,9114684.0,290898.0,2017,set,3.4643454465175534
BOA VIAGEM,9101556.0,290274.0,2017,set,0.3326632281356767
BOA VISTA,9108394.0,292017.0,2017,set,0.7315873627222886
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,set,0.2102372348948298
BONGI,9107910.4,288238.4,2017,set,4.194736302185081
BRASILIA TEIMOSA,9106073.0,292947.0,2017,set,3.8823876267805466
BREJO DA GUABIRABA,9116097.0,287054.0,2017,set,0.7328886520205782
BREJO DE BEBERIBE,9115386.1,287902.9,2017,set,0.9600128096766808
CABANGA,9106392.0,290894.3,2017,set,1.129422414161284
CACOTE,9104023.9,287032.9,2017,set,0.5647559723779347
CAJUEIRO,9113888.0,292172.0,2017,set,3.2424493566125987
CAMPINA DO BARRETO,9113399.0,292574.0,2017,set,2.4338297874808346
CAMPO GRANDE,9111728.0,292874.0,2017,set,2.906073805918631
CASA AMARELA,9112482.0,288643.0,2017,set,3.0959603510974927
CASA FORTE,9111470.0,288586.0,2017,set,0.0696132801275351
CAXANGA,9111832.0,285184.0,2017,set,1.679683872870343
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,set,3.102008718073203
COELHOS,9107816.0,291882.0,2017,set,2.1296944470511385
COHAB,9101433.0,284767.0,2017,set,2.4956149069057174
COQUEIRAL,9105465.0,283108.0,2017,set,2.01092080290248
CORDEIRO,9109547.0,287467.0,2017,set,1.2567605504202817
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,set,1.436544450348974
CURADO,9107651.0,283800.0,2017,set,2.065992575440703
DERBY,9108825.0,290723.0,2017,set,1.9746760755516743
DOIS IRMAOS,9114707.0,284762.0,2017,set,1.4099594849886994
DOIS UNIDOS,9115967.0,289395.0,2017,set,0.7097333313585732
ENCRUZILHADA,9111158.0,291613.0,2017,set,1.7352879829895145
ENGENHO DO MEIO,9108934.0,285940.0,2017,set,3.694352417744918
ESPINHEIRO,9110478.0,291571.0,2017,set,1.545104042670726
ESTANCIA,9105647.0,287423.0,2017,set,1.1830676294449434
FUNDAO,9113575.6,291651.2,2017,set,2.450084222669655
GRACAS,9110179.5,290528.0,2017,set,2.2336321555354286
GUABIRABA,9120358.0,284635.0,2017,set,3.906741713127831
HIPODROMO,9111621.2,292022.4,2017,set,0.0444028115983934
IBURA,9101668.1,287104.4,2017,set,2.1331846741103098
ILHA DO LEITE,9107953.6,291260.0,2017,set,2.57684960423824
ILHA DO RETIRO,9108164.9,290198.2,2017,set,1.332551955760139
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,set,3.635019230978614
IMBIRIBEIRA,9103837.8,289440.3,2017,set,2.751965775007454
IPSEP,9103015.3,288448.0,2017,set,2.001838765998902
IPUTINGA,9110794.2,286487.9,2017,set,0.9445214425070868
JAQUEIRA,9111235.3,290316.6,2017,set,1.760575438685887
JARDIM SAO PAULO,9106260.1,285989.0,2017,set,0.5460715593839411
JIQUIA,9105794.0,288086.0,2017,set,2.522838507881853
JORDAO,9100464.0,286239.0,2017,set,0.2266585903004969
LINHA DO TIRO,9114147.0,290008.0,2017,set,2.20308521070431
MACAXEIRA,9113886.0,287156.0,2017,set,3.31770130250775
MADALENA,9109267.0,289691.0,2017,set,3.355924006131074
MANGABEIRA,9112518.0,290270.0,2017,set,2.6769184306789224
MANGUEIRA,9106721.0,288365.0,2017,set,4.59486540252013
MONTEIRO,9112291.0,287425.0,2017,set,2.193936413035505
MORRO DA CONCEICAO,9113078.0,288997.0,2017,set,2.691860169027123
MUSTARDINHA,9107205.0,288581.0,2017,set,2.165079833278511
NOVA DESCOBERTA,9115154.0,287233.0,2017,set,1.434140444935062
PAISSANDU,9108269.0,290754.0,2017,set,0.7253404880199184
PARNAMIRIM,9111464.0,289457.0,2017,set,2.871358488005105
PASSARINHO,9117218.0,288021.0,2017,set,1.327123074002835
PAU FERRO,9118853.0,282335.0,2017,set,3.9370165084688047
PEIXINHOS,9113220.0,293141.0,2017,set,2.129269777485461
PINA,9104566.0,291222.0,2017,set,1.3514958249575617
POCO,9111320.0,287974.0,2017,set,4.718501527024069
PONTO DE PARADA,9111936.0,291363.0,2017,set,1.6580990324748792
PORTO DA MADEIRA,9114446.0,291875.0,2017,set,1.1220463556635596
PRADO,9108586.0,289083.0,2017,set,4.608164860038254
RECIFE,9108963.5,293824.9,2017,set,1.3448884137018533
ROSARINHO,9111653.0,290839.0,2017,set,6.0650649888090005
SAN MARTIN,9107439.0,287447.0,2017,set,0.0569677922913054
SANCHO,9105834.0,283826.0,2017,set,2.5158051116035764
SANTANA,9110875.0,288843.0,2017,set,2.8304127919959696
SANTO AMARO,9109594.0,292657.0,2017,set,1.151086435033821
SANTO ANTONIO,9108074.0,293047.0,2017,set,1.0410598952911092
SAO JOSE,9107439.0,292735.0,2017,set,4.075474057727339
SITIO DOS PINTOS,9113960.0,284132.0,2017,set,3.7554732546308056
SOLEDADE,9109031.0,291653.0,2017,set,2.7788400267107303
TAMARINEIRA,9111623.0,290489.0,2017,set,1.1429004001920622
TEJIPIO,9105574.0,284554.0,2017,set,2.219529504240902
TORRE,9110512.0,289784.0,2017,set,2.7122193791922338
TORREAO,9110768.0,292379.0,2017,set,1.135024921664733
TORROES,9108525.0,286617.0,2017,set,1.5382702124860823
TOTO,9106121.0,283026.0,2017,set,2.260202438490305
VARZEA,9110202.0,282982.0,2017,set,2.634929109256393
VASCO DA GAMA,9113906.0,288489.0,2017,set,0.041773587081509
ZUMBI,9109277.0,288621.0,2017,set,0.2121094083695089
