bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2019,mar,1.9533206331253323
AFOGADOS,9106661.8,289910.65,2019,mar,0.8377493471362405
AGUA FRIA,9113343.0,290787.7,2019,mar,0.7660244610692105
ALTO DO MANDU,9112712.9,287498.0,2019,mar,0.7651689734944331
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,mar,0.0468385386391148
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,mar,4.276665527954089
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,mar,0.5628866205107762
APIPUCOS,9113095.0,286390.0,2019,mar,0.0354814529542744
AREIAS,9104782.0,287566.7,2019,mar,1.4592111963961056
ARRUDA,9112449.1,291553.7,2019,mar,3.1959787753203166
BARRO,9104647.9,285112.8,2019,mar,2.145195267297127
BEBERIBE,9114684.0,290898.0,2019,mar,1.7088538623674925
BOA VIAGEM,9101556.0,290274.0,2019,mar,0.8997487916101288
BOA VISTA,9108394.0,292017.0,2019,mar,0.1103299364564622
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,mar,3.394829196344392
BONGI,9107910.4,288238.4,2019,mar,2.891020280490509
BRASILIA TEIMOSA,9106073.0,292947.0,2019,mar,3.4423752708791984
BREJO DA GUABIRABA,9116097.0,287054.0,2019,mar,1.5573216454262842
BREJO DE BEBERIBE,9115386.1,287902.9,2019,mar,2.549102865233584
CABANGA,9106392.0,290894.3,2019,mar,1.0352834453704085
CACOTE,9104023.9,287032.9,2019,mar,1.364478845688213
CAJUEIRO,9113888.0,292172.0,2019,mar,0.5240417474158233
CAMPINA DO BARRETO,9113399.0,292574.0,2019,mar,0.506506414458471
CAMPO GRANDE,9111728.0,292874.0,2019,mar,1.091884870983578
CASA AMARELA,9112482.0,288643.0,2019,mar,1.6206183364607414
CASA FORTE,9111470.0,288586.0,2019,mar,2.83059900344975
CAXANGA,9111832.0,285184.0,2019,mar,0.07756423773311
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,mar,1.19940372936054
COELHOS,9107816.0,291882.0,2019,mar,1.1099695006791055
COHAB,9101433.0,284767.0,2019,mar,4.208397440252611
COQUEIRAL,9105465.0,283108.0,2019,mar,2.1273318150647467
CORDEIRO,9109547.0,287467.0,2019,mar,1.339048150811896
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,mar,1.0982460274416015
CURADO,9107651.0,283800.0,2019,mar,1.142990245678294
DERBY,9108825.0,290723.0,2019,mar,1.7351328230829537
DOIS IRMAOS,9114707.0,284762.0,2019,mar,0.8249531092618496
DOIS UNIDOS,9115967.0,289395.0,2019,mar,3.0935918499372232
ENCRUZILHADA,9111158.0,291613.0,2019,mar,1.4794007277236751
ENGENHO DO MEIO,9108934.0,285940.0,2019,mar,2.725640535127326
ESPINHEIRO,9110478.0,291571.0,2019,mar,1.7706363009774615
ESTANCIA,9105647.0,287423.0,2019,mar,2.493463186455592
FUNDAO,9113575.6,291651.2,2019,mar,1.5549468802078257
GRACAS,9110179.5,290528.0,2019,mar,2.4249318184820763
GUABIRABA,9120358.0,284635.0,2019,mar,4.758164000021608
HIPODROMO,9111621.2,292022.4,2019,mar,2.791815048613219
IBURA,9101668.1,287104.4,2019,mar,1.8982005804660356
ILHA DO LEITE,9107953.6,291260.0,2019,mar,1.8718161243187212
ILHA DO RETIRO,9108164.9,290198.2,2019,mar,0.433493449048608
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,mar,0.0803817701167552
IMBIRIBEIRA,9103837.8,289440.3,2019,mar,1.634587576098955
IPSEP,9103015.3,288448.0,2019,mar,1.0783984209893045
IPUTINGA,9110794.2,286487.9,2019,mar,0.1927857405544819
JAQUEIRA,9111235.3,290316.6,2019,mar,5.971511399069378
JARDIM SAO PAULO,9106260.1,285989.0,2019,mar,1.3950993451090867
JIQUIA,9105794.0,288086.0,2019,mar,0.3899659678162779
JORDAO,9100464.0,286239.0,2019,mar,3.6014465776480487
