bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2021,mar,2.354838353419556
AFOGADOS,9106661.8,289910.65,2021,mar,1.580054766356891
AGUA FRIA,9113343.0,290787.7,2021,mar,0.7333908613801727
ALTO DO MANDU,9112712.9,287498.0,2021,mar,1.2960060513449194
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,mar,1.0535403423223253
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,mar,3.3736256479050644
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,mar,0.676407659654177
APIPUCOS,9113095.0,286390.0,2021,mar,3.2453924575194018
AREIAS,9104782.0,287566.7,2021,mar,0.8974383233737535
ARRUDA,9112449.1,291553.7,2021,mar,0.8252044719634178
BARRO,9104647.9,285112.8,2021,mar,0.8788073195369754
BEBERIBE,9114684.0,290898.0,2021,mar,1.982678289747916
BOA VIAGEM,9101556.0,290274.0,2021,mar,2.0982778773636177
BOA VISTA,9108394.0,292017.0,2021,mar,0.2882329673718957
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,mar,2.252688172345687
BONGI,9107910.4,288238.4,2021,mar,4.413929692500267
BRASILIA TEIMOSA,9106073.0,292947.0,2021,mar,2.740406676789374
BREJO DA GUABIRABA,9116097.0,287054.0,2021,mar,3.4682844771106245
BREJO DE BEBERIBE,9115386.1,287902.9,2021,mar,1.9862667654907007
CABANGA,9106392.0,290894.3,2021,mar,0.9180883365974524
CACOTE,9104023.9,287032.9,2021,mar,1.9637425139396705
CAJUEIRO,9113888.0,292172.0,2021,mar,2.008125884872783
CAMPINA DO BARRETO,9113399.0,292574.0,2021,mar,1.272333104818711
CAMPO GRANDE,9111728.0,292874.0,2021,mar,2.183448964799859
CASA AMARELA,9112482.0,288643.0,2021,mar,0.0151537703092754
CASA FORTE,9111470.0,288586.0,2021,mar,0.1203519083493811
CAXANGA,9111832.0,285184.0,2021,mar,0.2421798777890855
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,mar,2.245695044705687
COELHOS,9107816.0,291882.0,2021,mar,3.07813940082212
COHAB,9101433.0,284767.0,2021,mar,1.923184395369362
COQUEIRAL,9105465.0,283108.0,2021,mar,0.1962674958922317
CORDEIRO,9109547.0,287467.0,2021,mar,0.1437886092422706
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,mar,1.322037890603866
CURADO,9107651.0,283800.0,2021,mar,2.167766057188525
DERBY,9108825.0,290723.0,2021,mar,3.049367743769908
DOIS IRMAOS,9114707.0,284762.0,2021,mar,1.6403440806620715
DOIS UNIDOS,9115967.0,289395.0,2021,mar,1.3005637024483552
ENCRUZILHADA,9111158.0,291613.0,2021,mar,0.5342008449431018
ENGENHO DO MEIO,9108934.0,285940.0,2021,mar,0.1691863816459826
ESPINHEIRO,9110478.0,291571.0,2021,mar,0.8239835841715413
ESTANCIA,9105647.0,287423.0,2021,mar,1.531090109335637
FUNDAO,9113575.6,291651.2,2021,mar,0.0447688077201817
GRACAS,9110179.5,290528.0,2021,mar,1.6902815505709254
GUABIRABA,9120358.0,284635.0,2021,mar,1.5901157379867874
HIPODROMO,9111621.2,292022.4,2021,mar,0.91805548072664
IBURA,9101668.1,287104.4,2021,mar,2.6904475334374767
ILHA DO LEITE,9107953.6,291260.0,2021,mar,0.5259101004015239
ILHA DO RETIRO,9108164.9,290198.2,2021,mar,3.4485335455915287
ILHA JOANA BEZERRA,9107504.0,290753.0,2021,mar,1.356576332204354
IMBIRIBEIRA,9103837.8,289440.3,2021,mar,0.9000483043650629
IPSEP,9103015.3,288448.0,2021,mar,1.317116694359795
IPUTINGA,9110794.2,286487.9,2021,mar,3.2934578451888665
JAQUEIRA,9111235.3,290316.6,2021,mar,0.900531240157928
JARDIM SAO PAULO,9106260.1,285989.0,2021,mar,2.637807987133306
JIQUIA,9105794.0,288086.0,2021,mar,2.0071852405705317
JORDAO,9100464.0,286239.0,2021,mar,0.4433392948093284
LINHA DO TIRO,9114147.0,290008.0,2021,mar,2.847842346254611
MACAXEIRA,9113886.0,287156.0,2021,mar,1.151069456586504
MADALENA,9109267.0,289691.0,2021,mar,1.3299471065651127
MANGABEIRA,9112518.0,290270.0,2021,mar,1.2558885485641926
MANGUEIRA,9106721.0,288365.0,2021,mar,3.654405375398543
MONTEIRO,9112291.0,287425.0,2021,mar,1.7000048863683552
MORRO DA CONCEICAO,9113078.0,288997.0,2021,mar,5.007374542110301
MUSTARDINHA,9107205.0,288581.0,2021,mar,0.9214079612112276
NOVA DESCOBERTA,9115154.0,287233.0,2021,mar,3.1038984202294038
PAISSANDU,9108269.0,290754.0,2021,mar,0.1986601412742519
PARNAMIRIM,9111464.0,289457.0,2021,mar,2.846765760998893
PASSARINHO,9117218.0,288021.0,2021,mar,2.276341449224425
PAU FERRO,9118853.0,282335.0,2021,mar,0.7163745983873749
PEIXINHOS,9113220.0,293141.0,2021,mar,2.195654837402908
PINA,9104566.0,291222.0,2021,mar,2.4008808166145306
POCO,9111320.0,287974.0,2021,mar,0.6641432318412575
PONTO DE PARADA,9111936.0,291363.0,2021,mar,1.805715552678337
PORTO DA MADEIRA,9114446.0,291875.0,2021,mar,0.3620514068606522
PRADO,9108586.0,289083.0,2021,mar,2.533844234715404
RECIFE,9108963.5,293824.9,2021,mar,0.7396364686431658
ROSARINHO,9111653.0,290839.0,2021,mar,1.8378270031789397
SAN MARTIN,9107439.0,287447.0,2021,mar,1.1529679364447996
SANCHO,9105834.0,283826.0,2021,mar,0.0689824882569076
SANTANA,9110875.0,288843.0,2021,mar,0.3376901689239217
SANTO AMARO,9109594.0,292657.0,2021,mar,2.17431393115918
SANTO ANTONIO,9108074.0,293047.0,2021,mar,3.349840520394756
SAO JOSE,9107439.0,292735.0,2021,mar,0.098414942329096
SITIO DOS PINTOS,9113960.0,284132.0,2021,mar,2.2423721077786425
SOLEDADE,9109031.0,291653.0,2021,mar,2.29922440628465
TAMARINEIRA,9111623.0,290489.0,2021,mar,0.8118720353746663
TEJIPIO,9105574.0,284554.0,2021,mar,1.6122935555279687
TORRE,9110512.0,289784.0,2021,mar,0.6137463824861382
TORREAO,9110768.0,292379.0,2021,mar,4.566265140817246
TORROES,9108525.0,286617.0,2021,mar,1.5430484040346968
TOTO,9106121.0,283026.0,2021,mar,2.503429694876991
VARZEA,9110202.0,282982.0,2021,mar,1.9210874500725232
VASCO DA GAMA,9113906.0,288489.0,2021,mar,5.227817711966378
ZUMBI,9109277.0,288621.0,2021,mar,4.744335518794682
