bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2020,dez,2.2128215953835038
AFOGADOS,9106661.8,289910.65,2020,dez,1.401936856076098
AGUA FRIA,9113343.0,290787.7,2020,dez,0.2765974876088102
ALTO DO MANDU,9112712.9,287498.0,2020,dez,2.6884397505041218
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,dez,2.3988534045396097
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,dez,4.998338824481244
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,dez,0.8296102669596579
APIPUCOS,9113095.0,286390.0,2020,dez,1.2376183470719213
AREIAS,9104782.0,287566.7,2020,dez,1.1553140057458844
ARRUDA,9112449.1,291553.7,2020,dez,5.44589488271988
BARRO,9104647.9,285112.8,2020,dez,0.5999742946039788
BEBERIBE,9114684.0,290898.0,2020,dez,1.7300291619185646
BOA VIAGEM,9101556.0,290274.0,2020,dez,1.506961963462055
BOA VISTA,9108394.0,292017.0,2020,dez,0.6181802977668209
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,dez,1.1520434060043008
BONGI,9107910.4,288238.4,2020,dez,1.2781486262275457
BRASILIA TEIMOSA,9106073.0,292947.0,2020,dez,0.6639602543458931
BREJO DA GUABIRABA,9116097.0,287054.0,2020,dez,3.1989797536978326
BREJO DE BEBERIBE,9115386.1,287902.9,2020,dez,0.0570041426790302
CABANGA,9106392.0,290894.3,2020,dez,0.4789850645556639
CACOTE,9104023.9,287032.9,2020,dez,1.1151623376937796
CAJUEIRO,9113888.0,292172.0,2020,dez,3.204979876055874
CAMPINA DO BARRETO,9113399.0,292574.0,2020,dez,1.493480150527409
CAMPO GRANDE,9111728.0,292874.0,2020,dez,2.827841940631949
CASA AMARELA,9112482.0,288643.0,2020,dez,0.1698221727265196
CASA FORTE,9111470.0,288586.0,2020,dez,1.220582118828188
CAXANGA,9111832.0,285184.0,2020,dez,1.9065657241479028
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,dez,2.1497611985978584
COELHOS,9107816.0,291882.0,2020,dez,2.0941334256625286
COHAB,9101433.0,284767.0,2020,dez,4.512004669488232
COQUEIRAL,9105465.0,283108.0,2020,dez,3.160830838357635
CORDEIRO,9109547.0,287467.0,2020,dez,3.5802840102816957
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,dez,3.787769531649379
CURADO,9107651.0,283800.0,2020,dez,1.673319347595312
DERBY,9108825.0,290723.0,2020,dez,2.056110595825036
DOIS IRMAOS,9114707.0,284762.0,2020,dez,1.4504902817297591
DOIS UNIDOS,9115967.0,289395.0,2020,dez,2.392813959016932
ENCRUZILHADA,9111158.0,291613.0,2020,dez,4.17964956924125
ENGENHO DO MEIO,9108934.0,285940.0,2020,dez,1.9861170645644168
ESPINHEIRO,9110478.0,291571.0,2020,dez,0.6819733622784319
ESTANCIA,9105647.0,287423.0,2020,dez,0.6418851501658203
FUNDAO,9113575.6,291651.2,2020,dez,1.1434265792670697
GRACAS,9110179.5,290528.0,2020,dez,1.4142611418130715
GUABIRABA,9120358.0,284635.0,2020,dez,0.822441605533943
HIPODROMO,9111621.2,292022.4,2020,dez,0.3428738169474623
IBURA,9101668.1,287104.4,2020,dez,0.1579010147703796
ILHA DO LEITE,9107953.6,291260.0,2020,dez,0.2228711792293076
ILHA DO RETIRO,9108164.9,290198.2,2020,dez,0.4584337133389071
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,dez,2.9862078009345057
IMBIRIBEIRA,9103837.8,289440.3,2020,dez,2.3772600058007214
IPSEP,9103015.3,288448.0,2020,dez,0.4119174192637549
IPUTINGA,9110794.2,286487.9,2020,dez,1.025513415876032
JAQUEIRA,9111235.3,290316.6,2020,dez,2.597155646671572
JARDIM SAO PAULO,9106260.1,285989.0,2020,dez,3.3837907449014626
JIQUIA,9105794.0,288086.0,2020,dez,2.134024471244426
JORDAO,9100464.0,286239.0,2020,dez,1.0622426721137788
LINHA DO TIRO,9114147.0,290008.0,2020,dez,0.7466413494828938
MACAXEIRA,9113886.0,287156.0,2020,dez,0.2873903856106399
MADALENA,9109267.0,289691.0,2020,dez,4.25642614095742
MANGABEIRA,9112518.0,290270.0,2020,dez,1.6270449632296329
MANGUEIRA,9106721.0,288365.0,2020,dez,2.0867928879844064
MONTEIRO,9112291.0,287425.0,2020,dez,1.3516117472355391
MORRO DA CONCEICAO,9113078.0,288997.0,2020,dez,3.1336912840496183
MUSTARDINHA,9107205.0,288581.0,2020,dez,4.991502227976907
NOVA DESCOBERTA,9115154.0,287233.0,2020,dez,2.203518904012387
PAISSANDU,9108269.0,290754.0,2020,dez,2.796455690881931
PARNAMIRIM,9111464.0,289457.0,2020,dez,3.2353598323247805
PASSARINHO,9117218.0,288021.0,2020,dez,4.392721546754623
PAU FERRO,9118853.0,282335.0,2020,dez,2.934348649449725
PEIXINHOS,9113220.0,293141.0,2020,dez,3.1630946734416376
PINA,9104566.0,291222.0,2020,dez,0.8319299079726503
POCO,9111320.0,287974.0,2020,dez,2.003983236180264
PONTO DE PARADA,9111936.0,291363.0,2020,dez,3.0446558244964312
PORTO DA MADEIRA,9114446.0,291875.0,2020,dez,2.0772156950603744
PRADO,9108586.0,289083.0,2020,dez,0.2910768529314769
RECIFE,9108963.5,293824.9,2020,dez,3.070519781772273
ROSARINHO,9111653.0,290839.0,2020,dez,5.508807040481369
SAN MARTIN,9107439.0,287447.0,2020,dez,0.2476219281437079
SANCHO,9105834.0,283826.0,2020,dez,1.3171332546034829
SANTANA,9110875.0,288843.0,2020,dez,1.920106731498019
SANTO AMARO,9109594.0,292657.0,2020,dez,3.408468805685616
SANTO ANTONIO,9108074.0,293047.0,2020,dez,0.9835569348761576
SAO JOSE,9107439.0,292735.0,2020,dez,1.903256471993293
SITIO DOS PINTOS,9113960.0,284132.0,2020,dez,0.1213606548404262
SOLEDADE,9109031.0,291653.0,2020,dez,1.5056973585022215
TAMARINEIRA,9111623.0,290489.0,2020,dez,5.655780794244415
TEJIPIO,9105574.0,284554.0,2020,dez,2.585247134699885
TORRE,9110512.0,289784.0,2020,dez,0.6892738222292527
TORREAO,9110768.0,292379.0,2020,dez,4.604637291291632
TORROES,9108525.0,286617.0,2020,dez,0.2673124735924899
