bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2020,nov,3.335837054760685
AFOGADOS,9106661.8,289910.65,2020,nov,2.639254957850993
AGUA FRIA,9113343.0,290787.7,2020,nov,3.9615360936418704
ALTO DO MANDU,9112712.9,287498.0,2020,nov,3.429803347858836
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,nov,1.7934048678405698
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,nov,0.4299384062852156
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,nov,1.8996969463352589
APIPUCOS,9113095.0,286390.0,2020,nov,1.8824240705047413
AREIAS,9104782.0,287566.7,2020,nov,1.574317035426286
ARRUDA,9112449.1,291553.7,2020,nov,2.4246316649140427
BARRO,9104647.9,285112.8,2020,nov,3.3757511540923857
BEBERIBE,9114684.0,290898.0,2020,nov,0.1761210289224197
BOA VIAGEM,9101556.0,290274.0,2020,nov,2.7529593960979337
BOA VISTA,9108394.0,292017.0,2020,nov,2.081619168665454
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,nov,2.839443344993623
BONGI,9107910.4,288238.4,2020,nov,3.358204156842867
BRASILIA TEIMOSA,9106073.0,292947.0,2020,nov,2.348572451181285
BREJO DA GUABIRABA,9116097.0,287054.0,2020,nov,1.222366775800224
BREJO DE BEBERIBE,9115386.1,287902.9,2020,nov,3.8015179860100514
CABANGA,9106392.0,290894.3,2020,nov,1.940171318810069
CACOTE,9104023.9,287032.9,2020,nov,3.335636564201906
CAJUEIRO,9113888.0,292172.0,2020,nov,3.018441938411219
CAMPINA DO BARRETO,9113399.0,292574.0,2020,nov,2.7769385794928825
CAMPO GRANDE,9111728.0,292874.0,2020,nov,1.1352392172198515
CASA AMARELA,9112482.0,288643.0,2020,nov,1.1693120892140003
CASA FORTE,9111470.0,288586.0,2020,nov,1.6586978971875193
CAXANGA,9111832.0,285184.0,2020,nov,3.2267981582716425
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,nov,0.94227683491149
COELHOS,9107816.0,291882.0,2020,nov,3.399001182235918
COHAB,9101433.0,284767.0,2020,nov,4.144025850608605
COQUEIRAL,9105465.0,283108.0,2020,nov,2.9691715479338314
CORDEIRO,9109547.0,287467.0,2020,nov,2.797450301360382
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,nov,2.0267464919342144
CURADO,9107651.0,283800.0,2020,nov,2.2847372171622053
DERBY,9108825.0,290723.0,2020,nov,2.194181842038078
DOIS IRMAOS,9114707.0,284762.0,2020,nov,3.320286719154176
DOIS UNIDOS,9115967.0,289395.0,2020,nov,1.3638691320331515
ENCRUZILHADA,9111158.0,291613.0,2020,nov,3.182314319939289
ENGENHO DO MEIO,9108934.0,285940.0,2020,nov,2.6342004439531954
ESPINHEIRO,9110478.0,291571.0,2020,nov,1.8838617661618569
ESTANCIA,9105647.0,287423.0,2020,nov,1.6771628483371226
FUNDAO,9113575.6,291651.2,2020,nov,2.795780279590584
GRACAS,9110179.5,290528.0,2020,nov,2.591544773581959
GUABIRABA,9120358.0,284635.0,2020,nov,2.682117191082897
HIPODROMO,9111621.2,292022.4,2020,nov,1.9040548120602008
IBURA,9101668.1,287104.4,2020,nov,0.8038174037415367
ILHA DO LEITE,9107953.6,291260.0,2020,nov,1.9805655974088028
ILHA DO RETIRO,9108164.9,290198.2,2020,nov,1.2190762062667972
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,nov,0.3879442851851002
IMBIRIBEIRA,9103837.8,289440.3,2020,nov,2.944562905124005
IPSEP,9103015.3,288448.0,2020,nov,2.2123310318068743
IPUTINGA,9110794.2,286487.9,2020,nov,3.156700331618122
JAQUEIRA,9111235.3,290316.6,2020,nov,2.3623436904678026
JARDIM SAO PAULO,9106260.1,285989.0,2020,nov,4.270130638030119
JIQUIA,9105794.0,288086.0,2020,nov,1.8848376730529344
JORDAO,9100464.0,286239.0,2020,nov,2.476939500975885
LINHA DO TIRO,9114147.0,290008.0,2020,nov,3.7460554640111488
MACAXEIRA,9113886.0,287156.0,2020,nov,3.103903173967144
MADALENA,9109267.0,289691.0,2020,nov,1.2409407006890598
MANGABEIRA,9112518.0,290270.0,2020,nov,1.9229370361826472
MANGUEIRA,9106721.0,288365.0,2020,nov,3.043216233162061
MONTEIRO,9112291.0,287425.0,2020,nov,2.1481239361839464
MORRO DA CONCEICAO,9113078.0,288997.0,2020,nov,2.8987043720473844
MUSTARDINHA,9107205.0,288581.0,2020,nov,3.1765867366587903
NOVA DESCOBERTA,9115154.0,287233.0,2020,nov,2.1495280223925617
PAISSANDU,9108269.0,290754.0,2020,nov,1.745093634096183
PARNAMIRIM,9111464.0,289457.0,2020,nov,1.2672430552562686
PASSARINHO,9117218.0,288021.0,2020,nov,1.9780539736419167
PAU FERRO,9118853.0,282335.0,2020,nov,0.5585990721996634
PEIXINHOS,9113220.0,293141.0,2020,nov,2.6232076379819143
PINA,9104566.0,291222.0,2020,nov,0.7104926262872988
POCO,9111320.0,287974.0,2020,nov,2.1302512807918683
PONTO DE PARADA,9111936.0,291363.0,2020,nov,4.10944502607068
PORTO DA MADEIRA,9114446.0,291875.0,2020,nov,0.0119083433742868
PRADO,9108586.0,289083.0,2020,nov,1.9165523152424373
RECIFE,9108963.5,293824.9,2020,nov,2.893223583395089
ROSARINHO,9111653.0,290839.0,2020,nov,1.992391396523856
SAN MARTIN,9107439.0,287447.0,2020,nov,0.4755129728531517
SANCHO,9105834.0,283826.0,2020,nov,2.788846849325898
SANTANA,9110875.0,288843.0,2020,nov,1.9723388150516332
SANTO AMARO,9109594.0,292657.0,2020,nov,1.964373140867256
SANTO ANTONIO,9108074.0,293047.0,2020,nov,2.5465902453533364
SAO JOSE,9107439.0,292735.0,2020,nov,2.9773195203206213
SITIO DOS PINTOS,9113960.0,284132.0,2020,nov,2.114957952927786
SOLEDADE,9109031.0,291653.0,2020,nov,0.3580000156702168
TAMARINEIRA,9111623.0,290489.0,2020,nov,4.343037132650348
TEJIPIO,9105574.0,284554.0,2020,nov,1.0138070257043623
TORRE,9110512.0,289784.0,2020,nov,0.969000022927931
TORREAO,9110768.0,292379.0,2020,nov,2.0445109257068323
TORROES,9108525.0,286617.0,2020,nov,2.449687849380741
TOTO,9106121.0,283026.0,2020,nov,1.971468101398249
VARZEA,9110202.0,282982.0,2020,nov,3.5372283269929605
VASCO DA GAMA,9113906.0,288489.0,2020,nov,2.932010409617926
ZUMBI,9109277.0,288621.0,2020,nov,2.732922863941428
