bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2017,jun,0.5767921171842998
AFOGADOS,9106661.8,289910.65,2017,jun,0.6137324098814955
AGUA FRIA,9113343.0,290787.7,2017,jun,0.1439620209638081
ALTO DO MANDU,9112712.9,287498.0,2017,jun,3.9882697786768704
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,jun,0.4762475882742811
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,jun,0.4029722172245423
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,jun,0.9871771601418948
APIPUCOS,9113095.0,286390.0,2017,jun,1.4100728969134066
AREIAS,9104782.0,287566.7,2017,jun,2.6961931043541822
ARRUDA,9112449.1,291553.7,2017,jun,0.6365082009989795
BARRO,9104647.9,285112.8,2017,jun,1.308521230131852
BEBERIBE,9114684.0,290898.0,2017,jun,2.5510511516583967
BOA VIAGEM,9101556.0,290274.0,2017,jun,0.950403704516914
BOA VISTA,9108394.0,292017.0,2017,jun,2.269615584350709
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,jun,1.2155453712614368
BONGI,9107910.4,288238.4,2017,jun,2.185468704708512
BRASILIA TEIMOSA,9106073.0,292947.0,2017,jun,1.622978522533174
BREJO DA GUABIRABA,9116097.0,287054.0,2017,jun,0.1935028694263083
BREJO DE BEBERIBE,9115386.1,287902.9,2017,jun,4.548878465760479
CABANGA,9106392.0,290894.3,2017,jun,1.663171495392982
CACOTE,9104023.9,287032.9,2017,jun,1.385257220225767
CAJUEIRO,9113888.0,292172.0,2017,jun,3.833493786246798
CAMPINA DO BARRETO,9113399.0,292574.0,2017,jun,1.6630518622857664
CAMPO GRANDE,9111728.0,292874.0,2017,jun,2.0860095795659253
CASA AMARELA,9112482.0,288643.0,2017,jun,1.6908803108966437
CASA FORTE,9111470.0,288586.0,2017,jun,1.90339574644286
CAXANGA,9111832.0,285184.0,2017,jun,1.1515219476940712
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,jun,0.6484598001790775
COELHOS,9107816.0,291882.0,2017,jun,1.6393750894169423
COHAB,9101433.0,284767.0,2017,jun,3.6339859162238617
COQUEIRAL,9105465.0,283108.0,2017,jun,3.23871595726774
