bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2015,mai,3.133772124819112
AFOGADOS,9106661.8,289910.65,2015,mai,1.6357766627273869
AGUA FRIA,9113343.0,290787.7,2015,mai,2.8516866929821374
ALTO DO MANDU,9112712.9,287498.0,2015,mai,1.4368994400782011
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,mai,1.361333690318902
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,mai,3.291025945955962
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,mai,3.3893291213453995
APIPUCOS,9113095.0,286390.0,2015,mai,0.8054696227207016
AREIAS,9104782.0,287566.7,2015,mai,1.3727356955778784
ARRUDA,9112449.1,291553.7,2015,mai,1.365298148655003
BARRO,9104647.9,285112.8,2015,mai,1.5580468061374515
BEBERIBE,9114684.0,290898.0,2015,mai,0.3679580226430183
BOA VIAGEM,9101556.0,290274.0,2015,mai,1.8035087655759792
BOA VISTA,9108394.0,292017.0,2015,mai,1.9856092905129976
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,mai,0.0434011203398818
BONGI,9107910.4,288238.4,2015,mai,3.517429780671904
BRASILIA TEIMOSA,9106073.0,292947.0,2015,mai,2.088255077027436
BREJO DA GUABIRABA,9116097.0,287054.0,2015,mai,1.8416879777096689
BREJO DE BEBERIBE,9115386.1,287902.9,2015,mai,3.002076809764506
CABANGA,9106392.0,290894.3,2015,mai,2.482764336846952
CACOTE,9104023.9,287032.9,2015,mai,1.065283978780874
CAJUEIRO,9113888.0,292172.0,2015,mai,0.7545625942099009
CAMPINA DO BARRETO,9113399.0,292574.0,2015,mai,1.580793688274713
CAMPO GRANDE,9111728.0,292874.0,2015,mai,1.9867923168780963
CASA AMARELA,9112482.0,288643.0,2015,mai,0.9750685116876096
CASA FORTE,9111470.0,288586.0,2015,mai,1.27449155145106
CAXANGA,9111832.0,285184.0,2015,mai,1.605550100907708
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,mai,0.0077514352329262
COELHOS,9107816.0,291882.0,2015,mai,1.8515306625553032
COHAB,9101433.0,284767.0,2015,mai,1.9526202288735173
COQUEIRAL,9105465.0,283108.0,2015,mai,0.6831859822650955
CORDEIRO,9109547.0,287467.0,2015,mai,1.3926733641815912
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,mai,2.654991200951382
CURADO,9107651.0,283800.0,2015,mai,2.163409238971193
DERBY,9108825.0,290723.0,2015,mai,1.4000268599834806
DOIS IRMAOS,9114707.0,284762.0,2015,mai,2.118185204492295
DOIS UNIDOS,9115967.0,289395.0,2015,mai,3.659604999555764
ENCRUZILHADA,9111158.0,291613.0,2015,mai,2.692668459582534
ENGENHO DO MEIO,9108934.0,285940.0,2015,mai,0.0967049189496362
ESPINHEIRO,9110478.0,291571.0,2015,mai,2.6691421364154264
ESTANCIA,9105647.0,287423.0,2015,mai,2.286382371307675
FUNDAO,9113575.6,291651.2,2015,mai,1.7576552912758374
GRACAS,9110179.5,290528.0,2015,mai,1.436761525770035
GUABIRABA,9120358.0,284635.0,2015,mai,0.826493596162073
HIPODROMO,9111621.2,292022.4,2015,mai,2.229459154999886
IBURA,9101668.1,287104.4,2015,mai,0.3538765018953712
