bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2015,jun,1.287777956173794
AFOGADOS,9106661.8,289910.65,2015,jun,0.6289205510372969
AGUA FRIA,9113343.0,290787.7,2015,jun,3.0608820269773984
ALTO DO MANDU,9112712.9,287498.0,2015,jun,0.188789690978077
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jun,0.7005305792167618
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jun,4.173494396219322
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jun,1.4213826568232082
APIPUCOS,9113095.0,286390.0,2015,jun,3.292327103474637
AREIAS,9104782.0,287566.7,2015,jun,0.0717205934157034
ARRUDA,9112449.1,291553.7,2015,jun,0.938462948793015
BARRO,9104647.9,285112.8,2015,jun,1.597323775909514
BEBERIBE,9114684.0,290898.0,2015,jun,2.4452890058248347
BOA VIAGEM,9101556.0,290274.0,2015,jun,0.2671100413860778
BOA VISTA,9108394.0,292017.0,2015,jun,3.5623043359172915
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jun,0.3115519923384989
BONGI,9107910.4,288238.4,2015,jun,1.997851915882411
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jun,0.4919330348023318
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jun,1.6647444130428353
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jun,2.318112252937672
CABANGA,9106392.0,290894.3,2015,jun,1.958385158303647
CACOTE,9104023.9,287032.9,2015,jun,1.7230575239179389
CAJUEIRO,9113888.0,292172.0,2015,jun,0.1055085663592356
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jun,5.947650284665327
CAMPO GRANDE,9111728.0,292874.0,2015,jun,0.5868719132555813
CASA AMARELA,9112482.0,288643.0,2015,jun,1.4984639927755874
CASA FORTE,9111470.0,288586.0,2015,jun,3.092946075014946
CAXANGA,9111832.0,285184.0,2015,jun,0.3237751778941575
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jun,1.7645918236450973
COELHOS,9107816.0,291882.0,2015,jun,3.300147172263804
COHAB,9101433.0,284767.0,2015,jun,2.9958518892086747
COQUEIRAL,9105465.0,283108.0,2015,jun,2.8376871345110657
CORDEIRO,9109547.0,287467.0,2015,jun,3.655715521709275
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,jun,0.1414561384355732
CURADO,9107651.0,283800.0,2015,jun,0.7216605076689797
DERBY,9108825.0,290723.0,2015,jun,0.6089133595428624
DOIS IRMAOS,9114707.0,284762.0,2015,jun,1.595766152981782
