bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2019,out,0.4883171192516461
AFOGADOS,9106661.8,289910.65,2019,out,0.3262164200830741
AGUA FRIA,9113343.0,290787.7,2019,out,0.7015206027711525
ALTO DO MANDU,9112712.9,287498.0,2019,out,0.6332020499350436
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,out,0.4196090311626784
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,out,0.3740243267026419
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,out,0.6060245240119537
APIPUCOS,9113095.0,286390.0,2019,out,0.7349006950958417
AREIAS,9104782.0,287566.7,2019,out,0.0024534694794289
ARRUDA,9112449.1,291553.7,2019,out,0.6974355416299052
BARRO,9104647.9,285112.8,2019,out,0.3841808243653108
BEBERIBE,9114684.0,290898.0,2019,out,0.6875055019083048
BOA VIAGEM,9101556.0,290274.0,2019,out,0.3787382089296531
BOA VISTA,9108394.0,292017.0,2019,out,0.4262067758795313
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,out,0.3781309900388618
BONGI,9107910.4,288238.4,2019,out,0.3157475961543901
BRASILIA TEIMOSA,9106073.0,292947.0,2019,out,0.5047568822726078
BREJO DA GUABIRABA,9116097.0,287054.0,2019,out,0.2836416357149519
BREJO DE BEBERIBE,9115386.1,287902.9,2019,out,0.4621206012064693
CABANGA,9106392.0,290894.3,2019,out,0.4255405103008078
CACOTE,9104023.9,287032.9,2019,out,0.5896510456348021
CAJUEIRO,9113888.0,292172.0,2019,out,0.3668227759339967
CAMPINA DO BARRETO,9113399.0,292574.0,2019,out,0.4647164427222535
CAMPO GRANDE,9111728.0,292874.0,2019,out,0.6167753676311505
CASA AMARELA,9112482.0,288643.0,2019,out,0.6225134250912417
CASA FORTE,9111470.0,288586.0,2019,out,0.7873172728557029
CAXANGA,9111832.0,285184.0,2019,out,0.1555723418657334
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,out,0.4755019054531685
COELHOS,9107816.0,291882.0,2019,out,0.9347401295323756
COHAB,9101433.0,284767.0,2019,out,0.5759663124469365
COQUEIRAL,9105465.0,283108.0,2019,out,0.4416723875113185
CORDEIRO,9109547.0,287467.0,2019,out,0.3349397958390654
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,out,0.2305558992772918
CURADO,9107651.0,283800.0,2019,out,0.6368711044248739
DERBY,9108825.0,290723.0,2019,out,0.4488287973852244
DOIS IRMAOS,9114707.0,284762.0,2019,out,0.4586281990238457
DOIS UNIDOS,9115967.0,289395.0,2019,out,0.4962019103336096
ENCRUZILHADA,9111158.0,291613.0,2019,out,0.7249048023041469
ENGENHO DO MEIO,9108934.0,285940.0,2019,out,0.6394304232329242
ESPINHEIRO,9110478.0,291571.0,2019,out,0.439134330001468
ESTANCIA,9105647.0,287423.0,2019,out,0.1654882530474958
FUNDAO,9113575.6,291651.2,2019,out,0.0378467944673054
GRACAS,9110179.5,290528.0,2019,out,0.5226563944111443
GUABIRABA,9120358.0,284635.0,2019,out,0.410715779414715
HIPODROMO,9111621.2,292022.4,2019,out,0.1693654482129387
IBURA,9101668.1,287104.4,2019,out,0.751630188054412
ILHA DO LEITE,9107953.6,291260.0,2019,out,0.2515347468747285
ILHA DO RETIRO,9108164.9,290198.2,2019,out,0.5802553294528435
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,out,0.5659853047677659
IMBIRIBEIRA,9103837.8,289440.3,2019,out,0.4592120134452375
IPSEP,9103015.3,288448.0,2019,out,0.4675369664329363
IPUTINGA,9110794.2,286487.9,2019,out,0.4529774076924427
JAQUEIRA,9111235.3,290316.6,2019,out,0.8005540436762253
JARDIM SAO PAULO,9106260.1,285989.0,2019,out,0.1779296448413213
JIQUIA,9105794.0,288086.0,2019,out,0.5661412237698445
JORDAO,9100464.0,286239.0,2019,out,0.2108764519039423
LINHA DO TIRO,9114147.0,290008.0,2019,out,0.623110421199526
MACAXEIRA,9113886.0,287156.0,2019,out,0.2476654268223929
MADALENA,9109267.0,289691.0,2019,out,0.9735214271181458
MANGABEIRA,9112518.0,290270.0,2019,out,0.4071131103626591
MANGUEIRA,9106721.0,288365.0,2019,out,0.4556089576315744
MONTEIRO,9112291.0,287425.0,2019,out,0.5725144563326874
MORRO DA CONCEICAO,9113078.0,288997.0,2019,out,0.0709742603142721
MUSTARDINHA,9107205.0,288581.0,2019,out,0.510231333416692
NOVA DESCOBERTA,9115154.0,287233.0,2019,out,0.2432956663677858
PAISSANDU,9108269.0,290754.0,2019,out,0.6634794776188933
PARNAMIRIM,9111464.0,289457.0,2019,out,0.4778819358167031
PASSARINHO,9117218.0,288021.0,2019,out,0.3504929354757156
PAU FERRO,9118853.0,282335.0,2019,out,0.2215441101841736
PEIXINHOS,9113220.0,293141.0,2019,out,0.6013360398824918
PINA,9104566.0,291222.0,2019,out,0.6907278848505062
POCO,9111320.0,287974.0,2019,out,0.6021515129415567
PONTO DE PARADA,9111936.0,291363.0,2019,out,0.7213839459959008
PORTO DA MADEIRA,9114446.0,291875.0,2019,out,0.785670415469323
PRADO,9108586.0,289083.0,2019,out,0.5418192878611683
RECIFE,9108963.5,293824.9,2019,out,0.5452849612597072
ROSARINHO,9111653.0,290839.0,2019,out,0.7400656023594767
SAN MARTIN,9107439.0,287447.0,2019,out,0.5421279728529831
SANCHO,9105834.0,283826.0,2019,out,0.8308905233535153
SANTANA,9110875.0,288843.0,2019,out,0.3529578317520873
SANTO AMARO,9109594.0,292657.0,2019,out,0.6189906473974587
SANTO ANTONIO,9108074.0,293047.0,2019,out,0.7545305576973061
SAO JOSE,9107439.0,292735.0,2019,out,0.6759618536328711
SITIO DOS PINTOS,9113960.0,284132.0,2019,out,0.4912615333028112
SOLEDADE,9109031.0,291653.0,2019,out,0.5465690420698591
TAMARINEIRA,9111623.0,290489.0,2019,out,0.9351064026401156
