bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2021,set,2.731613960809063
AFOGADOS,9106661.8,289910.65,2021,set,3.503264293039241
AGUA FRIA,9113343.0,290787.7,2021,set,2.497081469601272
ALTO DO MANDU,9112712.9,287498.0,2021,set,2.3415779595171333
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,set,2.390114286429937
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,set,2.923553575609444
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,set,0.2134594070938118
APIPUCOS,9113095.0,286390.0,2021,set,5.020421362814761
AREIAS,9104782.0,287566.7,2021,set,0.9258614797414332
ARRUDA,9112449.1,291553.7,2021,set,0.3009366822387613
BARRO,9104647.9,285112.8,2021,set,1.9311737875411656
BEBERIBE,9114684.0,290898.0,2021,set,2.4215188182704663
BOA VIAGEM,9101556.0,290274.0,2021,set,0.8263034181340496
BOA VISTA,9108394.0,292017.0,2021,set,1.3247700678526917
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,set,0.7320211815727526
BONGI,9107910.4,288238.4,2021,set,1.2202526429663867
BRASILIA TEIMOSA,9106073.0,292947.0,2021,set,0.3728056592049846
BREJO DA GUABIRABA,9116097.0,287054.0,2021,set,1.0240708240993956
BREJO DE BEBERIBE,9115386.1,287902.9,2021,set,3.437004020483053
CABANGA,9106392.0,290894.3,2021,set,2.712995358799178
CACOTE,9104023.9,287032.9,2021,set,2.427659030441796
CAJUEIRO,9113888.0,292172.0,2021,set,2.6378965743294907
CAMPINA DO BARRETO,9113399.0,292574.0,2021,set,0.4335266205216204
CAMPO GRANDE,9111728.0,292874.0,2021,set,5.055080086885635
CASA AMARELA,9112482.0,288643.0,2021,set,1.2393515288600885
CASA FORTE,9111470.0,288586.0,2021,set,2.58120111062793
CAXANGA,9111832.0,285184.0,2021,set,2.8698504874661266
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,set,1.660725798532933
COELHOS,9107816.0,291882.0,2021,set,1.2625816104458132
COHAB,9101433.0,284767.0,2021,set,5.348098227861962
COQUEIRAL,9105465.0,283108.0,2021,set,0.5769514906259657
CORDEIRO,9109547.0,287467.0,2021,set,3.738070286602899
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,set,2.1964133182072825
CURADO,9107651.0,283800.0,2021,set,0.6723899250095495
DERBY,9108825.0,290723.0,2021,set,1.358586656782302
DOIS IRMAOS,9114707.0,284762.0,2021,set,0.2213695092474648
DOIS UNIDOS,9115967.0,289395.0,2021,set,3.35605774247149
ENCRUZILHADA,9111158.0,291613.0,2021,set,0.4458283179138784
