bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2016,ago,3.7396333092427647
AFOGADOS,9106661.8,289910.65,2016,ago,2.275082123116901
AGUA FRIA,9113343.0,290787.7,2016,ago,0.4646910603712615
ALTO DO MANDU,9112712.9,287498.0,2016,ago,3.5095176775048778
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,ago,1.8007934429045929
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,ago,1.801853137769265
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,ago,1.0740655657210227
APIPUCOS,9113095.0,286390.0,2016,ago,0.7956216117964225
AREIAS,9104782.0,287566.7,2016,ago,0.8372356156972697
ARRUDA,9112449.1,291553.7,2016,ago,0.5154607158993934
BARRO,9104647.9,285112.8,2016,ago,2.6529384098015845
BEBERIBE,9114684.0,290898.0,2016,ago,1.1200143262294775
BOA VIAGEM,9101556.0,290274.0,2016,ago,0.8707787049239596
BOA VISTA,9108394.0,292017.0,2016,ago,1.2787325462731671
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,ago,0.9710395398269628
BONGI,9107910.4,288238.4,2016,ago,1.7231718470276678
BRASILIA TEIMOSA,9106073.0,292947.0,2016,ago,2.5858078584854165
BREJO DA GUABIRABA,9116097.0,287054.0,2016,ago,1.6040305115473374
BREJO DE BEBERIBE,9115386.1,287902.9,2016,ago,1.2878785736372451
CABANGA,9106392.0,290894.3,2016,ago,0.6700428123264166
CACOTE,9104023.9,287032.9,2016,ago,2.896361477267805
CAJUEIRO,9113888.0,292172.0,2016,ago,1.8391120092214264
CAMPINA DO BARRETO,9113399.0,292574.0,2016,ago,4.66607570368668
CAMPO GRANDE,9111728.0,292874.0,2016,ago,3.3542612034016077
CASA AMARELA,9112482.0,288643.0,2016,ago,2.57275374135318
CASA FORTE,9111470.0,288586.0,2016,ago,2.5591448456229
CAXANGA,9111832.0,285184.0,2016,ago,0.6152324664222726
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,ago,2.3614875587665387
COELHOS,9107816.0,291882.0,2016,ago,1.9750352425541224
COHAB,9101433.0,284767.0,2016,ago,0.6904194994831179
COQUEIRAL,9105465.0,283108.0,2016,ago,0.1748007228938253
CORDEIRO,9109547.0,287467.0,2016,ago,1.6944099193393716
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,ago,2.9880080416773724
CURADO,9107651.0,283800.0,2016,ago,0.2130700053043774
DERBY,9108825.0,290723.0,2016,ago,1.3854950800327537
DOIS IRMAOS,9114707.0,284762.0,2016,ago,5.435012362284743
DOIS UNIDOS,9115967.0,289395.0,2016,ago,3.2719132708959453
ENCRUZILHADA,9111158.0,291613.0,2016,ago,1.1194080307595042
ENGENHO DO MEIO,9108934.0,285940.0,2016,ago,0.5424397572916002
ESPINHEIRO,9110478.0,291571.0,2016,ago,4.088481339402703
ESTANCIA,9105647.0,287423.0,2016,ago,0.2252019151928752
FUNDAO,9113575.6,291651.2,2016,ago,2.358845217317318
GRACAS,9110179.5,290528.0,2016,ago,2.7796547052759517
GUABIRABA,9120358.0,284635.0,2016,ago,1.70110157908423
HIPODROMO,9111621.2,292022.4,2016,ago,2.516040762193818
IBURA,9101668.1,287104.4,2016,ago,0.0875814848442955
ILHA DO LEITE,9107953.6,291260.0,2016,ago,1.333877905007752
ILHA DO RETIRO,9108164.9,290198.2,2016,ago,0.154969089884378
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,ago,4.578342792614444
IMBIRIBEIRA,9103837.8,289440.3,2016,ago,0.7903758539172746
IPSEP,9103015.3,288448.0,2016,ago,0.2009997617849961
IPUTINGA,9110794.2,286487.9,2016,ago,0.8811430774984155
JAQUEIRA,9111235.3,290316.6,2016,ago,1.3043267396919882
JARDIM SAO PAULO,9106260.1,285989.0,2016,ago,0.9279169428930496
JIQUIA,9105794.0,288086.0,2016,ago,0.9487966871795304
JORDAO,9100464.0,286239.0,2016,ago,1.990655020175427
LINHA DO TIRO,9114147.0,290008.0,2016,ago,2.620318667410918
MACAXEIRA,9113886.0,287156.0,2016,ago,1.8052106984933616
MADALENA,9109267.0,289691.0,2016,ago,1.1975476428186511
MANGABEIRA,9112518.0,290270.0,2016,ago,1.337396231186963
MANGUEIRA,9106721.0,288365.0,2016,ago,2.2357994259321274
MONTEIRO,9112291.0,287425.0,2016,ago,5.544386248971676
MORRO DA CONCEICAO,9113078.0,288997.0,2016,ago,0.2691167140057875
MUSTARDINHA,9107205.0,288581.0,2016,ago,4.295155682829055
NOVA DESCOBERTA,9115154.0,287233.0,2016,ago,4.660951202605039
PAISSANDU,9108269.0,290754.0,2016,ago,0.905766153347691
PARNAMIRIM,9111464.0,289457.0,2016,ago,3.084031800096088
PASSARINHO,9117218.0,288021.0,2016,ago,2.62827886061658
PAU FERRO,9118853.0,282335.0,2016,ago,2.061078584098249
PEIXINHOS,9113220.0,293141.0,2016,ago,1.220550636433039
PINA,9104566.0,291222.0,2016,ago,0.1663119836413695
POCO,9111320.0,287974.0,2016,ago,1.4717064785633651
PONTO DE PARADA,9111936.0,291363.0,2016,ago,1.7218537828784886
PORTO DA MADEIRA,9114446.0,291875.0,2016,ago,3.067282592000603
PRADO,9108586.0,289083.0,2016,ago,1.8077485404254725
RECIFE,9108963.5,293824.9,2016,ago,4.5159695888955
ROSARINHO,9111653.0,290839.0,2016,ago,1.251652738608064
SAN MARTIN,9107439.0,287447.0,2016,ago,0.2748072059361497
SANCHO,9105834.0,283826.0,2016,ago,1.2656963462947348
SANTANA,9110875.0,288843.0,2016,ago,3.792032017650544
SANTO AMARO,9109594.0,292657.0,2016,ago,0.336736858048658
SANTO ANTONIO,9108074.0,293047.0,2016,ago,4.061139184882878
SAO JOSE,9107439.0,292735.0,2016,ago,1.2467705829354827
SITIO DOS PINTOS,9113960.0,284132.0,2016,ago,1.0019093995627972
SOLEDADE,9109031.0,291653.0,2016,ago,2.336922627457281
TAMARINEIRA,9111623.0,290489.0,2016,ago,0.7896793324164499
TEJIPIO,9105574.0,284554.0,2016,ago,2.175349734055539
TORRE,9110512.0,289784.0,2016,ago,0.6011636077217827
TORREAO,9110768.0,292379.0,2016,ago,1.0469134341627149
TORROES,9108525.0,286617.0,2016,ago,3.415729112071868
TOTO,9106121.0,283026.0,2016,ago,2.688857260488067
VARZEA,9110202.0,282982.0,2016,ago,2.541082877349925
VASCO DA GAMA,9113906.0,288489.0,2016,ago,0.85427705523795
ZUMBI,9109277.0,288621.0,2016,ago,3.136955954984281
