bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2020,ago,3.097616107791658
AFOGADOS,9106661.8,289910.65,2020,ago,2.0323148229764603
AGUA FRIA,9113343.0,290787.7,2020,ago,1.7997048881801605
ALTO DO MANDU,9112712.9,287498.0,2020,ago,0.6089664063040243
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,ago,1.538980235240477
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,ago,2.647752705163711
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,ago,1.8360999898188677
APIPUCOS,9113095.0,286390.0,2020,ago,2.8828996197685224
AREIAS,9104782.0,287566.7,2020,ago,1.895125041067442
ARRUDA,9112449.1,291553.7,2020,ago,2.583204459701774
BARRO,9104647.9,285112.8,2020,ago,1.4780449034832892
BEBERIBE,9114684.0,290898.0,2020,ago,3.769082161995726
BOA VIAGEM,9101556.0,290274.0,2020,ago,2.83966582488445
BOA VISTA,9108394.0,292017.0,2020,ago,2.072310311712848
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,ago,2.9057665422377155
BONGI,9107910.4,288238.4,2020,ago,2.335848408605978
BRASILIA TEIMOSA,9106073.0,292947.0,2020,ago,2.5882389434160444
BREJO DA GUABIRABA,9116097.0,287054.0,2020,ago,3.2517443125674865
BREJO DE BEBERIBE,9115386.1,287902.9,2020,ago,2.434834432126324
CABANGA,9106392.0,290894.3,2020,ago,4.310385049288234
CACOTE,9104023.9,287032.9,2020,ago,2.6921997365630626
CAJUEIRO,9113888.0,292172.0,2020,ago,3.038420544199853
CAMPINA DO BARRETO,9113399.0,292574.0,2020,ago,2.272045510532453
CAMPO GRANDE,9111728.0,292874.0,2020,ago,2.786999159809544
CASA AMARELA,9112482.0,288643.0,2020,ago,1.9983400617177056
CASA FORTE,9111470.0,288586.0,2020,ago,3.1462182779560792
CAXANGA,9111832.0,285184.0,2020,ago,3.763753044785874
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,ago,1.198111908015685
COELHOS,9107816.0,291882.0,2020,ago,1.9292362591099208
COHAB,9101433.0,284767.0,2020,ago,0.3178606125969621
COQUEIRAL,9105465.0,283108.0,2020,ago,2.5675051733886445
CORDEIRO,9109547.0,287467.0,2020,ago,2.3650092826709748
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,ago,2.617887484448318
CURADO,9107651.0,283800.0,2020,ago,1.4930030314940246
DERBY,9108825.0,290723.0,2020,ago,2.6658621334506343
DOIS IRMAOS,9114707.0,284762.0,2020,ago,1.8122668996218223
DOIS UNIDOS,9115967.0,289395.0,2020,ago,2.24607703069736
ENCRUZILHADA,9111158.0,291613.0,2020,ago,2.8684251033936623
ENGENHO DO MEIO,9108934.0,285940.0,2020,ago,1.0983490591752607
