bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2017,mar,0.5221761300874924
AFOGADOS,9106661.8,289910.65,2017,mar,0.8054183672522235
AGUA FRIA,9113343.0,290787.7,2017,mar,0.3335944179784376
ALTO DO MANDU,9112712.9,287498.0,2017,mar,1.2007318480335782
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,mar,1.6731202283254938
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,mar,1.5239476507529577
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,mar,4.18238296915875
APIPUCOS,9113095.0,286390.0,2017,mar,0.9824194545913348
AREIAS,9104782.0,287566.7,2017,mar,4.262544547952017
ARRUDA,9112449.1,291553.7,2017,mar,2.1911153838936075
BARRO,9104647.9,285112.8,2017,mar,3.473780075856321
BEBERIBE,9114684.0,290898.0,2017,mar,1.376729447285084
BOA VIAGEM,9101556.0,290274.0,2017,mar,2.674580617811844
BOA VISTA,9108394.0,292017.0,2017,mar,1.7638373233506806
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,mar,1.3275434414353968
BONGI,9107910.4,288238.4,2017,mar,0.8716422791805856
BRASILIA TEIMOSA,9106073.0,292947.0,2017,mar,0.748297344535253
BREJO DA GUABIRABA,9116097.0,287054.0,2017,mar,3.622248759098987
BREJO DE BEBERIBE,9115386.1,287902.9,2017,mar,3.145071526126925
CABANGA,9106392.0,290894.3,2017,mar,1.701860181604442
CACOTE,9104023.9,287032.9,2017,mar,1.028114048247457
CAJUEIRO,9113888.0,292172.0,2017,mar,3.8872619054129567
CAMPINA DO BARRETO,9113399.0,292574.0,2017,mar,2.9918376648805323
CAMPO GRANDE,9111728.0,292874.0,2017,mar,2.650995420867994
CASA AMARELA,9112482.0,288643.0,2017,mar,3.2205891531103648
CASA FORTE,9111470.0,288586.0,2017,mar,2.9932712159785906
CAXANGA,9111832.0,285184.0,2017,mar,2.556940686618332
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,mar,2.256980529883614
COELHOS,9107816.0,291882.0,2017,mar,0.2737259730634165
COHAB,9101433.0,284767.0,2017,mar,1.3349712740115802
COQUEIRAL,9105465.0,283108.0,2017,mar,2.587465465236467
CORDEIRO,9109547.0,287467.0,2017,mar,1.840401428044587
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,mar,0.9168704506727166
CURADO,9107651.0,283800.0,2017,mar,0.3607413848344318
DERBY,9108825.0,290723.0,2017,mar,0.4018148819612832
DOIS IRMAOS,9114707.0,284762.0,2017,mar,1.007407492837978
DOIS UNIDOS,9115967.0,289395.0,2017,mar,1.0855548780616862
ENCRUZILHADA,9111158.0,291613.0,2017,mar,0.5416359923828077
ENGENHO DO MEIO,9108934.0,285940.0,2017,mar,0.9059108341019364
ESPINHEIRO,9110478.0,291571.0,2017,mar,4.940666828102493
ESTANCIA,9105647.0,287423.0,2017,mar,2.9870662966815025
FUNDAO,9113575.6,291651.2,2017,mar,3.30643972121676
GRACAS,9110179.5,290528.0,2017,mar,1.5642643671414924
GUABIRABA,9120358.0,284635.0,2017,mar,1.8863290087166769
HIPODROMO,9111621.2,292022.4,2017,mar,0.8352916235649656
IBURA,9101668.1,287104.4,2017,mar,1.3765239172518118
ILHA DO LEITE,9107953.6,291260.0,2017,mar,0.5474479144083537
ILHA DO RETIRO,9108164.9,290198.2,2017,mar,2.1105433291063864
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,mar,1.843251514455977
IMBIRIBEIRA,9103837.8,289440.3,2017,mar,1.1694913867490553
IPSEP,9103015.3,288448.0,2017,mar,1.7548994805372204
IPUTINGA,9110794.2,286487.9,2017,mar,3.00273127492203
JAQUEIRA,9111235.3,290316.6,2017,mar,3.8856376867435625
JARDIM SAO PAULO,9106260.1,285989.0,2017,mar,0.4802148153526475
JIQUIA,9105794.0,288086.0,2017,mar,1.6439639934642682
JORDAO,9100464.0,286239.0,2017,mar,3.797366525483347
LINHA DO TIRO,9114147.0,290008.0,2017,mar,2.783917654188992
MACAXEIRA,9113886.0,287156.0,2017,mar,1.2148829756113624
MADALENA,9109267.0,289691.0,2017,mar,3.650654868357296
