bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2017,fev,4.350498013962137
AFOGADOS,9106661.8,289910.65,2017,fev,0.1621543001985392
AGUA FRIA,9113343.0,290787.7,2017,fev,5.789473690148339
ALTO DO MANDU,9112712.9,287498.0,2017,fev,1.8297977266630256
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,fev,2.031698694421065
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,fev,2.296560767890776
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,fev,2.2004404069232115
APIPUCOS,9113095.0,286390.0,2017,fev,2.352024180119633
AREIAS,9104782.0,287566.7,2017,fev,1.5147631406227746
ARRUDA,9112449.1,291553.7,2017,fev,1.1093616996048496
BARRO,9104647.9,285112.8,2017,fev,0.4089950321155893
BEBERIBE,9114684.0,290898.0,2017,fev,3.153390912205896
BOA VIAGEM,9101556.0,290274.0,2017,fev,3.231910778425374
BOA VISTA,9108394.0,292017.0,2017,fev,2.23550439901124
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,fev,0.8860252697190114
BONGI,9107910.4,288238.4,2017,fev,0.6375069852560464
BRASILIA TEIMOSA,9106073.0,292947.0,2017,fev,4.546820210907078
BREJO DA GUABIRABA,9116097.0,287054.0,2017,fev,2.026020474537885
BREJO DE BEBERIBE,9115386.1,287902.9,2017,fev,2.697627535277608
CABANGA,9106392.0,290894.3,2017,fev,0.8126985891707474
CACOTE,9104023.9,287032.9,2017,fev,2.588123832427091
CAJUEIRO,9113888.0,292172.0,2017,fev,1.6236497956740394
CAMPINA DO BARRETO,9113399.0,292574.0,2017,fev,2.705024587428181
CAMPO GRANDE,9111728.0,292874.0,2017,fev,2.961975281629031
CASA AMARELA,9112482.0,288643.0,2017,fev,0.0166482917057746
CASA FORTE,9111470.0,288586.0,2017,fev,2.732784641458414
CAXANGA,9111832.0,285184.0,2017,fev,1.9410126820004765
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,fev,2.8921551061881776
COELHOS,9107816.0,291882.0,2017,fev,0.0877200305271437
COHAB,9101433.0,284767.0,2017,fev,2.1400156565734862
COQUEIRAL,9105465.0,283108.0,2017,fev,2.1468943049927813
CORDEIRO,9109547.0,287467.0,2017,fev,0.8188349672170554
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,fev,5.14707020243074
CURADO,9107651.0,283800.0,2017,fev,0.4038343453572441
DERBY,9108825.0,290723.0,2017,fev,2.6513044713116907
DOIS IRMAOS,9114707.0,284762.0,2017,fev,4.028734247289347
