bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2021,jul,0.101071835015009
AFOGADOS,9106661.8,289910.65,2021,jul,1.2038516892512008
AGUA FRIA,9113343.0,290787.7,2021,jul,1.490232464078964
ALTO DO MANDU,9112712.9,287498.0,2021,jul,1.0145626339144684
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,jul,0.8017768377720155
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,jul,1.3305979320350445
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,jul,0.6866263763279361
APIPUCOS,9113095.0,286390.0,2021,jul,1.1413329468476323
AREIAS,9104782.0,287566.7,2021,jul,0.5734903593417701
ARRUDA,9112449.1,291553.7,2021,jul,0.2917397485519613
BARRO,9104647.9,285112.8,2021,jul,1.0797029078751237
BEBERIBE,9114684.0,290898.0,2021,jul,1.554208444897509
BOA VIAGEM,9101556.0,290274.0,2021,jul,1.3785425404224152
BOA VISTA,9108394.0,292017.0,2021,jul,1.303721057463483
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,jul,3.358529053591015
BONGI,9107910.4,288238.4,2021,jul,0.0667879097728423
BRASILIA TEIMOSA,9106073.0,292947.0,2021,jul,1.421399059438929
BREJO DA GUABIRABA,9116097.0,287054.0,2021,jul,0.0211742106232579
BREJO DE BEBERIBE,9115386.1,287902.9,2021,jul,0.828355595849593
CABANGA,9106392.0,290894.3,2021,jul,3.1223060392949225
CACOTE,9104023.9,287032.9,2021,jul,0.4134685993364531
CAJUEIRO,9113888.0,292172.0,2021,jul,1.4518655254516584
CAMPINA DO BARRETO,9113399.0,292574.0,2021,jul,3.313095128942694
CAMPO GRANDE,9111728.0,292874.0,2021,jul,0.8271496449867739
CASA AMARELA,9112482.0,288643.0,2021,jul,0.1278609923680749
CASA FORTE,9111470.0,288586.0,2021,jul,1.720794657575274
CAXANGA,9111832.0,285184.0,2021,jul,1.4206454433210929
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,jul,1.067815958157948
COELHOS,9107816.0,291882.0,2021,jul,1.829641607239032
COHAB,9101433.0,284767.0,2021,jul,1.8566090475171797
COQUEIRAL,9105465.0,283108.0,2021,jul,1.2460429718734982
CORDEIRO,9109547.0,287467.0,2021,jul,0.9412464910150296
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,jul,2.715264365660842
CURADO,9107651.0,283800.0,2021,jul,2.1434390686470737
DERBY,9108825.0,290723.0,2021,jul,1.663814682955738
DOIS IRMAOS,9114707.0,284762.0,2021,jul,2.7093237201135185
DOIS UNIDOS,9115967.0,289395.0,2021,jul,1.0495243319524077
ENCRUZILHADA,9111158.0,291613.0,2021,jul,3.5813185549808004
ENGENHO DO MEIO,9108934.0,285940.0,2021,jul,0.2013343533375827
ESPINHEIRO,9110478.0,291571.0,2021,jul,2.947087327002845
ESTANCIA,9105647.0,287423.0,2021,jul,1.8444517760724224
FUNDAO,9113575.6,291651.2,2021,jul,1.1642461604623684
