bairro,latitude,longitude,ano,mes,vento
AFLITOS,9110884.0,290992.0,2013,out,1.7849038030921187
AFOGADOS,9106661.8,289910.65,2013,out,0.8976181255448406
AGUA FRIA,9113343.0,290787.7,2013,out,5.230066762702652
ALTO DO MANDU,9112712.9,287498.0,2013,out,6.031239795317422
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,out,3.86628280479738
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,out,2.6466977372062925
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,out,3.2521924346839457
APIPUCOS,9113095.0,286390.0,2013,out,0.812303878454494
AREIAS,9104782.0,287566.7,2013,out,3.5415289162399963
ARRUDA,9112449.1,291553.7,2013,out,2.868229020930349
BARRO,9104647.9,285112.8,2013,out,2.689456426245951
BEBERIBE,9114684.0,290898.0,2013,out,1.5641784678009871
BOA VIAGEM,9101556.0,290274.0,2013,out,1.747037633714296
BOA VISTA,9108394.0,292017.0,2013,out,1.916029883680862
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,out,2.6820689393618293
BONGI,9107910.4,288238.4,2013,out,2.003023363397469
BRASILIA TEIMOSA,9106073.0,292947.0,2013,out,1.7395429124671808
BREJO DA GUABIRABA,9116097.0,287054.0,2013,out,0.703241611053472
BREJO DE BEBERIBE,9115386.1,287902.9,2013,out,0.1754137618989801
CABANGA,9106392.0,290894.3,2013,out,1.4411730779454826
CACOTE,9104023.9,287032.9,2013,out,1.5093619943163494
CAJUEIRO,9113888.0,292172.0,2013,out,1.2085895706713932
CAMPINA DO BARRETO,9113399.0,292574.0,2013,out,0.2168706740829658
CAMPO GRANDE,9111728.0,292874.0,2013,out,3.819280652258269
CASA AMARELA,9112482.0,288643.0,2013,out,1.5129772495000104
CASA FORTE,9111470.0,288586.0,2013,out,1.26935444563472
CAXANGA,9111832.0,285184.0,2013,out,3.220904294767777
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,out,3.367653177550256
COELHOS,9107816.0,291882.0,2013,out,2.7371352998609617
COHAB,9101433.0,284767.0,2013,out,1.796719921506935
COQUEIRAL,9105465.0,283108.0,2013,out,0.5618597742105291
CORDEIRO,9109547.0,287467.0,2013,out,4.81542214854303
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,out,2.3283735958150977
CURADO,9107651.0,283800.0,2013,out,2.435731579325769
DERBY,9108825.0,290723.0,2013,out,5.0135462054554
DOIS IRMAOS,9114707.0,284762.0,2013,out,1.9915018448880453
DOIS UNIDOS,9115967.0,289395.0,2013,out,0.9835662388118424
ENCRUZILHADA,9111158.0,291613.0,2013,out,1.46723352317341
ENGENHO DO MEIO,9108934.0,285940.0,2013,out,1.9124109726754592
ESPINHEIRO,9110478.0,291571.0,2013,out,1.202424315446999
ESTANCIA,9105647.0,287423.0,2013,out,1.9765778458012824
FUNDAO,9113575.6,291651.2,2013,out,0.8253431848784788
GRACAS,9110179.5,290528.0,2013,out,0.7657221610138308
GUABIRABA,9120358.0,284635.0,2013,out,1.9282235717207812
HIPODROMO,9111621.2,292022.4,2013,out,2.7308666524820784
IBURA,9101668.1,287104.4,2013,out,1.4020007091379396
ILHA DO LEITE,9107953.6,291260.0,2013,out,3.594399974322786
ILHA DO RETIRO,9108164.9,290198.2,2013,out,0.58951367376051
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,out,3.2312949224224585
IMBIRIBEIRA,9103837.8,289440.3,2013,out,0.314329750635316
IPSEP,9103015.3,288448.0,2013,out,0.0937326306710237
IPUTINGA,9110794.2,286487.9,2013,out,3.5979346902070803
JAQUEIRA,9111235.3,290316.6,2013,out,3.399811225513272
JARDIM SAO PAULO,9106260.1,285989.0,2013,out,3.101716925867816
JIQUIA,9105794.0,288086.0,2013,out,1.246456245025474
JORDAO,9100464.0,286239.0,2013,out,0.3979836621914012
LINHA DO TIRO,9114147.0,290008.0,2013,out,0.4186944696748007
MACAXEIRA,9113886.0,287156.0,2013,out,0.8569358950558588
MADALENA,9109267.0,289691.0,2013,out,1.805173457326701
MANGABEIRA,9112518.0,290270.0,2013,out,0.7051505769284323
MANGUEIRA,9106721.0,288365.0,2013,out,2.0160094584467028
MONTEIRO,9112291.0,287425.0,2013,out,1.668197218543982
MORRO DA CONCEICAO,9113078.0,288997.0,2013,out,0.1988735113333406
MUSTARDINHA,9107205.0,288581.0,2013,out,5.613649018091381
NOVA DESCOBERTA,9115154.0,287233.0,2013,out,1.995571249673296
PAISSANDU,9108269.0,290754.0,2013,out,1.7243096125035542
PARNAMIRIM,9111464.0,289457.0,2013,out,3.3446006200956715
PASSARINHO,9117218.0,288021.0,2013,out,0.4327654204471647
PAU FERRO,9118853.0,282335.0,2013,out,2.9457414216070266
PEIXINHOS,9113220.0,293141.0,2013,out,0.7427788497269043
PINA,9104566.0,291222.0,2013,out,0.1574737887857595
POCO,9111320.0,287974.0,2013,out,1.859735250629666
PONTO DE PARADA,9111936.0,291363.0,2013,out,2.34282614608386
PORTO DA MADEIRA,9114446.0,291875.0,2013,out,0.7202565716067064
PRADO,9108586.0,289083.0,2013,out,1.8185539673842956
RECIFE,9108963.5,293824.9,2013,out,1.013312748303457
ROSARINHO,9111653.0,290839.0,2013,out,2.8490806802042483
SAN MARTIN,9107439.0,287447.0,2013,out,1.1295931223888176
SANCHO,9105834.0,283826.0,2013,out,3.261768849990565
SANTANA,9110875.0,288843.0,2013,out,2.433206473077053
SANTO AMARO,9109594.0,292657.0,2013,out,1.5422249318464498
SANTO ANTONIO,9108074.0,293047.0,2013,out,0.5768619515885807
SAO JOSE,9107439.0,292735.0,2013,out,2.4424045099723832
SITIO DOS PINTOS,9113960.0,284132.0,2013,out,0.5555667854965232
SOLEDADE,9109031.0,291653.0,2013,out,1.226796320439703
TAMARINEIRA,9111623.0,290489.0,2013,out,0.039149625810017
TEJIPIO,9105574.0,284554.0,2013,out,3.385078350204264
TORRE,9110512.0,289784.0,2013,out,2.2564886627908
TORREAO,9110768.0,292379.0,2013,out,0.0628537547932099
TORROES,9108525.0,286617.0,2013,out,2.475607107932886
TOTO,9106121.0,283026.0,2013,out,1.4482651705721463
VARZEA,9110202.0,282982.0,2013,out,1.767325852436398
VASCO DA GAMA,9113906.0,288489.0,2013,out,1.58892761389439
ZUMBI,9109277.0,288621.0,2013,out,0.4913264332689238
