bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2009,jul,0.0483207609235187
SÃ£o JosÃ©,9106966.415,291028.633,2009,jul,0.9605595394594556
Recife Antigo,9109085.741,292919.623,2009,jul,0.2544268234595135
Cabanga,9106406.495,290656.46,2009,jul,0.0852753673274964
Coelhos,9107760.014,291308.772,2009,jul,2.324312785528647
Ilha do Leite,9107978.96,291077.482,2009,jul,1.9042169084282692
PaissandÃº,9108194.842,290416.08,2009,jul,3.1260385659729897
Ilha Joana Bezerra,9107310.114,290425.748,2009,jul,0.02583357897492
Boa Vista,9109077.387,290876.732,2009,jul,1.45282027532473
Soledade,9108960.796,291276.183,2009,jul,2.0437972406126304
Santo Amaro,9109946.116,291880.247,2009,jul,1.9461018660738316
Dois Unidos,9115506.345,288388.799,2009,jul,1.4835459519454306
Beberibe,9114586.482,290525.705,2009,jul,1.422153567561014
Linha do Tiro,9114233.62,289504.946,2009,jul,0.8490476392019453
Ãgua Fria (Plana),9113172.84,291071.501,2009,jul,0.5822702235491997
Ãgua Fria (Alta),9113472.429,290156.813,2009,jul,0.4726509459865206
Porto da Madeira,9114404.262,291240.722,2009,jul,2.2668526305023446
Cajueiro,9113978.874,291787.251,2009,jul,1.270901344528921
Campina do Barreto,9113360.156,292045.138,2009,jul,0.6071306183374389
Peixinhos,9113079.242,292663.795,2009,jul,4.630516339261219
Arruda,9112577.585,290778.65,2009,jul,3.7151430916968784
Encruzilhada,9111342.984,291147.432,2009,jul,0.0137781425747076
Ponto de Parada,9111944.964,291203.258,2009,jul,1.3905778969986946
FundÃ£o,9113692.115,291141.885,2009,jul,2.1677100820477277
HipÃ³dromo,9111681.871,291492.858,2009,jul,0.8676681380099076
Rosarinho,9111613.61,290381.157,2009,jul,0.47742366744445
TorreÃ£o,9110784.651,292131.119,2009,jul,3.603579375459135
Campo Grande,9111851.014,291827.584,2009,jul,3.7611535045121287
Alto Santa Terezinha,9113598.2,289883.467,2009,jul,2.458482287082454
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,jul,0.3529539581729093
Derby,9108891.462,290104.934,2009,jul,5.488570269725955
GraÃ§as,9110255.798,289708.079,2009,jul,0.4257817959122677
Espinheiro,9110331.328,291132.224,2009,jul,2.775783475087933
Aflitos,9110761.843,290578.478,2009,jul,1.156641891053006
Jaqueira,9111017.043,289466.588,2009,jul,3.120876849881026
Tamarineira,9111760.594,289914.716,2009,jul,0.369754234138038
Santana,9110759.51,288467.83,2009,jul,1.3080392598825836
Parnamirim,9111469.017,288892.196,2009,jul,1.928671729693333
Casa Forte,9111477.721,288043.907,2009,jul,0.9982769622165756
PoÃ§o da Panela,9111288.519,287134.705,2009,jul,0.7879297004964463
Casa Amarela,9112326.465,287770.32,2009,jul,2.419532596178036
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,jul,2.768528273748144
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,jul,2.1454911100119816
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,jul,0.9110781750156484
Vasco da Gama,9113922.665,287550.762,2009,jul,0.700608394027733
Monteiro,9112251.966,286935.676,2009,jul,2.778039971993297
Apipucos,9113185.175,285711.387,2009,jul,1.5613054476933177
Alto do MandÃº,9112720.118,286967.594,2009,jul,0.7624250172620854
SÃ­tio dos Pintos,9113652.981,283248.377,2009,jul,3.574480513847671
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,jul,3.1146041336926844
Dois IrmÃ£os,9114316.891,283046.585,2009,jul,3.983167057418152
