bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2016,jul,1.5019715546251702
SÃ£o JosÃ©,9106966.415,291028.633,2016,jul,1.3049534148763031
Recife Antigo,9109085.741,292919.623,2016,jul,0.3747933723614531
Cabanga,9106406.495,290656.46,2016,jul,3.0181998309602625
Coelhos,9107760.014,291308.772,2016,jul,3.025978286431417
Ilha do Leite,9107978.96,291077.482,2016,jul,0.8670898697027936
PaissandÃº,9108194.842,290416.08,2016,jul,0.288563309191683
Ilha Joana Bezerra,9107310.114,290425.748,2016,jul,2.354500381302218
Boa Vista,9109077.387,290876.732,2016,jul,3.8046543751970496
Soledade,9108960.796,291276.183,2016,jul,0.3554009615548636
Santo Amaro,9109946.116,291880.247,2016,jul,0.7873320521171313
Dois Unidos,9115506.345,288388.799,2016,jul,5.389797725407496
Beberibe,9114586.482,290525.705,2016,jul,0.9179491595289422
Linha do Tiro,9114233.62,289504.946,2016,jul,0.5951236441311816
Ãgua Fria (Plana),9113172.84,291071.501,2016,jul,2.0331554660908537
Ãgua Fria (Alta),9113472.429,290156.813,2016,jul,2.3036130910057464
Porto da Madeira,9114404.262,291240.722,2016,jul,1.7365179047053887
Cajueiro,9113978.874,291787.251,2016,jul,1.939865960621168
Campina do Barreto,9113360.156,292045.138,2016,jul,5.522027752518933
Peixinhos,9113079.242,292663.795,2016,jul,1.913194428170271
Arruda,9112577.585,290778.65,2016,jul,2.108325157799792
Encruzilhada,9111342.984,291147.432,2016,jul,3.135168773962841
Ponto de Parada,9111944.964,291203.258,2016,jul,2.472608677476682
FundÃ£o,9113692.115,291141.885,2016,jul,2.143103651612946
HipÃ³dromo,9111681.871,291492.858,2016,jul,2.84008411350838
Rosarinho,9111613.61,290381.157,2016,jul,3.612114656615432
TorreÃ£o,9110784.651,292131.119,2016,jul,0.6652904438948857
Campo Grande,9111851.014,291827.584,2016,jul,1.9433707410239531
Alto Santa Terezinha,9113598.2,289883.467,2016,jul,1.822993952952576
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,jul,0.1329542372500081
Derby,9108891.462,290104.934,2016,jul,0.6878350882692523
GraÃ§as,9110255.798,289708.079,2016,jul,4.185009264291893
Espinheiro,9110331.328,291132.224,2016,jul,0.9048922867462754
Aflitos,9110761.843,290578.478,2016,jul,2.5448295417422235
Jaqueira,9111017.043,289466.588,2016,jul,1.9445710221303003
Tamarineira,9111760.594,289914.716,2016,jul,0.4317641340205485
Santana,9110759.51,288467.83,2016,jul,2.248690749268547
Parnamirim,9111469.017,288892.196,2016,jul,2.078992289139359
Casa Forte,9111477.721,288043.907,2016,jul,0.1497924220562407
PoÃ§o da Panela,9111288.519,287134.705,2016,jul,1.3235381826227577
Casa Amarela,9112326.465,287770.32,2016,jul,0.1160163913718519
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,jul,1.846116562096354
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,jul,1.6762854847166693
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,jul,2.8710904813435087
Vasco da Gama,9113922.665,287550.762,2016,jul,2.0744007168406453
Monteiro,9112251.966,286935.676,2016,jul,0.5327455411491914
Apipucos,9113185.175,285711.387,2016,jul,0.4662494664893195
Alto do MandÃº,9112720.118,286967.594,2016,jul,3.0690279804137264
SÃ­tio dos Pintos,9113652.981,283248.377,2016,jul,2.259724448291337
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,jul,0.4119564905638582
Dois IrmÃ£os,9114316.891,283046.585,2016,jul,0.7525987386092112
Macaxeira,9113929.124,286266.928,2016,jul,1.2581659514076795
Nova Descoberta,9114374.078,285455.447,2016,jul,1.5625785971913628
Brejo de Beberibe,9115426.776,287368.207,2016,jul,1.5939600094226667
Guabiraba,9118925.116,280472.66,2016,jul,2.347879116577883
Brejo de Guabiraba,9116011.252,286470.068,2016,jul,2.2176306843596345
Passarinho,9117604.478,286529.856,2016,jul,4.49942546891469
Mangabeira,9112583.36,290041.311,2016,jul,1.5554028825857515
VÃ¡rzea Baixo,9112566.575,286421.591,2016,jul,2.8284975934314778
VÃ¡rzea UR7,9111147.548,281788.536,2016,jul,4.061175505303869
CaxangÃ¡,9112046.853,283641.068,2016,jul,6.084643489554309
Iputinga,9111218.811,284743.585,2016,jul,4.95427729629893
Engenho do Meio,9108934.504,284977.522,2016,jul,1.8036120041163155
TorrÃµes,9108474.182,285633.242,2016,jul,4.886169888744211
Cordeiro,9109569.979,286498.08,2016,jul,3.8715017007827255
Zumbi,9109369.482,288172.472,2016,jul,0.668190654106084
Torre,9110457.305,288948.15,2016,jul,1.2061159122418483
Prado,9108489.273,288218.34,2016,jul,0.403108549137626
Madalena,9109260.52,288708.035,2016,jul,1.4781149616138487
Ilha do Retiro,9108073.724,289620.413,2016,jul,2.615996113250392
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,jul,0.0356823196799476
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,jul,0.6228987549622808
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,jul,0.4086179488850101
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,jul,1.6333340122540931
Afogados,9106757.379,287276.756,2016,jul,2.553039375717436
Bongi,9108001.134,287967.704,2016,jul,2.4851919096606867
San Martin,9107597.587,286249.826,2016,jul,0.1189529423486848
Mustardinha,9107309.05,288019.099,2016,jul,2.527358085081306
Mangueira,9106752.433,287877.617,2016,jul,2.2087094024547875
EstÃ¢ncia,9105779.586,286336.174,2016,jul,0.7720835673235792
JiquiÃ¡,9105785.996,286821.099,2016,jul,1.4210217572613202
CaÃ§ote,9104102.268,286696.977,2016,jul,2.1616120355655406
Areias,9104721.352,286348.888,2016,jul,0.2709351329171539
TejipiÃ³,9105212.347,283469.404,2016,jul,2.344405464777356
Sancho,9105806.562,283345.513,2016,jul,5.788605363383775
Barro,9104276.244,283228.614,2016,jul,3.4179631550552063
Coqueiral,9105579.969,282521.737,2016,jul,1.4390954566077157
Curado,9107299.958,282026.143,2016,jul,3.354520367535136
TotÃ³,9106028.466,282845.232,2016,jul,1.7031844122456072
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,jul,2.450195112791554
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,jul,2.6732374324335995
Pina,9104526.606,289352.098,2016,jul,2.154769909713749
Imbiribeira,9103325.289,287372.583,2016,jul,0.7417359310707391
Boa Viagem,9101159.587,286709.856,2016,jul,2.082744663921164
Ipsep,9103041.538,287270.038,2016,jul,1.133430570780898
Ibura,9102102.397,285143.988,2016,jul,2.10635743560573
Ibura Vila do Sesi,9103077.514,286055.398,2016,jul,1.7336402423497923
Ibura Parque,9103162.275,285659.265,2016,jul,1.3891674683967716
JordÃ£o,9100101.151,286086.751,2016,jul,3.5047217874994123
Cohab UR5,9100700.205,285154.725,2016,jul,1.1586674954742633
Cohab UR4,9100700.825,285154.722,2016,jul,0.0381084563271572
Cohab UR10,9100697.345,284430.969,2016,jul,0.1687427984166463
Cohab TrÃªs Carneiros,9101176.409,284411.063,2016,jul,1.5668230544516837
Cohab UR2,9101678.284,284448.852,2016,jul,3.510824149235016
Cohab UR3,9102297.398,284375.691,2016,jul,1.856453104369508
Cohab Monte Verde,9102393.38,283809.922,2016,jul,3.395510053737772
UR1,9101905.325,285328.723,2016,jul,1.030987836818368
