bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2014,ago,1.8926669159349732
SÃ£o JosÃ©,9106966.415,291028.633,2014,ago,0.4511824661968697
Recife Antigo,9109085.741,292919.623,2014,ago,0.5577650476008686
Cabanga,9106406.495,290656.46,2014,ago,2.6002018755564045
Coelhos,9107760.014,291308.772,2014,ago,1.7181227299595816
Ilha do Leite,9107978.96,291077.482,2014,ago,3.613331916482236
PaissandÃº,9108194.842,290416.08,2014,ago,0.6893219471967671
Ilha Joana Bezerra,9107310.114,290425.748,2014,ago,0.3470631204377212
Boa Vista,9109077.387,290876.732,2014,ago,1.692738333138843
Soledade,9108960.796,291276.183,2014,ago,0.3574173201288702
Santo Amaro,9109946.116,291880.247,2014,ago,1.4825941805505116
Dois Unidos,9115506.345,288388.799,2014,ago,1.2929437528732677
Beberibe,9114586.482,290525.705,2014,ago,1.3629880241681631
Linha do Tiro,9114233.62,289504.946,2014,ago,3.079449128174244
Ãgua Fria (Plana),9113172.84,291071.501,2014,ago,2.1796250088674
Ãgua Fria (Alta),9113472.429,290156.813,2014,ago,2.82921167661474
Porto da Madeira,9114404.262,291240.722,2014,ago,1.3205239023547308
Cajueiro,9113978.874,291787.251,2014,ago,0.5842715941127017
Campina do Barreto,9113360.156,292045.138,2014,ago,2.198535615568801
Peixinhos,9113079.242,292663.795,2014,ago,1.3417352465114794
Arruda,9112577.585,290778.65,2014,ago,2.3016390213026616
Encruzilhada,9111342.984,291147.432,2014,ago,1.8939442512777964
Ponto de Parada,9111944.964,291203.258,2014,ago,4.214101789083884
FundÃ£o,9113692.115,291141.885,2014,ago,4.056349825521726
HipÃ³dromo,9111681.871,291492.858,2014,ago,0.1127077780108321
Rosarinho,9111613.61,290381.157,2014,ago,2.19693516832808
TorreÃ£o,9110784.651,292131.119,2014,ago,1.3320485272308908
Campo Grande,9111851.014,291827.584,2014,ago,0.3835125060929893
Alto Santa Terezinha,9113598.2,289883.467,2014,ago,0.2081566092958842
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,ago,1.8858302305634584
Derby,9108891.462,290104.934,2014,ago,2.321835502079413
GraÃ§as,9110255.798,289708.079,2014,ago,1.05473441996891
Espinheiro,9110331.328,291132.224,2014,ago,1.4823543497131526
Aflitos,9110761.843,290578.478,2014,ago,3.699295093284661
Jaqueira,9111017.043,289466.588,2014,ago,1.4346315806843195
Tamarineira,9111760.594,289914.716,2014,ago,3.452600756000159
Santana,9110759.51,288467.83,2014,ago,0.8695411901645035
Parnamirim,9111469.017,288892.196,2014,ago,0.1511417449078946
Casa Forte,9111477.721,288043.907,2014,ago,1.527529486875605
PoÃ§o da Panela,9111288.519,287134.705,2014,ago,2.4056018824610503
Casa Amarela,9112326.465,287770.32,2014,ago,1.8868903385659133
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,ago,1.5789495949145902
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,ago,2.408129848730794
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,ago,2.063899966409764
Vasco da Gama,9113922.665,287550.762,2014,ago,2.513323814800794
Monteiro,9112251.966,286935.676,2014,ago,1.0675498169994193
Apipucos,9113185.175,285711.387,2014,ago,1.7762850383018272
Alto do MandÃº,9112720.118,286967.594,2014,ago,0.614694972810342
SÃ­tio dos Pintos,9113652.981,283248.377,2014,ago,0.1006164801253797
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,ago,3.5015973053055136
Dois IrmÃ£os,9114316.891,283046.585,2014,ago,3.3889031984879177
Macaxeira,9113929.124,286266.928,2014,ago,0.3024363429611758
Nova Descoberta,9114374.078,285455.447,2014,ago,0.1875019437485336
Brejo de Beberibe,9115426.776,287368.207,2014,ago,0.0301991603122939
Guabiraba,9118925.116,280472.66,2014,ago,1.2224230299880274
Brejo de Guabiraba,9116011.252,286470.068,2014,ago,0.0452965455243952
Passarinho,9117604.478,286529.856,2014,ago,2.283707832676648
Mangabeira,9112583.36,290041.311,2014,ago,0.6291254936041211
VÃ¡rzea Baixo,9112566.575,286421.591,2014,ago,0.2420158359278608
VÃ¡rzea UR7,9111147.548,281788.536,2014,ago,0.6869956896807865
CaxangÃ¡,9112046.853,283641.068,2014,ago,4.118213528592961
Iputinga,9111218.811,284743.585,2014,ago,0.5597647099767673
Engenho do Meio,9108934.504,284977.522,2014,ago,0.0739690525802816
TorrÃµes,9108474.182,285633.242,2014,ago,0.070501909581051
Cordeiro,9109569.979,286498.08,2014,ago,3.305686785524912
Zumbi,9109369.482,288172.472,2014,ago,0.8743272819217727
Torre,9110457.305,288948.15,2014,ago,2.461558656561218
Prado,9108489.273,288218.34,2014,ago,1.1519606927878363
Madalena,9109260.52,288708.035,2014,ago,4.852068611272532
Ilha do Retiro,9108073.724,289620.413,2014,ago,0.7936470224893403
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,ago,0.6186319967269927
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,ago,1.7989840988791164
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,ago,3.0875559784975306
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,ago,3.840708481477946
Afogados,9106757.379,287276.756,2014,ago,4.002181148382897
Bongi,9108001.134,287967.704,2014,ago,1.6133164653096588
San Martin,9107597.587,286249.826,2014,ago,1.4024799324285642
Mustardinha,9107309.05,288019.099,2014,ago,0.1196957284432866
Mangueira,9106752.433,287877.617,2014,ago,0.9766963323824052
EstÃ¢ncia,9105779.586,286336.174,2014,ago,0.387950185008171
JiquiÃ¡,9105785.996,286821.099,2014,ago,2.2735004399829317
CaÃ§ote,9104102.268,286696.977,2014,ago,0.4213471956376289
Areias,9104721.352,286348.888,2014,ago,0.5486843537177407
TejipiÃ³,9105212.347,283469.404,2014,ago,1.0700128059877068
Sancho,9105806.562,283345.513,2014,ago,1.7450871904570853
Barro,9104276.244,283228.614,2014,ago,2.431257787599129
Coqueiral,9105579.969,282521.737,2014,ago,1.490885542928691
Curado,9107299.958,282026.143,2014,ago,1.7969112126569882
TotÃ³,9106028.466,282845.232,2014,ago,0.0135175124821464
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,ago,1.8115020037223668
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,ago,3.062672384658116
Pina,9104526.606,289352.098,2014,ago,2.3815145227292387
Imbiribeira,9103325.289,287372.583,2014,ago,2.1075011716289223
Boa Viagem,9101159.587,286709.856,2014,ago,1.342069519364247
Ipsep,9103041.538,287270.038,2014,ago,3.410617915390035
Ibura,9102102.397,285143.988,2014,ago,2.77796146720712
Ibura Vila do Sesi,9103077.514,286055.398,2014,ago,0.0651209866236639
Ibura Parque,9103162.275,285659.265,2014,ago,2.920807817672199
JordÃ£o,9100101.151,286086.751,2014,ago,1.3115145058068505
Cohab UR5,9100700.205,285154.725,2014,ago,0.5741341229214807
Cohab UR4,9100700.825,285154.722,2014,ago,1.472872784713801
Cohab UR10,9100697.345,284430.969,2014,ago,2.469726597694438
Cohab TrÃªs Carneiros,9101176.409,284411.063,2014,ago,0.8671762717500135
Cohab UR2,9101678.284,284448.852,2014,ago,2.4369680162256526
Cohab UR3,9102297.398,284375.691,2014,ago,2.8139708634014853
Cohab Monte Verde,9102393.38,283809.922,2014,ago,1.7020514371459523
UR1,9101905.325,285328.723,2014,ago,0.0871099722294885
