bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2016,mai,2.741144600415294
SÃ£o JosÃ©,9106966.415,291028.633,2016,mai,0.163287467457778
Recife Antigo,9109085.741,292919.623,2016,mai,0.3507257283411384
Cabanga,9106406.495,290656.46,2016,mai,2.289708945423287
Coelhos,9107760.014,291308.772,2016,mai,0.2336052171929107
Ilha do Leite,9107978.96,291077.482,2016,mai,1.153900655156514
PaissandÃº,9108194.842,290416.08,2016,mai,2.950119933271448
Ilha Joana Bezerra,9107310.114,290425.748,2016,mai,1.1802864894946452
Boa Vista,9109077.387,290876.732,2016,mai,4.075473101043562
Soledade,9108960.796,291276.183,2016,mai,1.0453263715114645
Santo Amaro,9109946.116,291880.247,2016,mai,1.72566635647523
Dois Unidos,9115506.345,288388.799,2016,mai,0.9439779185700194
Beberibe,9114586.482,290525.705,2016,mai,0.2332941783908204
Linha do Tiro,9114233.62,289504.946,2016,mai,4.508650816739682
Ãgua Fria (Plana),9113172.84,291071.501,2016,mai,0.611651313455167
Ãgua Fria (Alta),9113472.429,290156.813,2016,mai,0.1491897469060342
Porto da Madeira,9114404.262,291240.722,2016,mai,2.989323803222387
Cajueiro,9113978.874,291787.251,2016,mai,0.0702520455371038
Campina do Barreto,9113360.156,292045.138,2016,mai,1.7397194201363764
Peixinhos,9113079.242,292663.795,2016,mai,2.15513891051265
Arruda,9112577.585,290778.65,2016,mai,1.771194960881385
Encruzilhada,9111342.984,291147.432,2016,mai,1.6235114846523675
Ponto de Parada,9111944.964,291203.258,2016,mai,4.430647877333239
FundÃ£o,9113692.115,291141.885,2016,mai,0.3028352085765711
HipÃ³dromo,9111681.871,291492.858,2016,mai,1.932214415579907
Rosarinho,9111613.61,290381.157,2016,mai,0.8468408736466857
TorreÃ£o,9110784.651,292131.119,2016,mai,2.793431261252476
Campo Grande,9111851.014,291827.584,2016,mai,0.0903936193607801
Alto Santa Terezinha,9113598.2,289883.467,2016,mai,1.0114619119294863
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,mai,0.1124778125259966
Derby,9108891.462,290104.934,2016,mai,2.329495003791621
GraÃ§as,9110255.798,289708.079,2016,mai,1.8762157460680589
Espinheiro,9110331.328,291132.224,2016,mai,3.8368120674718496
Aflitos,9110761.843,290578.478,2016,mai,1.1949257756155005
Jaqueira,9111017.043,289466.588,2016,mai,1.3951065630911954
Tamarineira,9111760.594,289914.716,2016,mai,2.5380561344714128
Santana,9110759.51,288467.83,2016,mai,0.7874353693818147
Parnamirim,9111469.017,288892.196,2016,mai,1.8329126586623616
Casa Forte,9111477.721,288043.907,2016,mai,1.4190865426587431
PoÃ§o da Panela,9111288.519,287134.705,2016,mai,3.357092835149201
Casa Amarela,9112326.465,287770.32,2016,mai,2.0914841793641656
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,mai,1.1812140564961362
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,mai,1.573684437387724
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,mai,1.1992160566676056
Vasco da Gama,9113922.665,287550.762,2016,mai,1.8154387954265507
Monteiro,9112251.966,286935.676,2016,mai,2.2310467413444206
Apipucos,9113185.175,285711.387,2016,mai,2.710232968698831
Alto do MandÃº,9112720.118,286967.594,2016,mai,0.8757270578436998
SÃ­tio dos Pintos,9113652.981,283248.377,2016,mai,1.3733961254273044
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,mai,1.8228551160911803
Dois IrmÃ£os,9114316.891,283046.585,2016,mai,0.3398794007896797
Macaxeira,9113929.124,286266.928,2016,mai,4.589944053677348
Nova Descoberta,9114374.078,285455.447,2016,mai,1.042947140012587
Brejo de Beberibe,9115426.776,287368.207,2016,mai,1.395424555642554
Guabiraba,9118925.116,280472.66,2016,mai,0.1116734045529628
Brejo de Guabiraba,9116011.252,286470.068,2016,mai,1.2497897062208123
Passarinho,9117604.478,286529.856,2016,mai,0.1326967973224553
Mangabeira,9112583.36,290041.311,2016,mai,0.2097198862235683
VÃ¡rzea Baixo,9112566.575,286421.591,2016,mai,2.9747744012001887
VÃ¡rzea UR7,9111147.548,281788.536,2016,mai,0.0493915973288021
CaxangÃ¡,9112046.853,283641.068,2016,mai,3.329738132257342
Iputinga,9111218.811,284743.585,2016,mai,0.3876998332590333
Engenho do Meio,9108934.504,284977.522,2016,mai,0.1457053403784236
TorrÃµes,9108474.182,285633.242,2016,mai,1.5626886003566272
Cordeiro,9109569.979,286498.08,2016,mai,2.8501298086692466
Zumbi,9109369.482,288172.472,2016,mai,0.1221879271578174
Torre,9110457.305,288948.15,2016,mai,1.3369407542826577
Prado,9108489.273,288218.34,2016,mai,1.8741464960837917
Madalena,9109260.52,288708.035,2016,mai,0.9546759068662374
Ilha do Retiro,9108073.724,289620.413,2016,mai,1.7026159795787963
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,mai,3.290493208717367
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,mai,0.7004944442741163
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,mai,1.1107051537764816
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,mai,4.062218344127176
Afogados,9106757.379,287276.756,2016,mai,0.9585254366642296
Bongi,9108001.134,287967.704,2016,mai,1.023291443960253
San Martin,9107597.587,286249.826,2016,mai,0.3514061848997762
Mustardinha,9107309.05,288019.099,2016,mai,1.782636246931899
Mangueira,9106752.433,287877.617,2016,mai,0.206213316742181
EstÃ¢ncia,9105779.586,286336.174,2016,mai,0.3269446924383028
JiquiÃ¡,9105785.996,286821.099,2016,mai,3.006053660329366
CaÃ§ote,9104102.268,286696.977,2016,mai,4.985486057473437
Areias,9104721.352,286348.888,2016,mai,0.4478105229636762
TejipiÃ³,9105212.347,283469.404,2016,mai,0.9880989857546312
Sancho,9105806.562,283345.513,2016,mai,2.4938708700777927
Barro,9104276.244,283228.614,2016,mai,0.5056207552682106
Coqueiral,9105579.969,282521.737,2016,mai,1.4806500921982824
Curado,9107299.958,282026.143,2016,mai,0.6727145064895184
TotÃ³,9106028.466,282845.232,2016,mai,1.245944444121274
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,mai,1.502897700663114
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,mai,0.95939702235803
Pina,9104526.606,289352.098,2016,mai,2.0840282444819533
Imbiribeira,9103325.289,287372.583,2016,mai,0.6441088101760124
Boa Viagem,9101159.587,286709.856,2016,mai,3.018544127834081
Ipsep,9103041.538,287270.038,2016,mai,0.1336877229486768
Ibura,9102102.397,285143.988,2016,mai,1.6540094436210162
Ibura Vila do Sesi,9103077.514,286055.398,2016,mai,0.9909276805578032
Ibura Parque,9103162.275,285659.265,2016,mai,2.1424258115753787
JordÃ£o,9100101.151,286086.751,2016,mai,0.3809980944397581
Cohab UR5,9100700.205,285154.725,2016,mai,1.7435409814792058
Cohab UR4,9100700.825,285154.722,2016,mai,2.7309889946099077
Cohab UR10,9100697.345,284430.969,2016,mai,1.6396015814567269
Cohab TrÃªs Carneiros,9101176.409,284411.063,2016,mai,0.6715104056358371
Cohab UR2,9101678.284,284448.852,2016,mai,3.872077349285605
Cohab UR3,9102297.398,284375.691,2016,mai,1.2682243147345824
Cohab Monte Verde,9102393.38,283809.922,2016,mai,1.7963769315580826
UR1,9101905.325,285328.723,2016,mai,0.7365800131252158
