bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2014,nov,0.2845433573954488
SÃ£o JosÃ©,9106966.415,291028.633,2014,nov,0.3205865305089828
Recife Antigo,9109085.741,292919.623,2014,nov,5.775372636191679
Cabanga,9106406.495,290656.46,2014,nov,2.059628862757974
Coelhos,9107760.014,291308.772,2014,nov,0.5994495843564485
Ilha do Leite,9107978.96,291077.482,2014,nov,0.2394154730377193
PaissandÃº,9108194.842,290416.08,2014,nov,2.8658773299300035
Ilha Joana Bezerra,9107310.114,290425.748,2014,nov,0.2320838966908216
Boa Vista,9109077.387,290876.732,2014,nov,0.2766156323791124
Soledade,9108960.796,291276.183,2014,nov,2.353939056063919
Santo Amaro,9109946.116,291880.247,2014,nov,0.5249719023552413
Dois Unidos,9115506.345,288388.799,2014,nov,4.155056066686008
Beberibe,9114586.482,290525.705,2014,nov,0.4269114414182329
Linha do Tiro,9114233.62,289504.946,2014,nov,1.304950617915139
Ãgua Fria (Plana),9113172.84,291071.501,2014,nov,4.872836446644614
Ãgua Fria (Alta),9113472.429,290156.813,2014,nov,0.4778224494302472
Porto da Madeira,9114404.262,291240.722,2014,nov,1.1748490702100187
Cajueiro,9113978.874,291787.251,2014,nov,2.122979589512341
Campina do Barreto,9113360.156,292045.138,2014,nov,2.6883375159032674
Peixinhos,9113079.242,292663.795,2014,nov,0.1342214263875554
Arruda,9112577.585,290778.65,2014,nov,1.9791883641954493
Encruzilhada,9111342.984,291147.432,2014,nov,1.6542824233810527
Ponto de Parada,9111944.964,291203.258,2014,nov,0.4941737790997347
FundÃ£o,9113692.115,291141.885,2014,nov,1.9550939733492392
HipÃ³dromo,9111681.871,291492.858,2014,nov,2.938842651306783
Rosarinho,9111613.61,290381.157,2014,nov,2.4814690394509427
TorreÃ£o,9110784.651,292131.119,2014,nov,1.0955565394644884
Campo Grande,9111851.014,291827.584,2014,nov,1.132189811082846
Alto Santa Terezinha,9113598.2,289883.467,2014,nov,1.3934704748438052
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,nov,1.6895768345381823
Derby,9108891.462,290104.934,2014,nov,3.144164644671937
GraÃ§as,9110255.798,289708.079,2014,nov,3.654413689481181
Espinheiro,9110331.328,291132.224,2014,nov,2.72251645930698
Aflitos,9110761.843,290578.478,2014,nov,3.717856088665808
Jaqueira,9111017.043,289466.588,2014,nov,1.877869407607248
Tamarineira,9111760.594,289914.716,2014,nov,2.4154571521333223
Santana,9110759.51,288467.83,2014,nov,0.9108078310257626
Parnamirim,9111469.017,288892.196,2014,nov,1.7449429456097865
Casa Forte,9111477.721,288043.907,2014,nov,0.0180260950756432
PoÃ§o da Panela,9111288.519,287134.705,2014,nov,3.5280028786812125
Casa Amarela,9112326.465,287770.32,2014,nov,2.627099681489548
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,nov,4.180056101272594
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,nov,0.5796043253526866
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,nov,1.84801906194931
Vasco da Gama,9113922.665,287550.762,2014,nov,2.8410563979387167
Monteiro,9112251.966,286935.676,2014,nov,2.358773119144073
Apipucos,9113185.175,285711.387,2014,nov,1.6257318010051982
Alto do MandÃº,9112720.118,286967.594,2014,nov,2.133809037013384
SÃ­tio dos Pintos,9113652.981,283248.377,2014,nov,1.7525123196217505
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,nov,4.601550603495487
Dois IrmÃ£os,9114316.891,283046.585,2014,nov,1.072764564290242
Macaxeira,9113929.124,286266.928,2014,nov,2.9837050542143047
Nova Descoberta,9114374.078,285455.447,2014,nov,0.9424464181460624
Brejo de Beberibe,9115426.776,287368.207,2014,nov,3.85728357928792
Guabiraba,9118925.116,280472.66,2014,nov,2.433180141796851
Brejo de Guabiraba,9116011.252,286470.068,2014,nov,1.150464787812614
Passarinho,9117604.478,286529.856,2014,nov,1.4764080909882136
Mangabeira,9112583.36,290041.311,2014,nov,1.593756507938186
VÃ¡rzea Baixo,9112566.575,286421.591,2014,nov,3.5134733572451755
VÃ¡rzea UR7,9111147.548,281788.536,2014,nov,3.948174931393556
CaxangÃ¡,9112046.853,283641.068,2014,nov,3.356390754394649
Iputinga,9111218.811,284743.585,2014,nov,0.1471634406553648
Engenho do Meio,9108934.504,284977.522,2014,nov,1.127067635638663
TorrÃµes,9108474.182,285633.242,2014,nov,2.341626663682158
Cordeiro,9109569.979,286498.08,2014,nov,4.322572829798067
Zumbi,9109369.482,288172.472,2014,nov,0.8879306133295781
Torre,9110457.305,288948.15,2014,nov,3.014664787417219
Prado,9108489.273,288218.34,2014,nov,2.820832507897496
Madalena,9109260.52,288708.035,2014,nov,3.4253010054373183
Ilha do Retiro,9108073.724,289620.413,2014,nov,1.9906794750523125
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,nov,1.3023009931895286
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,nov,3.247978179802597
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,nov,0.8803135419455314
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,nov,1.292032599033787
Afogados,9106757.379,287276.756,2014,nov,0.1805383361203401
Bongi,9108001.134,287967.704,2014,nov,0.0646537318335451
San Martin,9107597.587,286249.826,2014,nov,0.1543220606362321
Mustardinha,9107309.05,288019.099,2014,nov,1.824618204337428
Mangueira,9106752.433,287877.617,2014,nov,2.848996126580486
EstÃ¢ncia,9105779.586,286336.174,2014,nov,0.8637435527214563
JiquiÃ¡,9105785.996,286821.099,2014,nov,0.5770400546532258
CaÃ§ote,9104102.268,286696.977,2014,nov,2.4484230387584303
Areias,9104721.352,286348.888,2014,nov,3.767626314855705
TejipiÃ³,9105212.347,283469.404,2014,nov,5.399013565344087
Sancho,9105806.562,283345.513,2014,nov,0.3652460456391777
Barro,9104276.244,283228.614,2014,nov,0.5093672812487522
Coqueiral,9105579.969,282521.737,2014,nov,0.3883495050116383
Curado,9107299.958,282026.143,2014,nov,1.2066769446329062
TotÃ³,9106028.466,282845.232,2014,nov,1.2331115993553858
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,nov,1.0022987953466267
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,nov,4.338220581015415
Pina,9104526.606,289352.098,2014,nov,2.6713584856071315
Imbiribeira,9103325.289,287372.583,2014,nov,0.3793978774994966
Boa Viagem,9101159.587,286709.856,2014,nov,1.8459315708543336
Ipsep,9103041.538,287270.038,2014,nov,1.928423587816576
Ibura,9102102.397,285143.988,2014,nov,1.8166528535042727
Ibura Vila do Sesi,9103077.514,286055.398,2014,nov,1.325011873697092
Ibura Parque,9103162.275,285659.265,2014,nov,0.1681755954070922
JordÃ£o,9100101.151,286086.751,2014,nov,0.6035181349577738
Cohab UR5,9100700.205,285154.725,2014,nov,4.229253787286033
Cohab UR4,9100700.825,285154.722,2014,nov,1.9708768571078976
Cohab UR10,9100697.345,284430.969,2014,nov,0.7427982357455456
Cohab TrÃªs Carneiros,9101176.409,284411.063,2014,nov,0.6234092963179804
Cohab UR2,9101678.284,284448.852,2014,nov,1.2930596272985202
Cohab UR3,9102297.398,284375.691,2014,nov,3.747961517093203
Cohab Monte Verde,9102393.38,283809.922,2014,nov,2.1484407008536066
UR1,9101905.325,285328.723,2014,nov,1.8559328582980568
