bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2017,dez,0.4452029936010417
SÃ£o JosÃ©,9106966.415,291028.633,2017,dez,0.2672171384103725
Recife Antigo,9109085.741,292919.623,2017,dez,1.2209743658498544
Cabanga,9106406.495,290656.46,2017,dez,5.265313993946236
Coelhos,9107760.014,291308.772,2017,dez,2.36911109582338
Ilha do Leite,9107978.96,291077.482,2017,dez,3.521625149497192
PaissandÃº,9108194.842,290416.08,2017,dez,3.609926758792602
Ilha Joana Bezerra,9107310.114,290425.748,2017,dez,3.8031778039827664
Boa Vista,9109077.387,290876.732,2017,dez,0.5898455368845862
Soledade,9108960.796,291276.183,2017,dez,2.5108928368488117
Santo Amaro,9109946.116,291880.247,2017,dez,5.78908434929457
Dois Unidos,9115506.345,288388.799,2017,dez,2.20202444556985
Beberibe,9114586.482,290525.705,2017,dez,1.118728711731029
Linha do Tiro,9114233.62,289504.946,2017,dez,2.1587025552513044
Ãgua Fria (Plana),9113172.84,291071.501,2017,dez,2.733828647138626
Ãgua Fria (Alta),9113472.429,290156.813,2017,dez,0.9776338721526464
Porto da Madeira,9114404.262,291240.722,2017,dez,2.0736002965833134
Cajueiro,9113978.874,291787.251,2017,dez,0.3853405847744671
Campina do Barreto,9113360.156,292045.138,2017,dez,3.329571557483694
Peixinhos,9113079.242,292663.795,2017,dez,2.1029125577880285
Arruda,9112577.585,290778.65,2017,dez,2.300345913293115
Encruzilhada,9111342.984,291147.432,2017,dez,1.1493897497674277
Ponto de Parada,9111944.964,291203.258,2017,dez,2.547311505369949
FundÃ£o,9113692.115,291141.885,2017,dez,0.6061573860847473
HipÃ³dromo,9111681.871,291492.858,2017,dez,0.656218685866472
Rosarinho,9111613.61,290381.157,2017,dez,1.3416850213337133
TorreÃ£o,9110784.651,292131.119,2017,dez,0.4674784462000545
Campo Grande,9111851.014,291827.584,2017,dez,0.0329738208571321
Alto Santa Terezinha,9113598.2,289883.467,2017,dez,0.6947163825884586
