bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2013,ago,0.8108073623248515
SÃ£o JosÃ©,9106966.415,291028.633,2013,ago,0.6582756213125593
Recife Antigo,9109085.741,292919.623,2013,ago,4.006691105470479
Cabanga,9106406.495,290656.46,2013,ago,0.0579590327914778
Coelhos,9107760.014,291308.772,2013,ago,4.236854350173028
Ilha do Leite,9107978.96,291077.482,2013,ago,0.4462166858130367
PaissandÃº,9108194.842,290416.08,2013,ago,3.5356634038618022
Ilha Joana Bezerra,9107310.114,290425.748,2013,ago,0.9352035584138736
Boa Vista,9109077.387,290876.732,2013,ago,4.172577377486332
Soledade,9108960.796,291276.183,2013,ago,1.919039377651066
Santo Amaro,9109946.116,291880.247,2013,ago,0.9192351283334677
Dois Unidos,9115506.345,288388.799,2013,ago,0.6558713881592346
Beberibe,9114586.482,290525.705,2013,ago,0.7428336415468243
Linha do Tiro,9114233.62,289504.946,2013,ago,4.435724009299224
Ãgua Fria (Plana),9113172.84,291071.501,2013,ago,3.0351797667483047
Ãgua Fria (Alta),9113472.429,290156.813,2013,ago,3.1777178811967515
Porto da Madeira,9114404.262,291240.722,2013,ago,0.8562363580108339
Cajueiro,9113978.874,291787.251,2013,ago,2.3082254874480883
Campina do Barreto,9113360.156,292045.138,2013,ago,2.8088392430884603
Peixinhos,9113079.242,292663.795,2013,ago,0.5890429644571944
Arruda,9112577.585,290778.65,2013,ago,5.793537969718362
Encruzilhada,9111342.984,291147.432,2013,ago,0.3140217507408496
Ponto de Parada,9111944.964,291203.258,2013,ago,0.1201445096650279
FundÃ£o,9113692.115,291141.885,2013,ago,1.5227820218896195
HipÃ³dromo,9111681.871,291492.858,2013,ago,1.176806038365899
Rosarinho,9111613.61,290381.157,2013,ago,0.3347445282724339
TorreÃ£o,9110784.651,292131.119,2013,ago,2.307652910877635
Campo Grande,9111851.014,291827.584,2013,ago,1.361563023673633
Alto Santa Terezinha,9113598.2,289883.467,2013,ago,0.7874891266887505
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,ago,3.4671915221581378
Derby,9108891.462,290104.934,2013,ago,3.387095665462482
GraÃ§as,9110255.798,289708.079,2013,ago,4.299255306031202
Espinheiro,9110331.328,291132.224,2013,ago,2.958282815790732
Aflitos,9110761.843,290578.478,2013,ago,2.380564313769429
Jaqueira,9111017.043,289466.588,2013,ago,1.5190045063630124
Tamarineira,9111760.594,289914.716,2013,ago,0.6798179353182581
Santana,9110759.51,288467.83,2013,ago,1.7949920975042573
Parnamirim,9111469.017,288892.196,2013,ago,2.619880749433209
Casa Forte,9111477.721,288043.907,2013,ago,1.6606483161504833
PoÃ§o da Panela,9111288.519,287134.705,2013,ago,4.694023338651401
Casa Amarela,9112326.465,287770.32,2013,ago,2.04582536869441
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2013,ago,0.9326734467914688
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2013,ago,2.140895345508173
Alto JosÃ© do Pinho,9112751.629,289283.565,2013,ago,2.953232745873808
Vasco da Gama,9113922.665,287550.762,2013,ago,0.4233098855626851
Monteiro,9112251.966,286935.676,2013,ago,4.17079420730673
Apipucos,9113185.175,285711.387,2013,ago,0.2958768947743484
Alto do MandÃº,9112720.118,286967.594,2013,ago,2.4595188480030803
SÃ­tio dos Pintos,9113652.981,283248.377,2013,ago,2.425728250316502
CÃ³rrego do Jenipapo,9114931.748,285628.687,2013,ago,0.6242520554175505
Dois IrmÃ£os,9114316.891,283046.585,2013,ago,2.84495606181813
Macaxeira,9113929.124,286266.928,2013,ago,1.0008812532768403
Nova Descoberta,9114374.078,285455.447,2013,ago,1.9996807552204745
Brejo de Beberibe,9115426.776,287368.207,2013,ago,1.1300524224496762
Guabiraba,9118925.116,280472.66,2013,ago,0.6792887252048164
Brejo de Guabiraba,9116011.252,286470.068,2013,ago,1.541760246388844
Passarinho,9117604.478,286529.856,2013,ago,1.3898375222095691
Mangabeira,9112583.36,290041.311,2013,ago,1.6897556736229535
VÃ¡rzea Baixo,9112566.575,286421.591,2013,ago,0.7314057388571209
VÃ¡rzea UR7,9111147.548,281788.536,2013,ago,1.5014159942864436
CaxangÃ¡,9112046.853,283641.068,2013,ago,0.6337352019788594
Iputinga,9111218.811,284743.585,2013,ago,0.0831380936940913
Engenho do Meio,9108934.504,284977.522,2013,ago,0.5357524197106902
TorrÃµes,9108474.182,285633.242,2013,ago,2.826200434314176
Cordeiro,9109569.979,286498.08,2013,ago,1.0781046478030716
Zumbi,9109369.482,288172.472,2013,ago,2.839108055671696
Torre,9110457.305,288948.15,2013,ago,0.9003190693054248
Prado,9108489.273,288218.34,2013,ago,0.0140972688541045
Madalena,9109260.52,288708.035,2013,ago,1.6454347326122245
Ilha do Retiro,9108073.724,289620.413,2013,ago,0.630338900084583
VÃ¡rzea Brasilit,9110245.917,284310.527,2013,ago,0.3505866280440677
Cidade UniversitÃ¡ria,9109225.991,284041.371,2013,ago,1.12203105805127
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2013,ago,0.4371719534697702
Afogados (Marrom GlacÃª),9106094.768,289066.699,2013,ago,3.746627271378938
Afogados,9106757.379,287276.756,2013,ago,2.831121299895441
Bongi,9108001.134,287967.704,2013,ago,0.4587392138957975
San Martin,9107597.587,286249.826,2013,ago,2.574322422598555
Mustardinha,9107309.05,288019.099,2013,ago,2.9672107056545785
Mangueira,9106752.433,287877.617,2013,ago,4.348921013294215
EstÃ¢ncia,9105779.586,286336.174,2013,ago,0.4363318824257141
JiquiÃ¡,9105785.996,286821.099,2013,ago,0.3724650492363799
CaÃ§ote,9104102.268,286696.977,2013,ago,1.23214597994673
Areias,9104721.352,286348.888,2013,ago,2.3238787539682857
TejipiÃ³,9105212.347,283469.404,2013,ago,2.8392791176700283
Sancho,9105806.562,283345.513,2013,ago,0.2096201904536652
Barro,9104276.244,283228.614,2013,ago,1.2017919652670066
Coqueiral,9105579.969,282521.737,2013,ago,4.138083979068807
Curado,9107299.958,282026.143,2013,ago,0.2624976272644677
TotÃ³,9106028.466,282845.232,2013,ago,3.8132962351979063
Jardim SÃ£o Paulo,9106091.212,284789.366,2013,ago,0.0956776651115944
BrasÃ­lia Teimosa,9105867.58,291910.581,2013,ago,0.4584533635300116
Pina,9104526.606,289352.098,2013,ago,0.8391911221756861
Imbiribeira,9103325.289,287372.583,2013,ago,1.337620178505086
Boa Viagem,9101159.587,286709.856,2013,ago,1.29942759430787
Ipsep,9103041.538,287270.038,2013,ago,0.990263703670349
Ibura,9102102.397,285143.988,2013,ago,0.9511297540616266
Ibura Vila do Sesi,9103077.514,286055.398,2013,ago,1.0612467078359753
Ibura Parque,9103162.275,285659.265,2013,ago,2.151251997690691
JordÃ£o,9100101.151,286086.751,2013,ago,2.5358884258816614
Cohab UR5,9100700.205,285154.725,2013,ago,2.372785746213008
Cohab UR4,9100700.825,285154.722,2013,ago,1.1771939928925843
Cohab UR10,9100697.345,284430.969,2013,ago,1.2739517799272877
Cohab TrÃªs Carneiros,9101176.409,284411.063,2013,ago,0.0094018329647291
Cohab UR2,9101678.284,284448.852,2013,ago,0.1558352453811944
Cohab UR3,9102297.398,284375.691,2013,ago,1.2582929098376396
Cohab Monte Verde,9102393.38,283809.922,2013,ago,0.5334478356156811
UR1,9101905.325,285328.723,2013,ago,0.0143261901345517
