bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2012,jun,0.0046416540496021
SÃ£o JosÃ©,9106966.415,291028.633,2012,jun,2.0749496413354933
Recife Antigo,9109085.741,292919.623,2012,jun,3.292967555026055
Cabanga,9106406.495,290656.46,2012,jun,0.4676837350176701
Coelhos,9107760.014,291308.772,2012,jun,1.6549653953228594
Ilha do Leite,9107978.96,291077.482,2012,jun,2.2449603958643216
PaissandÃº,9108194.842,290416.08,2012,jun,0.0690006733554273
Ilha Joana Bezerra,9107310.114,290425.748,2012,jun,3.0206197632583
Boa Vista,9109077.387,290876.732,2012,jun,2.112087197994722
Soledade,9108960.796,291276.183,2012,jun,0.6973344684296926
Santo Amaro,9109946.116,291880.247,2012,jun,0.4512010496053245
Dois Unidos,9115506.345,288388.799,2012,jun,0.8005700658140281
Beberibe,9114586.482,290525.705,2012,jun,1.491436772752583
Linha do Tiro,9114233.62,289504.946,2012,jun,1.122402733472845
Ãgua Fria (Plana),9113172.84,291071.501,2012,jun,2.220596852779098
Ãgua Fria (Alta),9113472.429,290156.813,2012,jun,3.965897515382727
Porto da Madeira,9114404.262,291240.722,2012,jun,1.7039493054221038
Cajueiro,9113978.874,291787.251,2012,jun,1.3264334370839477
Campina do Barreto,9113360.156,292045.138,2012,jun,4.412683938769142
Peixinhos,9113079.242,292663.795,2012,jun,0.3817141360532599
Arruda,9112577.585,290778.65,2012,jun,1.0645304969325218
Encruzilhada,9111342.984,291147.432,2012,jun,1.281592725665376
Ponto de Parada,9111944.964,291203.258,2012,jun,0.9648972629327524
FundÃ£o,9113692.115,291141.885,2012,jun,1.0270832334246012
HipÃ³dromo,9111681.871,291492.858,2012,jun,2.735300988123881
Rosarinho,9111613.61,290381.157,2012,jun,0.5062957659447251
TorreÃ£o,9110784.651,292131.119,2012,jun,3.707914936417036
Campo Grande,9111851.014,291827.584,2012,jun,2.265537611038214
Alto Santa Terezinha,9113598.2,289883.467,2012,jun,0.2194799790788939
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,jun,0.1935347349011644
Derby,9108891.462,290104.934,2012,jun,0.4567548768775333
GraÃ§as,9110255.798,289708.079,2012,jun,1.715520299184521
Espinheiro,9110331.328,291132.224,2012,jun,3.6036993224102094
Aflitos,9110761.843,290578.478,2012,jun,3.3881331816919347
Jaqueira,9111017.043,289466.588,2012,jun,2.013315704609796
Tamarineira,9111760.594,289914.716,2012,jun,1.280691572865089
Santana,9110759.51,288467.83,2012,jun,0.8761448613043294
Parnamirim,9111469.017,288892.196,2012,jun,1.8609676586832864
Casa Forte,9111477.721,288043.907,2012,jun,1.0851566585994707
PoÃ§o da Panela,9111288.519,287134.705,2012,jun,1.7760096075072744
Casa Amarela,9112326.465,287770.32,2012,jun,3.851621913417056
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,jun,3.3888770200173206
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,jun,0.2923740621855484
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,jun,3.553545656319817
Vasco da Gama,9113922.665,287550.762,2012,jun,0.0269127767247225
