bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2014,out,1.3427903132520198
SÃ£o JosÃ©,9106966.415,291028.633,2014,out,3.145649817873198
Recife Antigo,9109085.741,292919.623,2014,out,0.9278029560118656
Cabanga,9106406.495,290656.46,2014,out,1.251560872993279
Coelhos,9107760.014,291308.772,2014,out,2.579066250587212
Ilha do Leite,9107978.96,291077.482,2014,out,1.5982016388205265
PaissandÃº,9108194.842,290416.08,2014,out,2.70006959180927
Ilha Joana Bezerra,9107310.114,290425.748,2014,out,1.0258413195617604
Boa Vista,9109077.387,290876.732,2014,out,2.963734513491673
Soledade,9108960.796,291276.183,2014,out,2.249355228153492
Santo Amaro,9109946.116,291880.247,2014,out,0.8784673269322559
Dois Unidos,9115506.345,288388.799,2014,out,0.1242021925940393
Beberibe,9114586.482,290525.705,2014,out,0.0630270833854369
Linha do Tiro,9114233.62,289504.946,2014,out,0.6908105567920497
Ãgua Fria (Plana),9113172.84,291071.501,2014,out,1.435380049667676
Ãgua Fria (Alta),9113472.429,290156.813,2014,out,0.0161107642094007
Porto da Madeira,9114404.262,291240.722,2014,out,0.680659938587536
Cajueiro,9113978.874,291787.251,2014,out,3.701071774589296
Campina do Barreto,9113360.156,292045.138,2014,out,1.3786289929820292
Peixinhos,9113079.242,292663.795,2014,out,1.826190735881552
Arruda,9112577.585,290778.65,2014,out,2.3338120250604946
Encruzilhada,9111342.984,291147.432,2014,out,3.072727339385048
Ponto de Parada,9111944.964,291203.258,2014,out,2.062523028216244
FundÃ£o,9113692.115,291141.885,2014,out,2.169657253180389
HipÃ³dromo,9111681.871,291492.858,2014,out,1.9708748411689565
Rosarinho,9111613.61,290381.157,2014,out,6.554451117764055
TorreÃ£o,9110784.651,292131.119,2014,out,5.185535473420682
Campo Grande,9111851.014,291827.584,2014,out,1.7939044606048824
Alto Santa Terezinha,9113598.2,289883.467,2014,out,2.0026288289165133
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,out,1.186157297954849
Derby,9108891.462,290104.934,2014,out,1.6383135640924955
GraÃ§as,9110255.798,289708.079,2014,out,2.951511370369396
Espinheiro,9110331.328,291132.224,2014,out,0.9380029879362144
Aflitos,9110761.843,290578.478,2014,out,1.4695269679322145
Jaqueira,9111017.043,289466.588,2014,out,2.337162650430887
Tamarineira,9111760.594,289914.716,2014,out,3.058171012013832
Santana,9110759.51,288467.83,2014,out,2.7102599502343896
Parnamirim,9111469.017,288892.196,2014,out,0.0778761145005806
Casa Forte,9111477.721,288043.907,2014,out,0.5963602840152726
PoÃ§o da Panela,9111288.519,287134.705,2014,out,1.758142084190871
Casa Amarela,9112326.465,287770.32,2014,out,2.036671109030097
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,out,2.131845825011146
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,out,0.9153667942299418
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,out,1.09740064135814
Vasco da Gama,9113922.665,287550.762,2014,out,2.23379576863305
Monteiro,9112251.966,286935.676,2014,out,2.767515819774482
Apipucos,9113185.175,285711.387,2014,out,3.703684337144416
Alto do MandÃº,9112720.118,286967.594,2014,out,0.3176357289088423
SÃ­tio dos Pintos,9113652.981,283248.377,2014,out,0.109145628924915
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,out,3.802130619267391
Dois IrmÃ£os,9114316.891,283046.585,2014,out,3.4184019272263466
Macaxeira,9113929.124,286266.928,2014,out,3.0876299158824665
Nova Descoberta,9114374.078,285455.447,2014,out,2.521486203986478
Brejo de Beberibe,9115426.776,287368.207,2014,out,2.8685159838679937
Guabiraba,9118925.116,280472.66,2014,out,1.2462696223708996
Brejo de Guabiraba,9116011.252,286470.068,2014,out,2.9159857701036844
Passarinho,9117604.478,286529.856,2014,out,2.439522193804568
Mangabeira,9112583.36,290041.311,2014,out,3.512564479867492
VÃ¡rzea Baixo,9112566.575,286421.591,2014,out,1.7611310123277657
VÃ¡rzea UR7,9111147.548,281788.536,2014,out,1.466661167917039
CaxangÃ¡,9112046.853,283641.068,2014,out,1.609835230795535
Iputinga,9111218.811,284743.585,2014,out,1.2939479109745844
Engenho do Meio,9108934.504,284977.522,2014,out,4.384732218824444
TorrÃµes,9108474.182,285633.242,2014,out,1.6584600771524562
Cordeiro,9109569.979,286498.08,2014,out,0.1957486182819112
Zumbi,9109369.482,288172.472,2014,out,2.1794671312999943
Torre,9110457.305,288948.15,2014,out,0.2953188054807114
Prado,9108489.273,288218.34,2014,out,1.8727693716713576
Madalena,9109260.52,288708.035,2014,out,4.934704731259206
Ilha do Retiro,9108073.724,289620.413,2014,out,5.3643260566906985
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,out,3.3063857831829138
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,out,1.7037559628484753
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,out,1.240170322091001
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,out,3.2850408202846144
Afogados,9106757.379,287276.756,2014,out,2.185455352815361
Bongi,9108001.134,287967.704,2014,out,0.5368858554985056
San Martin,9107597.587,286249.826,2014,out,4.75550939689618
Mustardinha,9107309.05,288019.099,2014,out,0.6537871244993196
Mangueira,9106752.433,287877.617,2014,out,2.4264980242287733
EstÃ¢ncia,9105779.586,286336.174,2014,out,0.7002764539267532
JiquiÃ¡,9105785.996,286821.099,2014,out,1.1384698148575332
CaÃ§ote,9104102.268,286696.977,2014,out,2.573791787747528
Areias,9104721.352,286348.888,2014,out,1.8832474186389736
TejipiÃ³,9105212.347,283469.404,2014,out,3.0125007367888554
Sancho,9105806.562,283345.513,2014,out,2.506144818299982
Barro,9104276.244,283228.614,2014,out,0.7128519789846128
Coqueiral,9105579.969,282521.737,2014,out,0.2136910150569546
