bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2012,abr,2.1472312007020062
SÃ£o JosÃ©,9106966.415,291028.633,2012,abr,0.2056641690568463
Recife Antigo,9109085.741,292919.623,2012,abr,2.621874126261827
Cabanga,9106406.495,290656.46,2012,abr,1.01871643339803
Coelhos,9107760.014,291308.772,2012,abr,1.5388867653593856
Ilha do Leite,9107978.96,291077.482,2012,abr,1.7496635166383263
PaissandÃº,9108194.842,290416.08,2012,abr,0.8538552398586262
Ilha Joana Bezerra,9107310.114,290425.748,2012,abr,3.484267882570215
Boa Vista,9109077.387,290876.732,2012,abr,1.108446042136475
Soledade,9108960.796,291276.183,2012,abr,0.5653635558934067
Santo Amaro,9109946.116,291880.247,2012,abr,4.264728956426941
Dois Unidos,9115506.345,288388.799,2012,abr,3.16153389315666
Beberibe,9114586.482,290525.705,2012,abr,1.940582686371851
Linha do Tiro,9114233.62,289504.946,2012,abr,0.9945170809537102
Ãgua Fria (Plana),9113172.84,291071.501,2012,abr,0.6008489366566705
Ãgua Fria (Alta),9113472.429,290156.813,2012,abr,2.6786242029207594
Porto da Madeira,9114404.262,291240.722,2012,abr,3.637873908002113
Cajueiro,9113978.874,291787.251,2012,abr,0.2676457507423548
Campina do Barreto,9113360.156,292045.138,2012,abr,1.5412371480971896
Peixinhos,9113079.242,292663.795,2012,abr,2.6612872002987094
Arruda,9112577.585,290778.65,2012,abr,2.3125433841324448
Encruzilhada,9111342.984,291147.432,2012,abr,4.333964204758609
Ponto de Parada,9111944.964,291203.258,2012,abr,4.684350759503005
FundÃ£o,9113692.115,291141.885,2012,abr,1.7304604778690709
HipÃ³dromo,9111681.871,291492.858,2012,abr,1.4787718721778496
Rosarinho,9111613.61,290381.157,2012,abr,2.0810035609923805
TorreÃ£o,9110784.651,292131.119,2012,abr,0.6444846071927449
Campo Grande,9111851.014,291827.584,2012,abr,2.5325355305625235
Alto Santa Terezinha,9113598.2,289883.467,2012,abr,2.350848643631778
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,abr,0.2066070748901478
Derby,9108891.462,290104.934,2012,abr,0.05131142070474
GraÃ§as,9110255.798,289708.079,2012,abr,1.3710087891086595
Espinheiro,9110331.328,291132.224,2012,abr,1.520160460656324
Aflitos,9110761.843,290578.478,2012,abr,1.970603892944628
Jaqueira,9111017.043,289466.588,2012,abr,0.1530331190710534
Tamarineira,9111760.594,289914.716,2012,abr,1.395508187183678
Santana,9110759.51,288467.83,2012,abr,1.5353715703471704
Parnamirim,9111469.017,288892.196,2012,abr,3.386955140305841
Casa Forte,9111477.721,288043.907,2012,abr,1.5071407109654462
PoÃ§o da Panela,9111288.519,287134.705,2012,abr,1.1052916315600374
Casa Amarela,9112326.465,287770.32,2012,abr,1.918104887268835
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,abr,0.6121906415720075
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,abr,1.1471601516475256
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,abr,2.022200225670712
Vasco da Gama,9113922.665,287550.762,2012,abr,2.280328946016735
Monteiro,9112251.966,286935.676,2012,abr,1.4638208036163498
Apipucos,9113185.175,285711.387,2012,abr,2.8478991294940093
Alto do MandÃº,9112720.118,286967.594,2012,abr,0.3422937024267438
SÃ­tio dos Pintos,9113652.981,283248.377,2012,abr,3.176528764721576
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,abr,1.474520097159752
Dois IrmÃ£os,9114316.891,283046.585,2012,abr,2.3628443988832397
Macaxeira,9113929.124,286266.928,2012,abr,2.6919287663173512
Nova Descoberta,9114374.078,285455.447,2012,abr,1.4016078642049337
Brejo de Beberibe,9115426.776,287368.207,2012,abr,1.8509283641872052
Guabiraba,9118925.116,280472.66,2012,abr,1.8795494814784148
Brejo de Guabiraba,9116011.252,286470.068,2012,abr,0.6837689876476195
Passarinho,9117604.478,286529.856,2012,abr,0.3175687021134536
Mangabeira,9112583.36,290041.311,2012,abr,0.1583695336776136
VÃ¡rzea Baixo,9112566.575,286421.591,2012,abr,0.5321037276810945
VÃ¡rzea UR7,9111147.548,281788.536,2012,abr,1.9813022585389808
CaxangÃ¡,9112046.853,283641.068,2012,abr,2.975186332888163
Iputinga,9111218.811,284743.585,2012,abr,2.2197064073533834
Engenho do Meio,9108934.504,284977.522,2012,abr,2.8940967186948554
TorrÃµes,9108474.182,285633.242,2012,abr,0.1540835092764292
Cordeiro,9109569.979,286498.08,2012,abr,2.1567236782649397
Zumbi,9109369.482,288172.472,2012,abr,0.0989499193605605
Torre,9110457.305,288948.15,2012,abr,1.139081850412182
Prado,9108489.273,288218.34,2012,abr,3.748197308011972
Madalena,9109260.52,288708.035,2012,abr,1.9100058970734204
Ilha do Retiro,9108073.724,289620.413,2012,abr,1.3735328642428637
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,abr,1.3720728149599242
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,abr,0.5658772158640715
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,abr,0.1850630020781898
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,abr,1.6047995013698455
Afogados,9106757.379,287276.756,2012,abr,1.4304752144062998
Bongi,9108001.134,287967.704,2012,abr,2.7905367876427043
San Martin,9107597.587,286249.826,2012,abr,2.75359638280388
Mustardinha,9107309.05,288019.099,2012,abr,1.3518019318569792
Mangueira,9106752.433,287877.617,2012,abr,4.134532052227467
EstÃ¢ncia,9105779.586,286336.174,2012,abr,1.9787316372207704
JiquiÃ¡,9105785.996,286821.099,2012,abr,1.5116728285322458
CaÃ§ote,9104102.268,286696.977,2012,abr,2.631500308960311
Areias,9104721.352,286348.888,2012,abr,2.2870564328597287
TejipiÃ³,9105212.347,283469.404,2012,abr,0.444815226853243
Sancho,9105806.562,283345.513,2012,abr,0.1534971211743809
Barro,9104276.244,283228.614,2012,abr,0.0289409500622184
Coqueiral,9105579.969,282521.737,2012,abr,0.7654808401523874
Curado,9107299.958,282026.143,2012,abr,3.172199089591288
TotÃ³,9106028.466,282845.232,2012,abr,1.7427647675114812
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,abr,2.586471751259817
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,abr,1.9917326503546435
Pina,9104526.606,289352.098,2012,abr,0.9592388149092272
Imbiribeira,9103325.289,287372.583,2012,abr,3.0168252810088725
Boa Viagem,9101159.587,286709.856,2012,abr,1.5606935977747864
Ipsep,9103041.538,287270.038,2012,abr,0.3558194473421072
Ibura,9102102.397,285143.988,2012,abr,2.144326745011764
Ibura Vila do Sesi,9103077.514,286055.398,2012,abr,1.1436762455155276
Ibura Parque,9103162.275,285659.265,2012,abr,2.681777120130385
JordÃ£o,9100101.151,286086.751,2012,abr,3.385872844442737
Cohab UR5,9100700.205,285154.725,2012,abr,2.8148815762209303
Cohab UR4,9100700.825,285154.722,2012,abr,2.0063219088398725
Cohab UR10,9100697.345,284430.969,2012,abr,2.4385781409317886
Cohab TrÃªs Carneiros,9101176.409,284411.063,2012,abr,2.386952488486316
Cohab UR2,9101678.284,284448.852,2012,abr,3.804561879522668
Cohab UR3,9102297.398,284375.691,2012,abr,0.3334594078335227
Cohab Monte Verde,9102393.38,283809.922,2012,abr,2.391128596296906
UR1,9101905.325,285328.723,2012,abr,3.5997576863027816
