bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2017,jun,2.8815310143701467
SÃ£o JosÃ©,9106966.415,291028.633,2017,jun,0.536903684221752
Recife Antigo,9109085.741,292919.623,2017,jun,2.989297967944853
Cabanga,9106406.495,290656.46,2017,jun,3.207941041026612
Coelhos,9107760.014,291308.772,2017,jun,0.1408598175506865
Ilha do Leite,9107978.96,291077.482,2017,jun,0.6677898913953578
PaissandÃº,9108194.842,290416.08,2017,jun,0.4347613091051359
Ilha Joana Bezerra,9107310.114,290425.748,2017,jun,0.0047128255120132
Boa Vista,9109077.387,290876.732,2017,jun,0.9118996720594692
Soledade,9108960.796,291276.183,2017,jun,1.2769017103831146
Santo Amaro,9109946.116,291880.247,2017,jun,0.9405864462940644
Dois Unidos,9115506.345,288388.799,2017,jun,1.22169888506179
Beberibe,9114586.482,290525.705,2017,jun,2.034496858557622
Linha do Tiro,9114233.62,289504.946,2017,jun,3.66022554458336
Ãgua Fria (Plana),9113172.84,291071.501,2017,jun,1.9584983735647683
Ãgua Fria (Alta),9113472.429,290156.813,2017,jun,2.5684912196855096
Porto da Madeira,9114404.262,291240.722,2017,jun,3.14775848789036
Cajueiro,9113978.874,291787.251,2017,jun,2.9598230709731146
Campina do Barreto,9113360.156,292045.138,2017,jun,0.7754695266076326
Peixinhos,9113079.242,292663.795,2017,jun,0.4955099723096703
Arruda,9112577.585,290778.65,2017,jun,1.042542172388507
Encruzilhada,9111342.984,291147.432,2017,jun,0.0125145569540501
Ponto de Parada,9111944.964,291203.258,2017,jun,1.735495175197055
FundÃ£o,9113692.115,291141.885,2017,jun,0.5039359723883637
HipÃ³dromo,9111681.871,291492.858,2017,jun,0.1092971959354189
Rosarinho,9111613.61,290381.157,2017,jun,0.1393059339898636
TorreÃ£o,9110784.651,292131.119,2017,jun,0.5492462193130969
Campo Grande,9111851.014,291827.584,2017,jun,0.0106826102051755
Alto Santa Terezinha,9113598.2,289883.467,2017,jun,1.0562966441412618
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,jun,1.9989102041410465
Derby,9108891.462,290104.934,2017,jun,0.3404053963984127
GraÃ§as,9110255.798,289708.079,2017,jun,1.125537426778148
Espinheiro,9110331.328,291132.224,2017,jun,1.7903111164504717
Aflitos,9110761.843,290578.478,2017,jun,1.3495152143142088
Jaqueira,9111017.043,289466.588,2017,jun,1.801737476498049
Tamarineira,9111760.594,289914.716,2017,jun,1.7595554565469718
Santana,9110759.51,288467.83,2017,jun,0.0080199006254673
Parnamirim,9111469.017,288892.196,2017,jun,1.027885806581883
Casa Forte,9111477.721,288043.907,2017,jun,2.1491482752517306
PoÃ§o da Panela,9111288.519,287134.705,2017,jun,2.7140665551108345
Casa Amarela,9112326.465,287770.32,2017,jun,2.318352532845588
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,jun,0.0973136521027082
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,jun,1.4921362364556807
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,jun,3.3685274026967047
Vasco da Gama,9113922.665,287550.762,2017,jun,0.7741710943040088
Monteiro,9112251.966,286935.676,2017,jun,0.1410009563716603
Apipucos,9113185.175,285711.387,2017,jun,1.866107454145416
Alto do MandÃº,9112720.118,286967.594,2017,jun,0.8857933616299012
SÃ­tio dos Pintos,9113652.981,283248.377,2017,jun,0.531838797763647
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,jun,1.6631175229136348
Dois IrmÃ£os,9114316.891,283046.585,2017,jun,1.707443160157551
Macaxeira,9113929.124,286266.928,2017,jun,2.884227521329972
Nova Descoberta,9114374.078,285455.447,2017,jun,0.1678540258104686
Brejo de Beberibe,9115426.776,287368.207,2017,jun,2.815574707300743
Guabiraba,9118925.116,280472.66,2017,jun,1.1241256643202204
Brejo de Guabiraba,9116011.252,286470.068,2017,jun,0.9956749376932822
Passarinho,9117604.478,286529.856,2017,jun,0.3583196315302006
Mangabeira,9112583.36,290041.311,2017,jun,2.089583008295712
VÃ¡rzea Baixo,9112566.575,286421.591,2017,jun,2.2444090042341527
VÃ¡rzea UR7,9111147.548,281788.536,2017,jun,4.722477941264891
CaxangÃ¡,9112046.853,283641.068,2017,jun,5.080717033489497
Iputinga,9111218.811,284743.585,2017,jun,1.245270461587827
Engenho do Meio,9108934.504,284977.522,2017,jun,0.4186204843476275
TorrÃµes,9108474.182,285633.242,2017,jun,3.1813419826886475
Cordeiro,9109569.979,286498.08,2017,jun,2.888113744795417
Zumbi,9109369.482,288172.472,2017,jun,2.9698786615848984
Torre,9110457.305,288948.15,2017,jun,2.1448670878387475
Prado,9108489.273,288218.34,2017,jun,1.0620020916308563
Madalena,9109260.52,288708.035,2017,jun,0.1815223773083218
Ilha do Retiro,9108073.724,289620.413,2017,jun,0.9392380221989176
VÃ¡rzea Brasilit,9110245.917,284310.527,2017,jun,5.079668006766008
Cidade UniversitÃ¡ria,9109225.991,284041.371,2017,jun,0.0619005326867749
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2017,jun,1.6277371209455174
Afogados (Marrom GlacÃª),9106094.768,289066.699,2017,jun,1.0801999084488962
Afogados,9106757.379,287276.756,2017,jun,1.833834513677187
Bongi,9108001.134,287967.704,2017,jun,1.1726000645575554
San Martin,9107597.587,286249.826,2017,jun,2.7327976442372357
Mustardinha,9107309.05,288019.099,2017,jun,3.1672419166270243
Mangueira,9106752.433,287877.617,2017,jun,4.005265247391986
EstÃ¢ncia,9105779.586,286336.174,2017,jun,4.092062446828704
JiquiÃ¡,9105785.996,286821.099,2017,jun,0.3881865690571484
CaÃ§ote,9104102.268,286696.977,2017,jun,0.9163399304781256
Areias,9104721.352,286348.888,2017,jun,2.5784250308918057
TejipiÃ³,9105212.347,283469.404,2017,jun,0.3956155022042344
Sancho,9105806.562,283345.513,2017,jun,2.81408260528357
Barro,9104276.244,283228.614,2017,jun,3.3494412719957563
Coqueiral,9105579.969,282521.737,2017,jun,1.6004208436187266
Curado,9107299.958,282026.143,2017,jun,0.3174629924480944
TotÃ³,9106028.466,282845.232,2017,jun,1.3974785858172245
Jardim SÃ£o Paulo,9106091.212,284789.366,2017,jun,0.7046981734959041
BrasÃ­lia Teimosa,9105867.58,291910.581,2017,jun,0.2682919841511894
Pina,9104526.606,289352.098,2017,jun,4.213242596048595
Imbiribeira,9103325.289,287372.583,2017,jun,0.6328179705568816
Boa Viagem,9101159.587,286709.856,2017,jun,3.1277596646869448
Ipsep,9103041.538,287270.038,2017,jun,1.600640073700212
Ibura,9102102.397,285143.988,2017,jun,0.9018272585837794
Ibura Vila do Sesi,9103077.514,286055.398,2017,jun,2.169224606715804
Ibura Parque,9103162.275,285659.265,2017,jun,0.0189888579618777
JordÃ£o,9100101.151,286086.751,2017,jun,3.1206969476905257
Cohab UR5,9100700.205,285154.725,2017,jun,3.29226376048551
Cohab UR4,9100700.825,285154.722,2017,jun,2.579978993008405
Cohab UR10,9100697.345,284430.969,2017,jun,1.498591083903024
Cohab TrÃªs Carneiros,9101176.409,284411.063,2017,jun,0.5677654547726696
Cohab UR2,9101678.284,284448.852,2017,jun,5.042501822802997
Cohab UR3,9102297.398,284375.691,2017,jun,2.8954865871107223
Cohab Monte Verde,9102393.38,283809.922,2017,jun,2.3250516489692767
UR1,9101905.325,285328.723,2017,jun,1.431614165449676
