bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2016,dez,4.647227595358773
SÃ£o JosÃ©,9106966.415,291028.633,2016,dez,4.448805892316987
Recife Antigo,9109085.741,292919.623,2016,dez,3.853277307244892
Cabanga,9106406.495,290656.46,2016,dez,0.7971944984439352
Coelhos,9107760.014,291308.772,2016,dez,0.7126495572254556
Ilha do Leite,9107978.96,291077.482,2016,dez,0.3850960849080493
PaissandÃº,9108194.842,290416.08,2016,dez,2.522622607453852
Ilha Joana Bezerra,9107310.114,290425.748,2016,dez,1.4514173368963492
Boa Vista,9109077.387,290876.732,2016,dez,0.736081923073862
Soledade,9108960.796,291276.183,2016,dez,0.566787095420314
Santo Amaro,9109946.116,291880.247,2016,dez,0.0387881128368914
Dois Unidos,9115506.345,288388.799,2016,dez,3.2229826287538232
Beberibe,9114586.482,290525.705,2016,dez,1.7657770576661171
Linha do Tiro,9114233.62,289504.946,2016,dez,1.99900434305412
Ãgua Fria (Plana),9113172.84,291071.501,2016,dez,1.313135001048075
Ãgua Fria (Alta),9113472.429,290156.813,2016,dez,0.6508537646081214
Porto da Madeira,9114404.262,291240.722,2016,dez,0.3362570242787472
Cajueiro,9113978.874,291787.251,2016,dez,1.5369576363145327
Campina do Barreto,9113360.156,292045.138,2016,dez,0.2518884345120113
Peixinhos,9113079.242,292663.795,2016,dez,4.477814818964614
Arruda,9112577.585,290778.65,2016,dez,3.830744004346065
Encruzilhada,9111342.984,291147.432,2016,dez,1.5858219203073634
Ponto de Parada,9111944.964,291203.258,2016,dez,3.5380323348712577
FundÃ£o,9113692.115,291141.885,2016,dez,2.808516370349522
HipÃ³dromo,9111681.871,291492.858,2016,dez,2.961566544330118
Rosarinho,9111613.61,290381.157,2016,dez,2.255012643369576
TorreÃ£o,9110784.651,292131.119,2016,dez,4.044350424614609
Campo Grande,9111851.014,291827.584,2016,dez,3.471508267920545
Alto Santa Terezinha,9113598.2,289883.467,2016,dez,3.004862730033884
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,dez,1.8351624788183911
Derby,9108891.462,290104.934,2016,dez,5.39647271141304
GraÃ§as,9110255.798,289708.079,2016,dez,0.1583109322795339
Espinheiro,9110331.328,291132.224,2016,dez,1.2428138134661917
Aflitos,9110761.843,290578.478,2016,dez,0.9615782657176006
Jaqueira,9111017.043,289466.588,2016,dez,0.7716606639167296
Tamarineira,9111760.594,289914.716,2016,dez,5.4814471496999015
Santana,9110759.51,288467.83,2016,dez,0.0210172822747054
Parnamirim,9111469.017,288892.196,2016,dez,1.8997191505417048
Casa Forte,9111477.721,288043.907,2016,dez,4.40908780309424
PoÃ§o da Panela,9111288.519,287134.705,2016,dez,4.791126332194246
Casa Amarela,9112326.465,287770.32,2016,dez,1.414655701596512
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,dez,2.3297600501188054
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,dez,2.364877693876468
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,dez,2.3987981762652546
Vasco da Gama,9113922.665,287550.762,2016,dez,1.2204763917134134
Monteiro,9112251.966,286935.676,2016,dez,2.1081495843380966
Apipucos,9113185.175,285711.387,2016,dez,4.064344355357328
Alto do MandÃº,9112720.118,286967.594,2016,dez,0.5401520560599065
SÃ­tio dos Pintos,9113652.981,283248.377,2016,dez,3.030380670925638
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,dez,0.3213170041686273
Dois IrmÃ£os,9114316.891,283046.585,2016,dez,0.0628631234652619
Macaxeira,9113929.124,286266.928,2016,dez,3.59937697170301
Nova Descoberta,9114374.078,285455.447,2016,dez,2.6349435476522687
Brejo de Beberibe,9115426.776,287368.207,2016,dez,1.0832035294174225
Guabiraba,9118925.116,280472.66,2016,dez,2.532128320646796
Brejo de Guabiraba,9116011.252,286470.068,2016,dez,3.0672859312678358
Passarinho,9117604.478,286529.856,2016,dez,1.505607882784603
Mangabeira,9112583.36,290041.311,2016,dez,2.9738341305851232
VÃ¡rzea Baixo,9112566.575,286421.591,2016,dez,4.325770274519431
VÃ¡rzea UR7,9111147.548,281788.536,2016,dez,0.0554176432879542
CaxangÃ¡,9112046.853,283641.068,2016,dez,0.8097146327659939
Iputinga,9111218.811,284743.585,2016,dez,0.8305188093179634
Engenho do Meio,9108934.504,284977.522,2016,dez,0.8427703580373329
TorrÃµes,9108474.182,285633.242,2016,dez,2.174530458167807
Cordeiro,9109569.979,286498.08,2016,dez,3.631848595038634
Zumbi,9109369.482,288172.472,2016,dez,1.1641720040730306
Torre,9110457.305,288948.15,2016,dez,2.0762851042347803
Prado,9108489.273,288218.34,2016,dez,0.0829130943517446
Madalena,9109260.52,288708.035,2016,dez,4.029803920764399
Ilha do Retiro,9108073.724,289620.413,2016,dez,1.2705006351988677
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,dez,4.294242273106303
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,dez,1.955979174905524
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,dez,0.294027859926399
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,dez,2.3698557378002225
Afogados,9106757.379,287276.756,2016,dez,4.927016425021822
Bongi,9108001.134,287967.704,2016,dez,1.4012919555435683
San Martin,9107597.587,286249.826,2016,dez,1.8088880868065864
