bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2014,jul,1.6960004053674202
SÃ£o JosÃ©,9106966.415,291028.633,2014,jul,1.949443919298364
Recife Antigo,9109085.741,292919.623,2014,jul,0.2405056610759592
Cabanga,9106406.495,290656.46,2014,jul,2.586423921122832
Coelhos,9107760.014,291308.772,2014,jul,5.696881233474187
Ilha do Leite,9107978.96,291077.482,2014,jul,1.942269506662896
PaissandÃº,9108194.842,290416.08,2014,jul,0.5599278897670561
Ilha Joana Bezerra,9107310.114,290425.748,2014,jul,2.5785341326566087
Boa Vista,9109077.387,290876.732,2014,jul,0.8198367132309308
Soledade,9108960.796,291276.183,2014,jul,0.2972460506271961
Santo Amaro,9109946.116,291880.247,2014,jul,2.1789883312899816
Dois Unidos,9115506.345,288388.799,2014,jul,3.5846037924066474
Beberibe,9114586.482,290525.705,2014,jul,0.5056223098285723
Linha do Tiro,9114233.62,289504.946,2014,jul,4.656487252508095
Ãgua Fria (Plana),9113172.84,291071.501,2014,jul,0.7419634070802469
Ãgua Fria (Alta),9113472.429,290156.813,2014,jul,4.142727532993541
Porto da Madeira,9114404.262,291240.722,2014,jul,0.5010219938283293
Cajueiro,9113978.874,291787.251,2014,jul,1.035358786224558
Campina do Barreto,9113360.156,292045.138,2014,jul,0.4026077206075777
Peixinhos,9113079.242,292663.795,2014,jul,1.53751681624483
Arruda,9112577.585,290778.65,2014,jul,0.0796695771158886
Encruzilhada,9111342.984,291147.432,2014,jul,1.848499091421236
Ponto de Parada,9111944.964,291203.258,2014,jul,1.9719736420870264
FundÃ£o,9113692.115,291141.885,2014,jul,0.591803013024988
HipÃ³dromo,9111681.871,291492.858,2014,jul,1.82408360838474
Rosarinho,9111613.61,290381.157,2014,jul,1.6686869395537538
TorreÃ£o,9110784.651,292131.119,2014,jul,5.035590303073626
Campo Grande,9111851.014,291827.584,2014,jul,5.051511791076502
Alto Santa Terezinha,9113598.2,289883.467,2014,jul,0.4365969015601125
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,jul,1.8081701993687185
Derby,9108891.462,290104.934,2014,jul,1.298050476034291
GraÃ§as,9110255.798,289708.079,2014,jul,1.6429861838600883
Espinheiro,9110331.328,291132.224,2014,jul,1.612951101746786
Aflitos,9110761.843,290578.478,2014,jul,1.5312241217729683
Jaqueira,9111017.043,289466.588,2014,jul,1.5031527396486906
Tamarineira,9111760.594,289914.716,2014,jul,1.1534080883042064
Santana,9110759.51,288467.83,2014,jul,4.276454304624883
Parnamirim,9111469.017,288892.196,2014,jul,0.3752940582236821
Casa Forte,9111477.721,288043.907,2014,jul,1.5589014034059865
PoÃ§o da Panela,9111288.519,287134.705,2014,jul,2.6663293508123918
Casa Amarela,9112326.465,287770.32,2014,jul,0.0650625746715998
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,jul,1.800772387082719
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,jul,4.501878500094654
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,jul,2.8904761187385555
Vasco da Gama,9113922.665,287550.762,2014,jul,2.104697067415572
Monteiro,9112251.966,286935.676,2014,jul,1.1978774671149504
