bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2011,nov,4.206498414877641
SÃ£o JosÃ©,9106966.415,291028.633,2011,nov,2.1100605181055188
Recife Antigo,9109085.741,292919.623,2011,nov,2.194315467697395
Cabanga,9106406.495,290656.46,2011,nov,3.992861911408181
Coelhos,9107760.014,291308.772,2011,nov,1.5758678871861025
Ilha do Leite,9107978.96,291077.482,2011,nov,0.4989608745964811
PaissandÃº,9108194.842,290416.08,2011,nov,1.5305701910892653
Ilha Joana Bezerra,9107310.114,290425.748,2011,nov,3.173938328072393
Boa Vista,9109077.387,290876.732,2011,nov,1.5032504312243429
Soledade,9108960.796,291276.183,2011,nov,2.3229677349165385
Santo Amaro,9109946.116,291880.247,2011,nov,3.784121842421929
Dois Unidos,9115506.345,288388.799,2011,nov,2.2386030634033283
Beberibe,9114586.482,290525.705,2011,nov,1.2620991328377174
Linha do Tiro,9114233.62,289504.946,2011,nov,2.3569967426158915
Ãgua Fria (Plana),9113172.84,291071.501,2011,nov,5.713620521108921
Ãgua Fria (Alta),9113472.429,290156.813,2011,nov,1.0473102160909034
Porto da Madeira,9114404.262,291240.722,2011,nov,0.155941056590106
Cajueiro,9113978.874,291787.251,2011,nov,0.1702038642964514
Campina do Barreto,9113360.156,292045.138,2011,nov,2.640710024936926
Peixinhos,9113079.242,292663.795,2011,nov,2.5494957506683367
Arruda,9112577.585,290778.65,2011,nov,0.657301024315663
Encruzilhada,9111342.984,291147.432,2011,nov,0.0127649673641976
Ponto de Parada,9111944.964,291203.258,2011,nov,1.1680729058727175
FundÃ£o,9113692.115,291141.885,2011,nov,1.1272480212135862
HipÃ³dromo,9111681.871,291492.858,2011,nov,4.324712814224347
Rosarinho,9111613.61,290381.157,2011,nov,3.5008814033255096
TorreÃ£o,9110784.651,292131.119,2011,nov,1.4050336751824448
Campo Grande,9111851.014,291827.584,2011,nov,1.8546197629193517
Alto Santa Terezinha,9113598.2,289883.467,2011,nov,2.2727821298635185
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,nov,0.6916621774839224
Derby,9108891.462,290104.934,2011,nov,0.0601856249229382
GraÃ§as,9110255.798,289708.079,2011,nov,3.2566566657761635
Espinheiro,9110331.328,291132.224,2011,nov,1.8398950258296252
Aflitos,9110761.843,290578.478,2011,nov,3.35009379829168
Jaqueira,9111017.043,289466.588,2011,nov,3.477508423070576
Tamarineira,9111760.594,289914.716,2011,nov,1.545969505995692
Santana,9110759.51,288467.83,2011,nov,3.029682294869592
Parnamirim,9111469.017,288892.196,2011,nov,4.125597110928262
Casa Forte,9111477.721,288043.907,2011,nov,1.7389187106316932
PoÃ§o da Panela,9111288.519,287134.705,2011,nov,0.9881269466706298
Casa Amarela,9112326.465,287770.32,2011,nov,3.424685289624704
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,nov,2.071377935564517
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,nov,3.059172132273549
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,nov,0.0373279466672353
Vasco da Gama,9113922.665,287550.762,2011,nov,1.55096728140643
Monteiro,9112251.966,286935.676,2011,nov,1.1138827779193965
Apipucos,9113185.175,285711.387,2011,nov,2.7319003736046863
Alto do MandÃº,9112720.118,286967.594,2011,nov,0.8089363858575782
SÃ­tio dos Pintos,9113652.981,283248.377,2011,nov,1.4015444598072988
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,nov,0.3884948296725936
Dois IrmÃ£os,9114316.891,283046.585,2011,nov,0.0903802312496198
Macaxeira,9113929.124,286266.928,2011,nov,3.119998068406245
Nova Descoberta,9114374.078,285455.447,2011,nov,3.925032324839262
Brejo de Beberibe,9115426.776,287368.207,2011,nov,3.861026338051782
Guabiraba,9118925.116,280472.66,2011,nov,3.3490616389884384
Brejo de Guabiraba,9116011.252,286470.068,2011,nov,2.546837658221948
Passarinho,9117604.478,286529.856,2011,nov,2.4598457847227304
Mangabeira,9112583.36,290041.311,2011,nov,2.814098650966958
VÃ¡rzea Baixo,9112566.575,286421.591,2011,nov,1.4715095455604532
VÃ¡rzea UR7,9111147.548,281788.536,2011,nov,3.434911885644089
CaxangÃ¡,9112046.853,283641.068,2011,nov,2.4728992781662376
Iputinga,9111218.811,284743.585,2011,nov,0.840891095448125
Engenho do Meio,9108934.504,284977.522,2011,nov,2.011404831370623
TorrÃµes,9108474.182,285633.242,2011,nov,0.4951600675863377
Cordeiro,9109569.979,286498.08,2011,nov,2.179225447376986
Zumbi,9109369.482,288172.472,2011,nov,2.0038595127969288
Torre,9110457.305,288948.15,2011,nov,0.0669634870904407
Prado,9108489.273,288218.34,2011,nov,5.018938410401169
Madalena,9109260.52,288708.035,2011,nov,3.50356606879743
Ilha do Retiro,9108073.724,289620.413,2011,nov,2.411736979420014
VÃ¡rzea Brasilit,9110245.917,284310.527,2011,nov,0.9722887504432538
Cidade UniversitÃ¡ria,9109225.991,284041.371,2011,nov,0.703045619353523
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2011,nov,3.1574068105364
Afogados (Marrom GlacÃª),9106094.768,289066.699,2011,nov,0.9865081756776384
Afogados,9106757.379,287276.756,2011,nov,1.134720353900851
Bongi,9108001.134,287967.704,2011,nov,2.7160975883472656
San Martin,9107597.587,286249.826,2011,nov,1.6118999642439045
Mustardinha,9107309.05,288019.099,2011,nov,2.4545684383580197
Mangueira,9106752.433,287877.617,2011,nov,0.9099603396938564
EstÃ¢ncia,9105779.586,286336.174,2011,nov,2.6794822182469256
JiquiÃ¡,9105785.996,286821.099,2011,nov,0.903430815114326
CaÃ§ote,9104102.268,286696.977,2011,nov,0.8946703208587241
Areias,9104721.352,286348.888,2011,nov,0.5621957882018573
TejipiÃ³,9105212.347,283469.404,2011,nov,2.6805578300110406
Sancho,9105806.562,283345.513,2011,nov,0.7522505885200241
Barro,9104276.244,283228.614,2011,nov,0.4546034080760284
Coqueiral,9105579.969,282521.737,2011,nov,3.242205075802112
Curado,9107299.958,282026.143,2011,nov,0.860846786794814
TotÃ³,9106028.466,282845.232,2011,nov,0.8237647283617819
Jardim SÃ£o Paulo,9106091.212,284789.366,2011,nov,5.317861824597847
BrasÃ­lia Teimosa,9105867.58,291910.581,2011,nov,1.0302386501116638
Pina,9104526.606,289352.098,2011,nov,0.0115690347336898
Imbiribeira,9103325.289,287372.583,2011,nov,1.9668642877279905
Boa Viagem,9101159.587,286709.856,2011,nov,4.124613497562797
Ipsep,9103041.538,287270.038,2011,nov,2.993127182112004
Ibura,9102102.397,285143.988,2011,nov,0.1120520950668775
Ibura Vila do Sesi,9103077.514,286055.398,2011,nov,0.8399027955266334
Ibura Parque,9103162.275,285659.265,2011,nov,2.527393632205934
JordÃ£o,9100101.151,286086.751,2011,nov,1.2756984137343017
Cohab UR5,9100700.205,285154.725,2011,nov,0.6271407334137102
Cohab UR4,9100700.825,285154.722,2011,nov,1.2331538040661163
Cohab UR10,9100697.345,284430.969,2011,nov,0.4710757926872804
