bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2017,ago,2.964229083873011
SÃ£o JosÃ©,9106966.415,291028.633,2017,ago,1.9155173237122851
Recife Antigo,9109085.741,292919.623,2017,ago,5.2564218713332185
Cabanga,9106406.495,290656.46,2017,ago,2.586356157425076
Coelhos,9107760.014,291308.772,2017,ago,2.1096584715123274
Ilha do Leite,9107978.96,291077.482,2017,ago,1.47449909348385
PaissandÃº,9108194.842,290416.08,2017,ago,0.4189946226458938
Ilha Joana Bezerra,9107310.114,290425.748,2017,ago,0.025211114861589
Boa Vista,9109077.387,290876.732,2017,ago,0.7785142866550243
Soledade,9108960.796,291276.183,2017,ago,0.0423315424578387
Santo Amaro,9109946.116,291880.247,2017,ago,2.609476851109051
Dois Unidos,9115506.345,288388.799,2017,ago,1.6380158148126556
Beberibe,9114586.482,290525.705,2017,ago,0.3512568569565319
Linha do Tiro,9114233.62,289504.946,2017,ago,4.23169343016967
Ãgua Fria (Plana),9113172.84,291071.501,2017,ago,5.037652761823005
Ãgua Fria (Alta),9113472.429,290156.813,2017,ago,0.8492007656148399
Porto da Madeira,9114404.262,291240.722,2017,ago,1.5515341422868003
Cajueiro,9113978.874,291787.251,2017,ago,0.7967070710272205
Campina do Barreto,9113360.156,292045.138,2017,ago,1.368044293087548
Peixinhos,9113079.242,292663.795,2017,ago,0.9146628172798827
Arruda,9112577.585,290778.65,2017,ago,1.8266799574044923
Encruzilhada,9111342.984,291147.432,2017,ago,3.817414718391249
Ponto de Parada,9111944.964,291203.258,2017,ago,0.9448827081538098
FundÃ£o,9113692.115,291141.885,2017,ago,1.2610212467913495
HipÃ³dromo,9111681.871,291492.858,2017,ago,1.620490296388564
Rosarinho,9111613.61,290381.157,2017,ago,3.763678229396053
TorreÃ£o,9110784.651,292131.119,2017,ago,0.6795558556597727
Campo Grande,9111851.014,291827.584,2017,ago,5.365553218019573
Alto Santa Terezinha,9113598.2,289883.467,2017,ago,2.538171922434921
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,ago,1.7934615358484225
Derby,9108891.462,290104.934,2017,ago,0.8633718885842673
GraÃ§as,9110255.798,289708.079,2017,ago,3.173683171117164
Espinheiro,9110331.328,291132.224,2017,ago,0.7182962485226805
Aflitos,9110761.843,290578.478,2017,ago,0.4535579926201138
Jaqueira,9111017.043,289466.588,2017,ago,2.942132901218211
Tamarineira,9111760.594,289914.716,2017,ago,0.3280606443021232
Santana,9110759.51,288467.83,2017,ago,0.3911598693964158
Parnamirim,9111469.017,288892.196,2017,ago,0.7016367735533231
Casa Forte,9111477.721,288043.907,2017,ago,1.846454364843777
PoÃ§o da Panela,9111288.519,287134.705,2017,ago,3.048177351260027
Casa Amarela,9112326.465,287770.32,2017,ago,1.4830029393586477
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,ago,1.6424661979945692
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,ago,0.5108391399869856
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,ago,1.161555183531935
Vasco da Gama,9113922.665,287550.762,2017,ago,5.058916243151018
Monteiro,9112251.966,286935.676,2017,ago,0.1906101553498433
Apipucos,9113185.175,285711.387,2017,ago,1.8306441773466824
Alto do MandÃº,9112720.118,286967.594,2017,ago,0.8852816265168257
SÃ­tio dos Pintos,9113652.981,283248.377,2017,ago,0.7890587499901868
