bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2017,nov,4.473780250826941
SÃ£o JosÃ©,9106966.415,291028.633,2017,nov,0.7696583681377407
Recife Antigo,9109085.741,292919.623,2017,nov,1.4316498222238991
Cabanga,9106406.495,290656.46,2017,nov,5.226134732869367
Coelhos,9107760.014,291308.772,2017,nov,0.4344344979734498
Ilha do Leite,9107978.96,291077.482,2017,nov,0.0915269560487102
PaissandÃº,9108194.842,290416.08,2017,nov,1.1917572808402883
Ilha Joana Bezerra,9107310.114,290425.748,2017,nov,1.7124862018289524
Boa Vista,9109077.387,290876.732,2017,nov,1.5522719779317298
Soledade,9108960.796,291276.183,2017,nov,3.561025857142101
Santo Amaro,9109946.116,291880.247,2017,nov,2.964646853186589
Dois Unidos,9115506.345,288388.799,2017,nov,1.2049596962771612
Beberibe,9114586.482,290525.705,2017,nov,2.226691758136305
Linha do Tiro,9114233.62,289504.946,2017,nov,0.2416305517049308
Ãgua Fria (Plana),9113172.84,291071.501,2017,nov,0.2256994390354834
Ãgua Fria (Alta),9113472.429,290156.813,2017,nov,3.1506548422591325
Porto da Madeira,9114404.262,291240.722,2017,nov,2.525677437539909
Cajueiro,9113978.874,291787.251,2017,nov,1.2459233072788836
Campina do Barreto,9113360.156,292045.138,2017,nov,3.4295691531528565
Peixinhos,9113079.242,292663.795,2017,nov,0.354069993301719
Arruda,9112577.585,290778.65,2017,nov,2.0496729413163286
Encruzilhada,9111342.984,291147.432,2017,nov,1.417442851196963
Ponto de Parada,9111944.964,291203.258,2017,nov,3.587555720916428
FundÃ£o,9113692.115,291141.885,2017,nov,2.551869345951729
HipÃ³dromo,9111681.871,291492.858,2017,nov,1.0755645926444717
Rosarinho,9111613.61,290381.157,2017,nov,4.903665199205246
TorreÃ£o,9110784.651,292131.119,2017,nov,3.6016667787830365
Campo Grande,9111851.014,291827.584,2017,nov,0.5189542146139237
Alto Santa Terezinha,9113598.2,289883.467,2017,nov,1.81450533761684
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,nov,2.851057103085052
Derby,9108891.462,290104.934,2017,nov,3.271093529059688
GraÃ§as,9110255.798,289708.079,2017,nov,0.894109719628049
Espinheiro,9110331.328,291132.224,2017,nov,0.139954485157062
Aflitos,9110761.843,290578.478,2017,nov,0.5145031208905197
Jaqueira,9111017.043,289466.588,2017,nov,3.386044063846953
Tamarineira,9111760.594,289914.716,2017,nov,1.5040474637411283
Santana,9110759.51,288467.83,2017,nov,2.609622822264088
Parnamirim,9111469.017,288892.196,2017,nov,2.460740026188573
Casa Forte,9111477.721,288043.907,2017,nov,2.557145827507889
PoÃ§o da Panela,9111288.519,287134.705,2017,nov,5.666713557129123
Casa Amarela,9112326.465,287770.32,2017,nov,2.358219291575053
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,nov,2.9478348243240324
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,nov,0.4801640063595376
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,nov,1.5177588136082725
Vasco da Gama,9113922.665,287550.762,2017,nov,2.187454740512979
Monteiro,9112251.966,286935.676,2017,nov,0.2654841876366784
Apipucos,9113185.175,285711.387,2017,nov,0.3510692732208926
Alto do MandÃº,9112720.118,286967.594,2017,nov,0.3919140636594316
SÃ­tio dos Pintos,9113652.981,283248.377,2017,nov,1.3396714213839367
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,nov,2.010184162736973
Dois IrmÃ£os,9114316.891,283046.585,2017,nov,2.015940893300121
Macaxeira,9113929.124,286266.928,2017,nov,0.4159702151726359
Nova Descoberta,9114374.078,285455.447,2017,nov,3.9745229678258456
Brejo de Beberibe,9115426.776,287368.207,2017,nov,1.1012022122215095
Guabiraba,9118925.116,280472.66,2017,nov,2.129858707545511
Brejo de Guabiraba,9116011.252,286470.068,2017,nov,4.818638603886904
Passarinho,9117604.478,286529.856,2017,nov,4.10128201656322
Mangabeira,9112583.36,290041.311,2017,nov,2.3138553001968925
VÃ¡rzea Baixo,9112566.575,286421.591,2017,nov,0.8083632673806631
VÃ¡rzea UR7,9111147.548,281788.536,2017,nov,0.6888739205109127
CaxangÃ¡,9112046.853,283641.068,2017,nov,1.3203259864393109
Iputinga,9111218.811,284743.585,2017,nov,1.624371003466298
Engenho do Meio,9108934.504,284977.522,2017,nov,2.118043776315737
TorrÃµes,9108474.182,285633.242,2017,nov,1.7039281492232978
