bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2011,abr,2.089068876974136
SÃ£o JosÃ©,9106966.415,291028.633,2011,abr,0.9652300127775332
Recife Antigo,9109085.741,292919.623,2011,abr,1.8377607715454964
Cabanga,9106406.495,290656.46,2011,abr,2.8063809678998384
Coelhos,9107760.014,291308.772,2011,abr,0.660906702834837
Ilha do Leite,9107978.96,291077.482,2011,abr,0.1155342140689523
PaissandÃº,9108194.842,290416.08,2011,abr,0.2498574039548602
Ilha Joana Bezerra,9107310.114,290425.748,2011,abr,2.150008596827008
Boa Vista,9109077.387,290876.732,2011,abr,0.6117832173966261
Soledade,9108960.796,291276.183,2011,abr,0.4722232956069303
Santo Amaro,9109946.116,291880.247,2011,abr,0.2645261540189074
Dois Unidos,9115506.345,288388.799,2011,abr,1.815861169726139
Beberibe,9114586.482,290525.705,2011,abr,3.234622340225332
Linha do Tiro,9114233.62,289504.946,2011,abr,2.362772527772849
Ãgua Fria (Plana),9113172.84,291071.501,2011,abr,1.2125906548325518
Ãgua Fria (Alta),9113472.429,290156.813,2011,abr,1.1102141553175346
Porto da Madeira,9114404.262,291240.722,2011,abr,0.3595169605160604
Cajueiro,9113978.874,291787.251,2011,abr,0.1555105859779257
Campina do Barreto,9113360.156,292045.138,2011,abr,0.807711402331711
Peixinhos,9113079.242,292663.795,2011,abr,1.739127380742836
Arruda,9112577.585,290778.65,2011,abr,2.200634803405344
Encruzilhada,9111342.984,291147.432,2011,abr,1.6929537787138476
Ponto de Parada,9111944.964,291203.258,2011,abr,2.4000887582709485
FundÃ£o,9113692.115,291141.885,2011,abr,1.2296008424793474
HipÃ³dromo,9111681.871,291492.858,2011,abr,2.021428062215093
Rosarinho,9111613.61,290381.157,2011,abr,2.204550617400015
TorreÃ£o,9110784.651,292131.119,2011,abr,1.7199313537342726
Campo Grande,9111851.014,291827.584,2011,abr,2.00139244599921
Alto Santa Terezinha,9113598.2,289883.467,2011,abr,1.6931924917216166
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,abr,2.630465149542033
Derby,9108891.462,290104.934,2011,abr,4.702313368411375
GraÃ§as,9110255.798,289708.079,2011,abr,2.3813066072055262
