bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2013,jun,3.4958112890105646
SÃ£o JosÃ©,9106966.415,291028.633,2013,jun,0.1233965495202704
Recife Antigo,9109085.741,292919.623,2013,jun,1.1142599482929876
Cabanga,9106406.495,290656.46,2013,jun,0.0832940415882068
Coelhos,9107760.014,291308.772,2013,jun,2.7247454751967632
Ilha do Leite,9107978.96,291077.482,2013,jun,2.806797805011772
PaissandÃº,9108194.842,290416.08,2013,jun,0.6339278588414129
Ilha Joana Bezerra,9107310.114,290425.748,2013,jun,1.207657589438787
Boa Vista,9109077.387,290876.732,2013,jun,1.8251301793390216
Soledade,9108960.796,291276.183,2013,jun,3.0607324690890785
Santo Amaro,9109946.116,291880.247,2013,jun,4.121688474472446
Dois Unidos,9115506.345,288388.799,2013,jun,2.6217709075348585
Beberibe,9114586.482,290525.705,2013,jun,0.1987033300868237
Linha do Tiro,9114233.62,289504.946,2013,jun,0.7042608690628518
Ãgua Fria (Plana),9113172.84,291071.501,2013,jun,1.4398253438354331
Ãgua Fria (Alta),9113472.429,290156.813,2013,jun,0.962651943451288
Porto da Madeira,9114404.262,291240.722,2013,jun,0.8316166253948836
Cajueiro,9113978.874,291787.251,2013,jun,0.9421034575440888
Campina do Barreto,9113360.156,292045.138,2013,jun,2.082863668550582
Peixinhos,9113079.242,292663.795,2013,jun,3.811721267269167
Arruda,9112577.585,290778.65,2013,jun,0.095873527935488
Encruzilhada,9111342.984,291147.432,2013,jun,0.9804307162338612
Ponto de Parada,9111944.964,291203.258,2013,jun,0.2368788927386141
FundÃ£o,9113692.115,291141.885,2013,jun,3.0520449582389704
HipÃ³dromo,9111681.871,291492.858,2013,jun,2.8231252667873363
Rosarinho,9111613.61,290381.157,2013,jun,3.711894167875653
TorreÃ£o,9110784.651,292131.119,2013,jun,0.1726804550649281
Campo Grande,9111851.014,291827.584,2013,jun,2.495108007199152
Alto Santa Terezinha,9113598.2,289883.467,2013,jun,0.1784749178682902
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,jun,2.1931418279289074
Derby,9108891.462,290104.934,2013,jun,0.91645185377672
GraÃ§as,9110255.798,289708.079,2013,jun,6.075453189607253
Espinheiro,9110331.328,291132.224,2013,jun,1.5270588400255325
Aflitos,9110761.843,290578.478,2013,jun,0.5033354947372812
Jaqueira,9111017.043,289466.588,2013,jun,2.154358280073609
Tamarineira,9111760.594,289914.716,2013,jun,3.948034747648293
Santana,9110759.51,288467.83,2013,jun,1.9777414300670768
Parnamirim,9111469.017,288892.196,2013,jun,3.296895606064705
Casa Forte,9111477.721,288043.907,2013,jun,2.119079082369999
PoÃ§o da Panela,9111288.519,287134.705,2013,jun,2.439402208304968
Casa Amarela,9112326.465,287770.32,2013,jun,2.602880984252089
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2013,jun,0.1399684432131418
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2013,jun,0.293209200248493
Alto JosÃ© do Pinho,9112751.629,289283.565,2013,jun,0.8263820094054012
Vasco da Gama,9113922.665,287550.762,2013,jun,3.748619159685125
