bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2012,out,1.223257959217436
SÃ£o JosÃ©,9106966.415,291028.633,2012,out,2.108607005719474
Recife Antigo,9109085.741,292919.623,2012,out,3.990301647991729
Cabanga,9106406.495,290656.46,2012,out,5.6178233999374285
Coelhos,9107760.014,291308.772,2012,out,1.8675980998883883
Ilha do Leite,9107978.96,291077.482,2012,out,0.5509961741017659
PaissandÃº,9108194.842,290416.08,2012,out,2.5817413639727507
Ilha Joana Bezerra,9107310.114,290425.748,2012,out,0.8138750912349264
Boa Vista,9109077.387,290876.732,2012,out,0.6562748653880108
Soledade,9108960.796,291276.183,2012,out,5.91495864896052
Santo Amaro,9109946.116,291880.247,2012,out,4.468579315695274
Dois Unidos,9115506.345,288388.799,2012,out,0.6947056344696583
Beberibe,9114586.482,290525.705,2012,out,0.686868088918474
Linha do Tiro,9114233.62,289504.946,2012,out,2.667095790106845
Ãgua Fria (Plana),9113172.84,291071.501,2012,out,2.2539010904932097
Ãgua Fria (Alta),9113472.429,290156.813,2012,out,1.606769973559827
Porto da Madeira,9114404.262,291240.722,2012,out,1.605071734205823
Cajueiro,9113978.874,291787.251,2012,out,3.830078228168517
Campina do Barreto,9113360.156,292045.138,2012,out,1.6444222021848696
Peixinhos,9113079.242,292663.795,2012,out,0.3782456782285928
Arruda,9112577.585,290778.65,2012,out,3.916968606854044
Encruzilhada,9111342.984,291147.432,2012,out,1.9277080681048364
Ponto de Parada,9111944.964,291203.258,2012,out,3.780236392262444
FundÃ£o,9113692.115,291141.885,2012,out,2.1965523634075463
HipÃ³dromo,9111681.871,291492.858,2012,out,2.3944866556913973
Rosarinho,9111613.61,290381.157,2012,out,5.049352767821025
TorreÃ£o,9110784.651,292131.119,2012,out,2.8002652209912045
Campo Grande,9111851.014,291827.584,2012,out,1.6578824953416262
Alto Santa Terezinha,9113598.2,289883.467,2012,out,4.929157776566742
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,out,4.750911051316477
Derby,9108891.462,290104.934,2012,out,0.1769009614127681
GraÃ§as,9110255.798,289708.079,2012,out,4.676869120006877
Espinheiro,9110331.328,291132.224,2012,out,1.6121633335956078
Aflitos,9110761.843,290578.478,2012,out,2.4847928636771988
Jaqueira,9111017.043,289466.588,2012,out,3.1471934621237896
Tamarineira,9111760.594,289914.716,2012,out,1.3465621418418543
Santana,9110759.51,288467.83,2012,out,1.640488868796966
Parnamirim,9111469.017,288892.196,2012,out,2.2147953948325303
Casa Forte,9111477.721,288043.907,2012,out,3.430360197630354
PoÃ§o da Panela,9111288.519,287134.705,2012,out,3.5897188744886943
Casa Amarela,9112326.465,287770.32,2012,out,0.2888498639025814
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,out,3.4368222537476973
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,out,0.4662293027230331
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,out,2.669391025931488
Vasco da Gama,9113922.665,287550.762,2012,out,3.5693057383393887
Monteiro,9112251.966,286935.676,2012,out,4.160111013283019
Apipucos,9113185.175,285711.387,2012,out,0.9001306511203884
Alto do MandÃº,9112720.118,286967.594,2012,out,0.4657475610756758
SÃ­tio dos Pintos,9113652.981,283248.377,2012,out,1.723215087900035
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,out,2.55725643823471
Dois IrmÃ£os,9114316.891,283046.585,2012,out,0.0306172861535944
Macaxeira,9113929.124,286266.928,2012,out,2.108887970716605
Nova Descoberta,9114374.078,285455.447,2012,out,3.639128257837605
Brejo de Beberibe,9115426.776,287368.207,2012,out,2.5226805663503007
Guabiraba,9118925.116,280472.66,2012,out,4.64142071838318
Brejo de Guabiraba,9116011.252,286470.068,2012,out,3.258239178119354
Passarinho,9117604.478,286529.856,2012,out,0.3089527827044487
Mangabeira,9112583.36,290041.311,2012,out,0.6798540601597209
VÃ¡rzea Baixo,9112566.575,286421.591,2012,out,0.2436365397762347
VÃ¡rzea UR7,9111147.548,281788.536,2012,out,2.370351872894809
CaxangÃ¡,9112046.853,283641.068,2012,out,2.8406668470853447
Iputinga,9111218.811,284743.585,2012,out,4.699787852110156
Engenho do Meio,9108934.504,284977.522,2012,out,1.2671892275750891
TorrÃµes,9108474.182,285633.242,2012,out,2.111381070931073
Cordeiro,9109569.979,286498.08,2012,out,2.776033077984628
Zumbi,9109369.482,288172.472,2012,out,0.4578558730039179
Torre,9110457.305,288948.15,2012,out,1.3575472296344322
Prado,9108489.273,288218.34,2012,out,0.2838159258770438
Madalena,9109260.52,288708.035,2012,out,3.293989914602049
Ilha do Retiro,9108073.724,289620.413,2012,out,4.380922540350671
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,out,0.7065278241192217
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,out,3.998036498881996
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,out,0.3355867909112848
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,out,2.6587154445642693
Afogados,9106757.379,287276.756,2012,out,6.07453393323576
Bongi,9108001.134,287967.704,2012,out,0.9919747553472218
San Martin,9107597.587,286249.826,2012,out,1.782391174684027
Mustardinha,9107309.05,288019.099,2012,out,0.5064150059991137
Mangueira,9106752.433,287877.617,2012,out,0.1596535041030562
EstÃ¢ncia,9105779.586,286336.174,2012,out,2.09062423779183
JiquiÃ¡,9105785.996,286821.099,2012,out,1.1085124215922764
CaÃ§ote,9104102.268,286696.977,2012,out,1.93268629262074
Areias,9104721.352,286348.888,2012,out,0.6325462073159152
TejipiÃ³,9105212.347,283469.404,2012,out,0.3529647115698962
Sancho,9105806.562,283345.513,2012,out,1.617821558979062
Barro,9104276.244,283228.614,2012,out,5.885319790394247
Coqueiral,9105579.969,282521.737,2012,out,0.779008769744884
Curado,9107299.958,282026.143,2012,out,2.344565900040165
TotÃ³,9106028.466,282845.232,2012,out,4.061340515584054
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,out,3.0423940053900447
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,out,1.3544818585443863
Pina,9104526.606,289352.098,2012,out,1.206726251276219
Imbiribeira,9103325.289,287372.583,2012,out,2.3380157864417987
Boa Viagem,9101159.587,286709.856,2012,out,0.2207733188418499
Ipsep,9103041.538,287270.038,2012,out,2.813255370456085
Ibura,9102102.397,285143.988,2012,out,1.7103635704003028
Ibura Vila do Sesi,9103077.514,286055.398,2012,out,3.1710209072308664
Ibura Parque,9103162.275,285659.265,2012,out,1.7252927996845862
JordÃ£o,9100101.151,286086.751,2012,out,1.680005922801973
