bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2012,jan,3.268422329107078
SÃ£o JosÃ©,9106966.415,291028.633,2012,jan,4.809335816067797
Recife Antigo,9109085.741,292919.623,2012,jan,4.515372542343453
Cabanga,9106406.495,290656.46,2012,jan,2.060025988732767
Coelhos,9107760.014,291308.772,2012,jan,2.723426264766605
Ilha do Leite,9107978.96,291077.482,2012,jan,4.623408155497066
PaissandÃº,9108194.842,290416.08,2012,jan,1.9732118841703568
Ilha Joana Bezerra,9107310.114,290425.748,2012,jan,2.6200776369688734
Boa Vista,9109077.387,290876.732,2012,jan,1.075264812151835
Soledade,9108960.796,291276.183,2012,jan,1.8219431633898129
Santo Amaro,9109946.116,291880.247,2012,jan,1.8373862405523336
Dois Unidos,9115506.345,288388.799,2012,jan,3.740680102783664
Beberibe,9114586.482,290525.705,2012,jan,2.6821865070048787
Linha do Tiro,9114233.62,289504.946,2012,jan,2.003892631491642
Ãgua Fria (Plana),9113172.84,291071.501,2012,jan,0.7176903751781918
Ãgua Fria (Alta),9113472.429,290156.813,2012,jan,0.6631086222796183
Porto da Madeira,9114404.262,291240.722,2012,jan,2.9915847280626755
Cajueiro,9113978.874,291787.251,2012,jan,0.2657747491544149
Campina do Barreto,9113360.156,292045.138,2012,jan,3.4012960085070563
Peixinhos,9113079.242,292663.795,2012,jan,0.4077160278992187
Arruda,9112577.585,290778.65,2012,jan,2.0710022902181304
Encruzilhada,9111342.984,291147.432,2012,jan,4.1068169246980055
Ponto de Parada,9111944.964,291203.258,2012,jan,0.0513797581840258
FundÃ£o,9113692.115,291141.885,2012,jan,3.739322963773696
HipÃ³dromo,9111681.871,291492.858,2012,jan,1.5865630152832215
Rosarinho,9111613.61,290381.157,2012,jan,2.362182209169488
TorreÃ£o,9110784.651,292131.119,2012,jan,1.493597592131381
Campo Grande,9111851.014,291827.584,2012,jan,2.550945297665248
Alto Santa Terezinha,9113598.2,289883.467,2012,jan,1.695826658086383
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,jan,0.8229852530839814
Derby,9108891.462,290104.934,2012,jan,1.104520544514112
GraÃ§as,9110255.798,289708.079,2012,jan,0.9327920080188136
Espinheiro,9110331.328,291132.224,2012,jan,1.5805223325659714
Aflitos,9110761.843,290578.478,2012,jan,1.5789920785066205
Jaqueira,9111017.043,289466.588,2012,jan,0.5627728642234189
Tamarineira,9111760.594,289914.716,2012,jan,5.232978824159089
Santana,9110759.51,288467.83,2012,jan,0.3086140860987874
Parnamirim,9111469.017,288892.196,2012,jan,1.5852661711199385
Casa Forte,9111477.721,288043.907,2012,jan,2.492479154480629
PoÃ§o da Panela,9111288.519,287134.705,2012,jan,2.5500629250432105
Casa Amarela,9112326.465,287770.32,2012,jan,0.2140818328785694
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,jan,1.1940726516225515
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,jan,1.031348955347238
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,jan,1.5730389192394751
Vasco da Gama,9113922.665,287550.762,2012,jan,3.23275036339939
Monteiro,9112251.966,286935.676,2012,jan,0.9325220445509124
Apipucos,9113185.175,285711.387,2012,jan,1.1508509800987556
Alto do MandÃº,9112720.118,286967.594,2012,jan,3.998700795857271
SÃ­tio dos Pintos,9113652.981,283248.377,2012,jan,0.4344839127817854
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,jan,2.0088688605838194
Dois IrmÃ£os,9114316.891,283046.585,2012,jan,2.5143780294266027
Macaxeira,9113929.124,286266.928,2012,jan,2.691290318077401
Nova Descoberta,9114374.078,285455.447,2012,jan,1.910047555239944
Brejo de Beberibe,9115426.776,287368.207,2012,jan,2.891866733240941
Guabiraba,9118925.116,280472.66,2012,jan,3.80080711716519
Brejo de Guabiraba,9116011.252,286470.068,2012,jan,0.3962834428193067
Passarinho,9117604.478,286529.856,2012,jan,4.6535779352484825
Mangabeira,9112583.36,290041.311,2012,jan,1.5667356427925327
VÃ¡rzea Baixo,9112566.575,286421.591,2012,jan,1.0267971132776963
VÃ¡rzea UR7,9111147.548,281788.536,2012,jan,1.9305631738505071
CaxangÃ¡,9112046.853,283641.068,2012,jan,1.70767456417421
Iputinga,9111218.811,284743.585,2012,jan,0.1231286867520629
Engenho do Meio,9108934.504,284977.522,2012,jan,3.48780961989221
TorrÃµes,9108474.182,285633.242,2012,jan,1.4401517370407706
Cordeiro,9109569.979,286498.08,2012,jan,2.286926469256872
Zumbi,9109369.482,288172.472,2012,jan,1.4738402620681614
Torre,9110457.305,288948.15,2012,jan,1.7561428841044833
Prado,9108489.273,288218.34,2012,jan,0.4956995196173261
Madalena,9109260.52,288708.035,2012,jan,2.13402244521836
Ilha do Retiro,9108073.724,289620.413,2012,jan,1.0754243608204064
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,jan,0.1007185704020678
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,jan,3.752608909839641
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,jan,3.795194441816422
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,jan,3.9383823744635857
Afogados,9106757.379,287276.756,2012,jan,2.3281868681744005
Bongi,9108001.134,287967.704,2012,jan,2.262184246404196
San Martin,9107597.587,286249.826,2012,jan,2.3965460433825
Mustardinha,9107309.05,288019.099,2012,jan,2.155445521269072
Mangueira,9106752.433,287877.617,2012,jan,1.805101910064362
EstÃ¢ncia,9105779.586,286336.174,2012,jan,3.5578269819530317
JiquiÃ¡,9105785.996,286821.099,2012,jan,1.0858182762438702
CaÃ§ote,9104102.268,286696.977,2012,jan,0.2450631091304262
Areias,9104721.352,286348.888,2012,jan,0.4577051524807025
TejipiÃ³,9105212.347,283469.404,2012,jan,2.9092342044301702
Sancho,9105806.562,283345.513,2012,jan,1.3936655378219671
Barro,9104276.244,283228.614,2012,jan,0.4881223139945838
Coqueiral,9105579.969,282521.737,2012,jan,3.325886441395044
Curado,9107299.958,282026.143,2012,jan,2.17504675274906
TotÃ³,9106028.466,282845.232,2012,jan,0.0219522312252935
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,jan,2.242563065111764
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,jan,3.4252605778833063
Pina,9104526.606,289352.098,2012,jan,0.5940742796108305
Imbiribeira,9103325.289,287372.583,2012,jan,0.9262024141682054
Boa Viagem,9101159.587,286709.856,2012,jan,0.9582976612101626
Ipsep,9103041.538,287270.038,2012,jan,0.271946154936947
Ibura,9102102.397,285143.988,2012,jan,0.5666789185811592
Ibura Vila do Sesi,9103077.514,286055.398,2012,jan,1.8004840387140704
Ibura Parque,9103162.275,285659.265,2012,jan,1.263438684567194
JordÃ£o,9100101.151,286086.751,2012,jan,4.847869731348803
Cohab UR5,9100700.205,285154.725,2012,jan,1.395201045521646
Cohab UR4,9100700.825,285154.722,2012,jan,0.721182188245199
Cohab UR10,9100697.345,284430.969,2012,jan,2.3005848990638342
Cohab TrÃªs Carneiros,9101176.409,284411.063,2012,jan,2.3233607845506503
Cohab UR2,9101678.284,284448.852,2012,jan,1.465652695414426
Cohab UR3,9102297.398,284375.691,2012,jan,1.4382622031189076
Cohab Monte Verde,9102393.38,283809.922,2012,jan,1.5389826623926657
UR1,9101905.325,285328.723,2012,jan,1.713757236079561
