bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2016,jan,2.627146066039959
SÃ£o JosÃ©,9106966.415,291028.633,2016,jan,0.4396538414508606
Recife Antigo,9109085.741,292919.623,2016,jan,1.1726810422840956
Cabanga,9106406.495,290656.46,2016,jan,2.985905517569363
Coelhos,9107760.014,291308.772,2016,jan,2.3404265683600194
Ilha do Leite,9107978.96,291077.482,2016,jan,1.7960836318990148
PaissandÃº,9108194.842,290416.08,2016,jan,0.1689800868531035
Ilha Joana Bezerra,9107310.114,290425.748,2016,jan,3.1015113950274724
Boa Vista,9109077.387,290876.732,2016,jan,1.9331898147795117
Soledade,9108960.796,291276.183,2016,jan,0.5028769272273246
Santo Amaro,9109946.116,291880.247,2016,jan,0.9503642930350534
Dois Unidos,9115506.345,288388.799,2016,jan,2.6730868099377534
Beberibe,9114586.482,290525.705,2016,jan,2.5365650889802263
Linha do Tiro,9114233.62,289504.946,2016,jan,0.2151578699482808
Ãgua Fria (Plana),9113172.84,291071.501,2016,jan,1.9322607178599212
Ãgua Fria (Alta),9113472.429,290156.813,2016,jan,1.840986839148532
Porto da Madeira,9114404.262,291240.722,2016,jan,1.143130295079482
Cajueiro,9113978.874,291787.251,2016,jan,1.4225394722410143
Campina do Barreto,9113360.156,292045.138,2016,jan,1.1761037094838311
Peixinhos,9113079.242,292663.795,2016,jan,1.1956894901071091
Arruda,9112577.585,290778.65,2016,jan,0.3407081656916042
Encruzilhada,9111342.984,291147.432,2016,jan,1.6562316423441277
Ponto de Parada,9111944.964,291203.258,2016,jan,1.2838626433345055
FundÃ£o,9113692.115,291141.885,2016,jan,0.2291347316174992
HipÃ³dromo,9111681.871,291492.858,2016,jan,2.9550350591539987
Rosarinho,9111613.61,290381.157,2016,jan,1.545662670970149
TorreÃ£o,9110784.651,292131.119,2016,jan,0.7032150202505256
Campo Grande,9111851.014,291827.584,2016,jan,2.091841313804201
Alto Santa Terezinha,9113598.2,289883.467,2016,jan,1.7698669072104674
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,jan,0.5918095591243646
Derby,9108891.462,290104.934,2016,jan,2.332610962590098
GraÃ§as,9110255.798,289708.079,2016,jan,1.4688002749469988
Espinheiro,9110331.328,291132.224,2016,jan,3.236909282217297
Aflitos,9110761.843,290578.478,2016,jan,1.989857616969536
Jaqueira,9111017.043,289466.588,2016,jan,1.580134817865922
