bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2015,out,2.2225337663323805
SÃ£o JosÃ©,9106966.415,291028.633,2015,out,1.4815615289078885
Recife Antigo,9109085.741,292919.623,2015,out,0.3818238626283212
Cabanga,9106406.495,290656.46,2015,out,1.298152632505778
Coelhos,9107760.014,291308.772,2015,out,2.241574413767395
Ilha do Leite,9107978.96,291077.482,2015,out,1.972331943260404
PaissandÃº,9108194.842,290416.08,2015,out,3.129947019594552
Ilha Joana Bezerra,9107310.114,290425.748,2015,out,1.1672336514265522
Boa Vista,9109077.387,290876.732,2015,out,0.1961728501551356
Soledade,9108960.796,291276.183,2015,out,1.7617844078245124
Santo Amaro,9109946.116,291880.247,2015,out,0.9712048780575596
Dois Unidos,9115506.345,288388.799,2015,out,3.1598930632162374
Beberibe,9114586.482,290525.705,2015,out,3.649646080830272
Linha do Tiro,9114233.62,289504.946,2015,out,0.1851004068949204
Ãgua Fria (Plana),9113172.84,291071.501,2015,out,1.873888555730304
Ãgua Fria (Alta),9113472.429,290156.813,2015,out,2.408117470598607
Porto da Madeira,9114404.262,291240.722,2015,out,4.107539935383512
Cajueiro,9113978.874,291787.251,2015,out,4.075005538876764
Campina do Barreto,9113360.156,292045.138,2015,out,3.3501030528881253
Peixinhos,9113079.242,292663.795,2015,out,3.3701085754118187
Arruda,9112577.585,290778.65,2015,out,2.080844836918888
Encruzilhada,9111342.984,291147.432,2015,out,2.567883203782304
Ponto de Parada,9111944.964,291203.258,2015,out,2.372536861184974
FundÃ£o,9113692.115,291141.885,2015,out,2.1981399767311305
HipÃ³dromo,9111681.871,291492.858,2015,out,0.4006570089782102
Rosarinho,9111613.61,290381.157,2015,out,1.589165345191665
TorreÃ£o,9110784.651,292131.119,2015,out,1.8093565048885007
Campo Grande,9111851.014,291827.584,2015,out,0.5027718023264567
Alto Santa Terezinha,9113598.2,289883.467,2015,out,3.6038961294766487
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,out,1.8381532030317496
Derby,9108891.462,290104.934,2015,out,2.927551778432754
GraÃ§as,9110255.798,289708.079,2015,out,2.1087574916142446
Espinheiro,9110331.328,291132.224,2015,out,1.7654657893607468
Aflitos,9110761.843,290578.478,2015,out,1.3767924550955086
Jaqueira,9111017.043,289466.588,2015,out,1.789828109448795
Tamarineira,9111760.594,289914.716,2015,out,1.0313863562821357
Santana,9110759.51,288467.83,2015,out,0.260100615865831
Parnamirim,9111469.017,288892.196,2015,out,3.538304525412141
Casa Forte,9111477.721,288043.907,2015,out,1.763475587874605
PoÃ§o da Panela,9111288.519,287134.705,2015,out,0.273137360669671
Casa Amarela,9112326.465,287770.32,2015,out,1.7300600449740258
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,out,0.3054293748178005
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,out,3.375336037951781
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,out,3.0165807847434483
Vasco da Gama,9113922.665,287550.762,2015,out,1.013503959311926
Monteiro,9112251.966,286935.676,2015,out,0.4045109886891054
Apipucos,9113185.175,285711.387,2015,out,0.9608751560040936
Alto do MandÃº,9112720.118,286967.594,2015,out,0.9374949483241788
SÃ­tio dos Pintos,9113652.981,283248.377,2015,out,0.950551380729477
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,out,1.5308623130347114
