bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2015,mar,1.469795216162913
SÃ£o JosÃ©,9106966.415,291028.633,2015,mar,0.8289504869766559
Recife Antigo,9109085.741,292919.623,2015,mar,1.9466523085630072
Cabanga,9106406.495,290656.46,2015,mar,3.497958669105132
Coelhos,9107760.014,291308.772,2015,mar,1.8700611112749717
Ilha do Leite,9107978.96,291077.482,2015,mar,1.787834743079424
PaissandÃº,9108194.842,290416.08,2015,mar,2.3704424791664627
Ilha Joana Bezerra,9107310.114,290425.748,2015,mar,2.2832315665932086
Boa Vista,9109077.387,290876.732,2015,mar,3.366714312608793
Soledade,9108960.796,291276.183,2015,mar,3.090235726310374
Santo Amaro,9109946.116,291880.247,2015,mar,2.215764193067419
Dois Unidos,9115506.345,288388.799,2015,mar,2.3297146688709858
Beberibe,9114586.482,290525.705,2015,mar,5.165855940932556
Linha do Tiro,9114233.62,289504.946,2015,mar,1.570832823305934
Ãgua Fria (Plana),9113172.84,291071.501,2015,mar,0.4631340942815622
Ãgua Fria (Alta),9113472.429,290156.813,2015,mar,1.8645866153644584
Porto da Madeira,9114404.262,291240.722,2015,mar,0.9448748672463824
Cajueiro,9113978.874,291787.251,2015,mar,0.6968634706717481
Campina do Barreto,9113360.156,292045.138,2015,mar,1.9104474722093725
Peixinhos,9113079.242,292663.795,2015,mar,1.415723256703843
Arruda,9112577.585,290778.65,2015,mar,1.30553557378979
Encruzilhada,9111342.984,291147.432,2015,mar,3.0797926092151107
Ponto de Parada,9111944.964,291203.258,2015,mar,4.448861382978214
FundÃ£o,9113692.115,291141.885,2015,mar,2.02348958628721
HipÃ³dromo,9111681.871,291492.858,2015,mar,0.7000454942954246
Rosarinho,9111613.61,290381.157,2015,mar,0.1849793941116524
TorreÃ£o,9110784.651,292131.119,2015,mar,0.0117418023861353
Campo Grande,9111851.014,291827.584,2015,mar,2.673714917544583
Alto Santa Terezinha,9113598.2,289883.467,2015,mar,0.7499777347450576
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mar,0.6218131615557085
Derby,9108891.462,290104.934,2015,mar,0.3919370491239216
GraÃ§as,9110255.798,289708.079,2015,mar,2.859569383491901
Espinheiro,9110331.328,291132.224,2015,mar,0.7229121130037794
Aflitos,9110761.843,290578.478,2015,mar,1.943255110250073
Jaqueira,9111017.043,289466.588,2015,mar,1.4461037193620505
Tamarineira,9111760.594,289914.716,2015,mar,0.585511235894767
Santana,9110759.51,288467.83,2015,mar,1.40124507100548
Parnamirim,9111469.017,288892.196,2015,mar,3.086892169707343
Casa Forte,9111477.721,288043.907,2015,mar,4.13692234797021
PoÃ§o da Panela,9111288.519,287134.705,2015,mar,0.1002143674054685
Casa Amarela,9112326.465,287770.32,2015,mar,0.6925895964666207
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mar,0.7609419752820601
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mar,0.1614483920726797
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mar,1.6703416370109485
Vasco da Gama,9113922.665,287550.762,2015,mar,0.4968889133943968
Monteiro,9112251.966,286935.676,2015,mar,1.9736206327092405
Apipucos,9113185.175,285711.387,2015,mar,0.2334489415176805
Alto do MandÃº,9112720.118,286967.594,2015,mar,3.4736413048243397
SÃ­tio dos Pintos,9113652.981,283248.377,2015,mar,1.5539012248439434
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,mar,3.4436421503606938
Dois IrmÃ£os,9114316.891,283046.585,2015,mar,3.472044179178888
Macaxeira,9113929.124,286266.928,2015,mar,5.159898294025689
Nova Descoberta,9114374.078,285455.447,2015,mar,2.8304219689550605
Brejo de Beberibe,9115426.776,287368.207,2015,mar,1.9580722564859887
Guabiraba,9118925.116,280472.66,2015,mar,0.8490305233287625
Brejo de Guabiraba,9116011.252,286470.068,2015,mar,2.486942598608932
Passarinho,9117604.478,286529.856,2015,mar,0.88708392269109
Mangabeira,9112583.36,290041.311,2015,mar,2.2193777847870733
VÃ¡rzea Baixo,9112566.575,286421.591,2015,mar,2.549138551023974
VÃ¡rzea UR7,9111147.548,281788.536,2015,mar,0.8812341827108244
CaxangÃ¡,9112046.853,283641.068,2015,mar,0.0510474894146586
Iputinga,9111218.811,284743.585,2015,mar,2.882875845983113
Engenho do Meio,9108934.504,284977.522,2015,mar,1.1659041566666553
TorrÃµes,9108474.182,285633.242,2015,mar,3.4406383660507123
Cordeiro,9109569.979,286498.08,2015,mar,2.255259093991911
Zumbi,9109369.482,288172.472,2015,mar,1.6331800297771788
Torre,9110457.305,288948.15,2015,mar,2.864330272134829
Prado,9108489.273,288218.34,2015,mar,0.5160944531140115
Madalena,9109260.52,288708.035,2015,mar,0.3541292046947681
Ilha do Retiro,9108073.724,289620.413,2015,mar,1.299554903663693
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,mar,3.002274544035308
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,mar,1.0400506634322606
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,mar,0.7100853168459964
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,mar,2.331848153276564
Afogados,9106757.379,287276.756,2015,mar,3.036111534630648
Bongi,9108001.134,287967.704,2015,mar,3.2004526382112264
San Martin,9107597.587,286249.826,2015,mar,2.9138774195488937
Mustardinha,9107309.05,288019.099,2015,mar,1.8871148466677972
Mangueira,9106752.433,287877.617,2015,mar,0.1544753406361445
EstÃ¢ncia,9105779.586,286336.174,2015,mar,2.8241214886698325
JiquiÃ¡,9105785.996,286821.099,2015,mar,3.90722909434363
CaÃ§ote,9104102.268,286696.977,2015,mar,0.3028097341769242
Areias,9104721.352,286348.888,2015,mar,0.3587074337650044
TejipiÃ³,9105212.347,283469.404,2015,mar,1.5745231940613336
Sancho,9105806.562,283345.513,2015,mar,4.874637583139045
Barro,9104276.244,283228.614,2015,mar,0.6171345408459001
Coqueiral,9105579.969,282521.737,2015,mar,3.3889409408005697
Curado,9107299.958,282026.143,2015,mar,2.537340953740368
TotÃ³,9106028.466,282845.232,2015,mar,0.5033525699658303
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,mar,1.5630256331067127
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,mar,4.855912758351026
Pina,9104526.606,289352.098,2015,mar,0.7780528723530382
Imbiribeira,9103325.289,287372.583,2015,mar,4.151565021936282
Boa Viagem,9101159.587,286709.856,2015,mar,0.4744992391398102
Ipsep,9103041.538,287270.038,2015,mar,2.2283730250384157
Ibura,9102102.397,285143.988,2015,mar,4.206971429385271
Ibura Vila do Sesi,9103077.514,286055.398,2015,mar,1.7307450966352904
Ibura Parque,9103162.275,285659.265,2015,mar,0.7424703457800637
JordÃ£o,9100101.151,286086.751,2015,mar,0.6476137204456539
Cohab UR5,9100700.205,285154.725,2015,mar,0.1840644314547277
Cohab UR4,9100700.825,285154.722,2015,mar,2.513757741297635
Cohab UR10,9100697.345,284430.969,2015,mar,3.554148396770886
Cohab TrÃªs Carneiros,9101176.409,284411.063,2015,mar,2.847767032773535
Cohab UR2,9101678.284,284448.852,2015,mar,3.740797587281424
Cohab UR3,9102297.398,284375.691,2015,mar,0.2849922400568041
Cohab Monte Verde,9102393.38,283809.922,2015,mar,1.4026347208125556
UR1,9101905.325,285328.723,2015,mar,0.6048063667691592
