bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2011,mar,1.498913808700177
SÃ£o JosÃ©,9106966.415,291028.633,2011,mar,3.159988224398485
Recife Antigo,9109085.741,292919.623,2011,mar,1.8654599965774328
Cabanga,9106406.495,290656.46,2011,mar,1.5181990473356528
Coelhos,9107760.014,291308.772,2011,mar,2.4788740650837977
Ilha do Leite,9107978.96,291077.482,2011,mar,2.900102584583891
PaissandÃº,9108194.842,290416.08,2011,mar,2.501275145417634
Ilha Joana Bezerra,9107310.114,290425.748,2011,mar,1.8835024818727537
Boa Vista,9109077.387,290876.732,2011,mar,0.1421113433472312
Soledade,9108960.796,291276.183,2011,mar,0.0302208087859627
Santo Amaro,9109946.116,291880.247,2011,mar,2.205124606588062
Dois Unidos,9115506.345,288388.799,2011,mar,0.1486621828448944
Beberibe,9114586.482,290525.705,2011,mar,0.7082130818146644
Linha do Tiro,9114233.62,289504.946,2011,mar,2.207387760602856
Ãgua Fria (Plana),9113172.84,291071.501,2011,mar,0.6002346422869218
Ãgua Fria (Alta),9113472.429,290156.813,2011,mar,2.50044441017454
Porto da Madeira,9114404.262,291240.722,2011,mar,0.9387927664652014
Cajueiro,9113978.874,291787.251,2011,mar,0.4619503402091918
Campina do Barreto,9113360.156,292045.138,2011,mar,3.782332472855225
Peixinhos,9113079.242,292663.795,2011,mar,2.202726251475151
Arruda,9112577.585,290778.65,2011,mar,1.292466301431059
Encruzilhada,9111342.984,291147.432,2011,mar,0.6050666444866588
Ponto de Parada,9111944.964,291203.258,2011,mar,0.2632287086741911
FundÃ£o,9113692.115,291141.885,2011,mar,2.554817117834066
HipÃ³dromo,9111681.871,291492.858,2011,mar,2.963996638929175
Rosarinho,9111613.61,290381.157,2011,mar,2.081322421969149
TorreÃ£o,9110784.651,292131.119,2011,mar,1.6816979047284375
Campo Grande,9111851.014,291827.584,2011,mar,0.3910600100407143
Alto Santa Terezinha,9113598.2,289883.467,2011,mar,2.015771317176976
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,mar,1.452327628996226
Derby,9108891.462,290104.934,2011,mar,0.3066951407947951
GraÃ§as,9110255.798,289708.079,2011,mar,0.1063353461563256
Espinheiro,9110331.328,291132.224,2011,mar,3.1099702812348315
Aflitos,9110761.843,290578.478,2011,mar,0.0848969354251447
Jaqueira,9111017.043,289466.588,2011,mar,0.7299262271754816
Tamarineira,9111760.594,289914.716,2011,mar,1.135139075381588
Santana,9110759.51,288467.83,2011,mar,0.4819299176265108
Parnamirim,9111469.017,288892.196,2011,mar,1.3774606383525474
Casa Forte,9111477.721,288043.907,2011,mar,0.9931176500412656
PoÃ§o da Panela,9111288.519,287134.705,2011,mar,1.235317150220966
Casa Amarela,9112326.465,287770.32,2011,mar,0.3629363667402392
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,mar,1.7714132680858328
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,mar,0.3206354635215589
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,mar,1.748307231183067
Vasco da Gama,9113922.665,287550.762,2011,mar,2.40925728751065
Monteiro,9112251.966,286935.676,2011,mar,2.038070463128544
Apipucos,9113185.175,285711.387,2011,mar,0.071581324536516
Alto do MandÃº,9112720.118,286967.594,2011,mar,0.0421849027973133
SÃ­tio dos Pintos,9113652.981,283248.377,2011,mar,0.8345905409885126
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,mar,3.0549162222669235
Dois IrmÃ£os,9114316.891,283046.585,2011,mar,2.032532522664692
Macaxeira,9113929.124,286266.928,2011,mar,1.01261038205108
Nova Descoberta,9114374.078,285455.447,2011,mar,1.9742354876899528
Brejo de Beberibe,9115426.776,287368.207,2011,mar,2.8121247170267925
Guabiraba,9118925.116,280472.66,2011,mar,1.7483544129367208
Brejo de Guabiraba,9116011.252,286470.068,2011,mar,0.911572713230382
Passarinho,9117604.478,286529.856,2011,mar,0.4407799894287841
Mangabeira,9112583.36,290041.311,2011,mar,0.7633295422844762
VÃ¡rzea Baixo,9112566.575,286421.591,2011,mar,1.474102773458247
VÃ¡rzea UR7,9111147.548,281788.536,2011,mar,4.15886050093421
