bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2016,abr,0.8102573650083813
SÃ£o JosÃ©,9106966.415,291028.633,2016,abr,0.2277730092867669
Recife Antigo,9109085.741,292919.623,2016,abr,1.6421586209096288
Cabanga,9106406.495,290656.46,2016,abr,1.744169571353816
Coelhos,9107760.014,291308.772,2016,abr,2.4445112283624897
Ilha do Leite,9107978.96,291077.482,2016,abr,0.2063015785545552
PaissandÃº,9108194.842,290416.08,2016,abr,0.4028732094937104
Ilha Joana Bezerra,9107310.114,290425.748,2016,abr,3.0164250432342783
Boa Vista,9109077.387,290876.732,2016,abr,0.2192605090795285
Soledade,9108960.796,291276.183,2016,abr,2.612747045516081
Santo Amaro,9109946.116,291880.247,2016,abr,0.3962014452100124
Dois Unidos,9115506.345,288388.799,2016,abr,0.9227949598542712
Beberibe,9114586.482,290525.705,2016,abr,2.3835004028335
Linha do Tiro,9114233.62,289504.946,2016,abr,2.703252145579237
Ãgua Fria (Plana),9113172.84,291071.501,2016,abr,1.8700971792765595
Ãgua Fria (Alta),9113472.429,290156.813,2016,abr,1.1322329722494198
Porto da Madeira,9114404.262,291240.722,2016,abr,4.117337694291615
Cajueiro,9113978.874,291787.251,2016,abr,1.6455115664112356
Campina do Barreto,9113360.156,292045.138,2016,abr,3.020850117744454
Peixinhos,9113079.242,292663.795,2016,abr,2.23609240285544
Arruda,9112577.585,290778.65,2016,abr,0.467790932245661
Encruzilhada,9111342.984,291147.432,2016,abr,2.765533154284824
Ponto de Parada,9111944.964,291203.258,2016,abr,0.0653809415045292
FundÃ£o,9113692.115,291141.885,2016,abr,2.89264210230824
HipÃ³dromo,9111681.871,291492.858,2016,abr,0.0545992442759049
Rosarinho,9111613.61,290381.157,2016,abr,1.189571303996094
TorreÃ£o,9110784.651,292131.119,2016,abr,0.0605443432297803
Campo Grande,9111851.014,291827.584,2016,abr,1.2935681093262907
Alto Santa Terezinha,9113598.2,289883.467,2016,abr,0.7163008008325185
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,abr,1.8800442920315603
Derby,9108891.462,290104.934,2016,abr,2.452131892595803
GraÃ§as,9110255.798,289708.079,2016,abr,2.162964995381358
Espinheiro,9110331.328,291132.224,2016,abr,0.4262015052659453
Aflitos,9110761.843,290578.478,2016,abr,4.023436537670006
Jaqueira,9111017.043,289466.588,2016,abr,0.8297388549716386
Tamarineira,9111760.594,289914.716,2016,abr,1.5254135759980003
Santana,9110759.51,288467.83,2016,abr,0.6699671637385576
Parnamirim,9111469.017,288892.196,2016,abr,2.913275584000144
Casa Forte,9111477.721,288043.907,2016,abr,1.324414868954015
PoÃ§o da Panela,9111288.519,287134.705,2016,abr,4.15993276707897
Casa Amarela,9112326.465,287770.32,2016,abr,3.893548232825304
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,abr,4.862014770032607
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,abr,1.0746375049762378
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,abr,3.833696009337293
Vasco da Gama,9113922.665,287550.762,2016,abr,3.652424793986493
Monteiro,9112251.966,286935.676,2016,abr,3.442849442207621
Apipucos,9113185.175,285711.387,2016,abr,0.534706738103889
Alto do MandÃº,9112720.118,286967.594,2016,abr,2.2977311976668657
SÃ­tio dos Pintos,9113652.981,283248.377,2016,abr,0.2325793896831633
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,abr,1.1283692092260265
Dois IrmÃ£os,9114316.891,283046.585,2016,abr,0.106896029817648
Macaxeira,9113929.124,286266.928,2016,abr,0.3293121518198632
Nova Descoberta,9114374.078,285455.447,2016,abr,1.4498539702456628
Brejo de Beberibe,9115426.776,287368.207,2016,abr,2.760129925727534
Guabiraba,9118925.116,280472.66,2016,abr,2.5693544063788187
Brejo de Guabiraba,9116011.252,286470.068,2016,abr,3.245547778017783
Passarinho,9117604.478,286529.856,2016,abr,1.8869078032526416
Mangabeira,9112583.36,290041.311,2016,abr,2.767234713854389
VÃ¡rzea Baixo,9112566.575,286421.591,2016,abr,1.9289329301448583
VÃ¡rzea UR7,9111147.548,281788.536,2016,abr,3.1841247718263728
CaxangÃ¡,9112046.853,283641.068,2016,abr,2.6328887354308064
Iputinga,9111218.811,284743.585,2016,abr,2.8124003577331718
Engenho do Meio,9108934.504,284977.522,2016,abr,2.444355573017722
TorrÃµes,9108474.182,285633.242,2016,abr,1.5053421230889277
Cordeiro,9109569.979,286498.08,2016,abr,3.285764974268031
Zumbi,9109369.482,288172.472,2016,abr,2.0439226145455063
Torre,9110457.305,288948.15,2016,abr,2.2809278978798466
Prado,9108489.273,288218.34,2016,abr,0.5380089393933907
Madalena,9109260.52,288708.035,2016,abr,1.3572463008578592
Ilha do Retiro,9108073.724,289620.413,2016,abr,2.2985762088945094
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,abr,0.3498005363588212
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,abr,0.458723326816201
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,abr,0.1057841666115018
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,abr,1.5214164977471831
Afogados,9106757.379,287276.756,2016,abr,1.247653499107371
Bongi,9108001.134,287967.704,2016,abr,0.4124153348949242
San Martin,9107597.587,286249.826,2016,abr,0.6921251339585548
Mustardinha,9107309.05,288019.099,2016,abr,0.7545398212963623
Mangueira,9106752.433,287877.617,2016,abr,4.080357277125184
EstÃ¢ncia,9105779.586,286336.174,2016,abr,0.8392545007766836
JiquiÃ¡,9105785.996,286821.099,2016,abr,0.7126105560456178
CaÃ§ote,9104102.268,286696.977,2016,abr,2.1514908989336368
Areias,9104721.352,286348.888,2016,abr,2.4654237793551443
TejipiÃ³,9105212.347,283469.404,2016,abr,0.2381892499095135
Sancho,9105806.562,283345.513,2016,abr,1.9993966613382723
Barro,9104276.244,283228.614,2016,abr,0.5218107829050203
Coqueiral,9105579.969,282521.737,2016,abr,0.8817185827155285
Curado,9107299.958,282026.143,2016,abr,0.6527821085686378
TotÃ³,9106028.466,282845.232,2016,abr,2.0825425817721945
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,abr,1.806709079665224
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,abr,3.179658808147249
Pina,9104526.606,289352.098,2016,abr,3.4482305161332194
Imbiribeira,9103325.289,287372.583,2016,abr,0.060838360528042
Boa Viagem,9101159.587,286709.856,2016,abr,2.606531475413477
Ipsep,9103041.538,287270.038,2016,abr,0.1627510938013194
Ibura,9102102.397,285143.988,2016,abr,1.0286648204617914
Ibura Vila do Sesi,9103077.514,286055.398,2016,abr,2.813768096214208
Ibura Parque,9103162.275,285659.265,2016,abr,3.024802913045014
JordÃ£o,9100101.151,286086.751,2016,abr,0.6641412484748352
Cohab UR5,9100700.205,285154.725,2016,abr,3.031395716181594
Cohab UR4,9100700.825,285154.722,2016,abr,2.311725917087807
Cohab UR10,9100697.345,284430.969,2016,abr,1.894691621791268
Cohab TrÃªs Carneiros,9101176.409,284411.063,2016,abr,4.431414585089178
Cohab UR2,9101678.284,284448.852,2016,abr,1.0652985569643605
Cohab UR3,9102297.398,284375.691,2016,abr,1.3516739938503386
Cohab Monte Verde,9102393.38,283809.922,2016,abr,2.723029299618805
UR1,9101905.325,285328.723,2016,abr,1.411322471800034
