bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2011,mai,0.1140284682672496
SÃ£o JosÃ©,9106966.415,291028.633,2011,mai,1.55217798040454
Recife Antigo,9109085.741,292919.623,2011,mai,4.8078572238973925
Cabanga,9106406.495,290656.46,2011,mai,2.7835310123171486
Coelhos,9107760.014,291308.772,2011,mai,2.2879924714891544
Ilha do Leite,9107978.96,291077.482,2011,mai,0.5098958157281992
PaissandÃº,9108194.842,290416.08,2011,mai,1.7100954961913235
Ilha Joana Bezerra,9107310.114,290425.748,2011,mai,0.7415860122263613
Boa Vista,9109077.387,290876.732,2011,mai,3.587073863899837
Soledade,9108960.796,291276.183,2011,mai,3.409270634818246
Santo Amaro,9109946.116,291880.247,2011,mai,2.8616668297211647
Dois Unidos,9115506.345,288388.799,2011,mai,4.633813999617801
Beberibe,9114586.482,290525.705,2011,mai,2.3027690921885964
Linha do Tiro,9114233.62,289504.946,2011,mai,0.5430455339708893
Ãgua Fria (Plana),9113172.84,291071.501,2011,mai,0.0506819599250976
Ãgua Fria (Alta),9113472.429,290156.813,2011,mai,1.1488717764136285
Porto da Madeira,9114404.262,291240.722,2011,mai,2.4622964876942977
Cajueiro,9113978.874,291787.251,2011,mai,2.436536918811201
Campina do Barreto,9113360.156,292045.138,2011,mai,0.625161238232679
Peixinhos,9113079.242,292663.795,2011,mai,0.5533346009562082
Arruda,9112577.585,290778.65,2011,mai,2.0393303834169805
Encruzilhada,9111342.984,291147.432,2011,mai,0.9024212627522112
Ponto de Parada,9111944.964,291203.258,2011,mai,2.905750738025381
FundÃ£o,9113692.115,291141.885,2011,mai,0.3515293803526058
HipÃ³dromo,9111681.871,291492.858,2011,mai,5.009416415357363
Rosarinho,9111613.61,290381.157,2011,mai,0.7267250838324569
TorreÃ£o,9110784.651,292131.119,2011,mai,1.0290095381978914
Campo Grande,9111851.014,291827.584,2011,mai,3.030299252316897
Alto Santa Terezinha,9113598.2,289883.467,2011,mai,1.4285455309716208
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,mai,0.4913734597957193
Derby,9108891.462,290104.934,2011,mai,0.9444806930125076
GraÃ§as,9110255.798,289708.079,2011,mai,2.639236343324413
Espinheiro,9110331.328,291132.224,2011,mai,1.1702849562135682
Aflitos,9110761.843,290578.478,2011,mai,1.6898987395648457
Jaqueira,9111017.043,289466.588,2011,mai,2.6843445768103065
Tamarineira,9111760.594,289914.716,2011,mai,0.1715531618559138
Santana,9110759.51,288467.83,2011,mai,3.06887776549475
Parnamirim,9111469.017,288892.196,2011,mai,1.7909557758516257
Casa Forte,9111477.721,288043.907,2011,mai,2.240728174824322
