bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2010,mai,1.442008178272494
SÃ£o JosÃ©,9106966.415,291028.633,2010,mai,0.3589975246684798
Recife Antigo,9109085.741,292919.623,2010,mai,1.4847737458876766
Cabanga,9106406.495,290656.46,2010,mai,0.267554413852022
Coelhos,9107760.014,291308.772,2010,mai,2.552723330875766
Ilha do Leite,9107978.96,291077.482,2010,mai,0.2292668685610457
PaissandÃº,9108194.842,290416.08,2010,mai,2.8615193847704026
Ilha Joana Bezerra,9107310.114,290425.748,2010,mai,3.7058383476066346
Boa Vista,9109077.387,290876.732,2010,mai,1.6617141255882393
Soledade,9108960.796,291276.183,2010,mai,0.1182437287940281
Santo Amaro,9109946.116,291880.247,2010,mai,1.6507948094905434
Dois Unidos,9115506.345,288388.799,2010,mai,3.5369055920131056
Beberibe,9114586.482,290525.705,2010,mai,2.201152195213815
Linha do Tiro,9114233.62,289504.946,2010,mai,2.5358533744830893
Ãgua Fria (Plana),9113172.84,291071.501,2010,mai,2.244335098797446
Ãgua Fria (Alta),9113472.429,290156.813,2010,mai,1.5676935301548762
Porto da Madeira,9114404.262,291240.722,2010,mai,2.896361275285737
Cajueiro,9113978.874,291787.251,2010,mai,0.7130393707101047
Campina do Barreto,9113360.156,292045.138,2010,mai,2.1755917136470817
Peixinhos,9113079.242,292663.795,2010,mai,1.444260233120493
Arruda,9112577.585,290778.65,2010,mai,1.5157475379435497
Encruzilhada,9111342.984,291147.432,2010,mai,4.433564219088977
Ponto de Parada,9111944.964,291203.258,2010,mai,2.5199737623846907
FundÃ£o,9113692.115,291141.885,2010,mai,0.4339655457687816
HipÃ³dromo,9111681.871,291492.858,2010,mai,3.0321947199650765
Rosarinho,9111613.61,290381.157,2010,mai,1.1870183051696752
TorreÃ£o,9110784.651,292131.119,2010,mai,4.124883262776372
Campo Grande,9111851.014,291827.584,2010,mai,0.1611369952702672
Alto Santa Terezinha,9113598.2,289883.467,2010,mai,3.404499925048658
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,mai,2.120915930479341
Derby,9108891.462,290104.934,2010,mai,1.2192059906120858
GraÃ§as,9110255.798,289708.079,2010,mai,4.092757960466591
Espinheiro,9110331.328,291132.224,2010,mai,1.3579330074738682
Aflitos,9110761.843,290578.478,2010,mai,0.1026344306350603
Jaqueira,9111017.043,289466.588,2010,mai,2.029626719913291
Tamarineira,9111760.594,289914.716,2010,mai,1.2138707327024896
Santana,9110759.51,288467.83,2010,mai,1.9822704368529944
Parnamirim,9111469.017,288892.196,2010,mai,1.7251796172778526
Casa Forte,9111477.721,288043.907,2010,mai,3.324560205368586
PoÃ§o da Panela,9111288.519,287134.705,2010,mai,1.8917137358810856
Casa Amarela,9112326.465,287770.32,2010,mai,1.163009127526772
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,mai,2.7797047804595167
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,mai,1.7319014368195869
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,mai,0.5297902158789033
Vasco da Gama,9113922.665,287550.762,2010,mai,1.7914325469421326
Monteiro,9112251.966,286935.676,2010,mai,0.3887276620530788
Apipucos,9113185.175,285711.387,2010,mai,4.09953492610035
Alto do MandÃº,9112720.118,286967.594,2010,mai,4.991271043753185
SÃ­tio dos Pintos,9113652.981,283248.377,2010,mai,2.6494448774197323
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,mai,1.7851063612737337
Dois IrmÃ£os,9114316.891,283046.585,2010,mai,3.4514211205326397
Macaxeira,9113929.124,286266.928,2010,mai,1.440460898048033
Nova Descoberta,9114374.078,285455.447,2010,mai,0.7798806903638478
Brejo de Beberibe,9115426.776,287368.207,2010,mai,2.229897057479072
Guabiraba,9118925.116,280472.66,2010,mai,2.290452017815014
Brejo de Guabiraba,9116011.252,286470.068,2010,mai,1.4727242124081643
Passarinho,9117604.478,286529.856,2010,mai,0.9072474811496832
Mangabeira,9112583.36,290041.311,2010,mai,1.729962528855553
VÃ¡rzea Baixo,9112566.575,286421.591,2010,mai,2.276323013815919
VÃ¡rzea UR7,9111147.548,281788.536,2010,mai,0.9471792331219072
CaxangÃ¡,9112046.853,283641.068,2010,mai,0.3843162026345028
Iputinga,9111218.811,284743.585,2010,mai,2.220254106260113
Engenho do Meio,9108934.504,284977.522,2010,mai,1.0215455398842987
TorrÃµes,9108474.182,285633.242,2010,mai,0.1519635499272191
Cordeiro,9109569.979,286498.08,2010,mai,0.5538935607077221
Zumbi,9109369.482,288172.472,2010,mai,0.2785858590604924
Torre,9110457.305,288948.15,2010,mai,1.3780143992654168
Prado,9108489.273,288218.34,2010,mai,1.246473814648675
Madalena,9109260.52,288708.035,2010,mai,0.3469525632999071
Ilha do Retiro,9108073.724,289620.413,2010,mai,0.5218091477819173
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,mai,2.119201178825783
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,mai,2.5228232120679985
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,mai,1.5156829543317354
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,mai,3.2118676298443605
Afogados,9106757.379,287276.756,2010,mai,1.0748483169948044
Bongi,9108001.134,287967.704,2010,mai,1.305048310271891
San Martin,9107597.587,286249.826,2010,mai,1.337220500743742
Mustardinha,9107309.05,288019.099,2010,mai,0.0647104985667132
Mangueira,9106752.433,287877.617,2010,mai,2.553277268673512
EstÃ¢ncia,9105779.586,286336.174,2010,mai,0.4420741278034368
JiquiÃ¡,9105785.996,286821.099,2010,mai,1.0750008219099416
CaÃ§ote,9104102.268,286696.977,2010,mai,1.0212372430294114
Areias,9104721.352,286348.888,2010,mai,2.030183431531945
TejipiÃ³,9105212.347,283469.404,2010,mai,0.8718829958319771
Sancho,9105806.562,283345.513,2010,mai,2.4095664084007784
Barro,9104276.244,283228.614,2010,mai,3.599942110145522
Coqueiral,9105579.969,282521.737,2010,mai,0.6010058192036487
Curado,9107299.958,282026.143,2010,mai,3.239880946029289
TotÃ³,9106028.466,282845.232,2010,mai,0.9691735464164826
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,mai,1.478146904018801
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,mai,3.3054467826313605
Pina,9104526.606,289352.098,2010,mai,0.277808842923122
Imbiribeira,9103325.289,287372.583,2010,mai,1.1883398720714526
Boa Viagem,9101159.587,286709.856,2010,mai,3.058671240461546
Ipsep,9103041.538,287270.038,2010,mai,1.648867351808
Ibura,9102102.397,285143.988,2010,mai,2.0608363200779367
Ibura Vila do Sesi,9103077.514,286055.398,2010,mai,1.1016122251431757
Ibura Parque,9103162.275,285659.265,2010,mai,1.6481980491517032
JordÃ£o,9100101.151,286086.751,2010,mai,2.8391541922911783
Cohab UR5,9100700.205,285154.725,2010,mai,0.1974648253152064
Cohab UR4,9100700.825,285154.722,2010,mai,3.2734378533487893
Cohab UR10,9100697.345,284430.969,2010,mai,2.315178391956227
Cohab TrÃªs Carneiros,9101176.409,284411.063,2010,mai,0.3632256111108866
Cohab UR2,9101678.284,284448.852,2010,mai,0.3347204565835862
Cohab UR3,9102297.398,284375.691,2010,mai,0.2856517292954745
Cohab Monte Verde,9102393.38,283809.922,2010,mai,0.2913786769316406
UR1,9101905.325,285328.723,2010,mai,2.1388557399430304
