bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2015,ago,2.4408230198418392
SÃ£o JosÃ©,9106966.415,291028.633,2015,ago,1.0787357397950963
Recife Antigo,9109085.741,292919.623,2015,ago,3.232918420697403
Cabanga,9106406.495,290656.46,2015,ago,0.8169640671353294
Coelhos,9107760.014,291308.772,2015,ago,1.182180734020101
Ilha do Leite,9107978.96,291077.482,2015,ago,2.285972200530005
PaissandÃº,9108194.842,290416.08,2015,ago,1.7960971073564655
Ilha Joana Bezerra,9107310.114,290425.748,2015,ago,1.4046274507500451
Boa Vista,9109077.387,290876.732,2015,ago,0.7041537499405374
Soledade,9108960.796,291276.183,2015,ago,1.96702534214843
Santo Amaro,9109946.116,291880.247,2015,ago,5.133801001428306
Dois Unidos,9115506.345,288388.799,2015,ago,3.109287338945405
Beberibe,9114586.482,290525.705,2015,ago,1.260036889607117
Linha do Tiro,9114233.62,289504.946,2015,ago,1.3540896105184503
Ãgua Fria (Plana),9113172.84,291071.501,2015,ago,1.4117234447692455
Ãgua Fria (Alta),9113472.429,290156.813,2015,ago,0.5747875590409905
Porto da Madeira,9114404.262,291240.722,2015,ago,0.8367593483666428
Cajueiro,9113978.874,291787.251,2015,ago,3.591194493251824
Campina do Barreto,9113360.156,292045.138,2015,ago,2.607915105300098
Peixinhos,9113079.242,292663.795,2015,ago,0.590886378127677
Arruda,9112577.585,290778.65,2015,ago,5.106699273916794
Encruzilhada,9111342.984,291147.432,2015,ago,2.213878218926941
Ponto de Parada,9111944.964,291203.258,2015,ago,0.5170275229905585
FundÃ£o,9113692.115,291141.885,2015,ago,0.1622876156490078
HipÃ³dromo,9111681.871,291492.858,2015,ago,0.539835442900787
Rosarinho,9111613.61,290381.157,2015,ago,1.6759458890608632
TorreÃ£o,9110784.651,292131.119,2015,ago,1.2609516992578027
Campo Grande,9111851.014,291827.584,2015,ago,1.3474919792558462
Alto Santa Terezinha,9113598.2,289883.467,2015,ago,1.3810387684673358
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,ago,3.502544582437954
Derby,9108891.462,290104.934,2015,ago,4.0461493926841445
GraÃ§as,9110255.798,289708.079,2015,ago,0.0087155989953398
Espinheiro,9110331.328,291132.224,2015,ago,3.641056019641655
Aflitos,9110761.843,290578.478,2015,ago,2.3788625086602897
Jaqueira,9111017.043,289466.588,2015,ago,0.0767383949377205
Tamarineira,9111760.594,289914.716,2015,ago,2.1472317578377904
Santana,9110759.51,288467.83,2015,ago,1.6356683296585603
Parnamirim,9111469.017,288892.196,2015,ago,1.197758902547481
Casa Forte,9111477.721,288043.907,2015,ago,3.838067301024411
PoÃ§o da Panela,9111288.519,287134.705,2015,ago,2.814743394003117
Casa Amarela,9112326.465,287770.32,2015,ago,1.932122393148125
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,ago,4.212371917104035
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,ago,0.3922366351175266
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,ago,1.4882801444814493
Vasco da Gama,9113922.665,287550.762,2015,ago,2.5050707608629006
Monteiro,9112251.966,286935.676,2015,ago,0.1123835891872737
Apipucos,9113185.175,285711.387,2015,ago,3.045828352529713
Alto do MandÃº,9112720.118,286967.594,2015,ago,4.087051581684966
SÃ­tio dos Pintos,9113652.981,283248.377,2015,ago,4.630061631036971
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,ago,0.5900958879099907
Dois IrmÃ£os,9114316.891,283046.585,2015,ago,0.1699518143762208
Macaxeira,9113929.124,286266.928,2015,ago,0.1000304789691906
Nova Descoberta,9114374.078,285455.447,2015,ago,0.360595640178931
Brejo de Beberibe,9115426.776,287368.207,2015,ago,0.7537684874915807
Guabiraba,9118925.116,280472.66,2015,ago,0.6060834549119334
Brejo de Guabiraba,9116011.252,286470.068,2015,ago,2.4731587853969463
Passarinho,9117604.478,286529.856,2015,ago,0.565077300479351
Mangabeira,9112583.36,290041.311,2015,ago,0.1850979683109839
VÃ¡rzea Baixo,9112566.575,286421.591,2015,ago,1.984102229957775
VÃ¡rzea UR7,9111147.548,281788.536,2015,ago,1.5709079307264622
CaxangÃ¡,9112046.853,283641.068,2015,ago,0.1434269049223573
Iputinga,9111218.811,284743.585,2015,ago,4.136285031948081
Engenho do Meio,9108934.504,284977.522,2015,ago,3.077788793474916
TorrÃµes,9108474.182,285633.242,2015,ago,1.1701279705892316
Cordeiro,9109569.979,286498.08,2015,ago,3.1181718847092723
Zumbi,9109369.482,288172.472,2015,ago,2.417555097863218
Torre,9110457.305,288948.15,2015,ago,0.6354754788621082
Prado,9108489.273,288218.34,2015,ago,1.4041568106774691
Madalena,9109260.52,288708.035,2015,ago,3.081798474514486
Ilha do Retiro,9108073.724,289620.413,2015,ago,0.1448474390313028
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,ago,0.3125254821113288
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,ago,1.4103278095389076
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,ago,2.22905794341729
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,ago,2.795448027430149
Afogados,9106757.379,287276.756,2015,ago,0.6308062549713185
Bongi,9108001.134,287967.704,2015,ago,0.1713373460965956
San Martin,9107597.587,286249.826,2015,ago,0.4915827842536386
Mustardinha,9107309.05,288019.099,2015,ago,1.4365893586398075
Mangueira,9106752.433,287877.617,2015,ago,1.7582394631535436
EstÃ¢ncia,9105779.586,286336.174,2015,ago,1.544979850440313
JiquiÃ¡,9105785.996,286821.099,2015,ago,0.7722844075704317
CaÃ§ote,9104102.268,286696.977,2015,ago,0.7285662854378233
Areias,9104721.352,286348.888,2015,ago,3.520326795461533
TejipiÃ³,9105212.347,283469.404,2015,ago,3.257934982154082
Sancho,9105806.562,283345.513,2015,ago,4.224539077084117
Barro,9104276.244,283228.614,2015,ago,1.7317444463402751
Coqueiral,9105579.969,282521.737,2015,ago,1.269904580142838
Curado,9107299.958,282026.143,2015,ago,2.590322000924919
TotÃ³,9106028.466,282845.232,2015,ago,0.7683634362362043
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,ago,2.694715120863692
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,ago,1.4815034889883534
Pina,9104526.606,289352.098,2015,ago,0.3242224403327054
