Bairro,latitude,longitude,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,predicao
Santo Antônio,-8.064006,-34.884682,1.0,25.12143303692479,25.932118597122003,24.866935222328284,13.747682326992535,5.9370652036320575,0.2398416981891289,91.92669930394928,92.6405056579692,0.0,26.76309373211011,25.45123244907037,69.16476492062489,33.75631348327872,4.206498414877641,1.711570554454736,98.62202707084462,85.47534297653738,1.0,27.6683072548408,25.42397152880177,150.61014579799675,103.20051284272525,3.268422329107078,4.86751964181574,90.66089755918917,87.87386844970588,0.0,26.19908980330998,26.873627140273,93.12029283161324,37.89651970534903,2.17916733694944,2.1472312007020062,74.12057616603556,84.63430741493006,0.0,25.65383357322468,26.04690218634882,100.41322985387262,226.1469000733756,2.056388202919742,0.0046416540496021,74.72798840818888,87.57746726040803,0.0,24.59658108786865,25.754911311561333,193.89867407529525,193.89867407529525,0.9682140827154032,2.7710667168784457,83.05228898437132,77.97719403117053,1.0
São José,-8.074624,-34.896318,1.0,25.75961590506812,24.909511737011687,23.78699426328304,13.46035261411044,0.7516569280656049,2.9797815570239568,88.89627240914864,88.17358120391671,9.0,24.93268664569569,26.7175825630769,40.72058933168242,30.214602264477776,2.1100605181055188,2.037492702792912,99.10048258273903,86.1423268314696,2.0,25.90138762735568,25.9588370871968,175.62211813251903,122.1613754076232,4.809335816067797,0.0158344299421666,90.84712660063228,89.73632498747942,7.0,26.33827587099515,28.86264551585213,85.39552634596497,43.60572683126237,4.006177749172505,0.2056641690568463,77.58883512423442,79.81795836338506,1.0,25.07806244041717,24.329910552163717,115.4545861212169,244.60881600746416,2.579906873946359,2.0749496413354933,78.82285803254887,83.05251294200474,0.0,24.812576075130377,22.736513338988846,204.83326790728765,204.83326790728765,2.428948678613764,2.523575668648701,80.29804997638009,82.70087420699784,2.0
Recife Antigo,-8.055544,-34.879076,1.0,26.6220537351316,25.696202882567857,19.391686765657127,18.85347475060441,1.7554051893347085,1.4196554780720405,87.74643963622538,95.07817790696384,0.0,25.647144106145987,27.695635448786145,57.07036622831662,30.406082808843223,2.194315467697395,3.250533746480328,98.83056296429604,88.11026337931641,1.0,24.15865231361711,25.60909871821433,153.73339314001802,114.27985533651837,4.515372542343453,1.2591054812652214,91.1297485385184,86.14879223147113,0.0,27.83216537722836,25.68839644418934,102.19598098646992,42.3777399974465,2.4227522494625484,2.621874126261827,71.02592239881692,78.11949051310344,0.0,26.09613109545139,24.08412596704872,159.91843183208255,292.62689234138725,3.0063809935665318,3.292967555026055,72.33535703938239,83.929887011793,0.0,22.44335809050315,22.645931751054043,207.01632969513923,207.01632969513923,1.2745213718889847,0.7656557010395997,82.54881897667404,81.3119837097956,1.0
Cabanga,-8.079671,-34.899717,1.0,25.5707151453107,27.467707236843303,24.925246373644224,30.184598294737444,0.912643608757467,0.8247298862752702,83.40396574531239,89.45713447177377,9.0,25.421892105470896,26.30107784705782,45.24610619127867,27.44570392293125,3.992861911408181,3.617657967926868,98.73423940044748,89.55355706043038,2.0,27.24523565893533,26.61178039066081,165.63028644839454,173.45188227383812,2.060025988732767,3.589358500681134,91.43163385177496,85.42435334229823,7.0,29.577561533064845,29.236766166473647,93.25144743311223,34.75990531025409,4.577829959586029,1.01871643339803,74.71956561236867,79.51370764115717,1.0,26.338140872671254,23.453021351540663,133.83055225344262,269.4124821297799,1.5256566518625077,0.4676837350176701,81.35694025412892,83.18412923814593,0.0,23.99675799166556,22.669349137263914,203.40744053912672,203.40744053912672,1.2626946929298657,2.720966730216896,77.30485906756468,85.38731001969832,2.0
Coelhos,-8.067462,-34.893743,6.0,24.861218872982658,26.096580454051185,27.91819846397908,13.142603719329957,5.169606060260451,1.1607779219158223,84.52060814354175,94.77709562728296,11.0,26.776477939137777,26.953203810841504,54.38165612435458,31.05769159848058,1.5758678871861025,4.196961267251947,98.70681525019046,86.41775279953467,2.0,25.24484639457292,26.984824465358844,166.75832981167648,102.13213945936322,2.723426264766605,2.6957366805672907,92.20833489838571,89.11321032170585,2.0,27.664969748361344,26.423088710951752,93.18262024705004,45.38412116314646,2.782104966859478,1.5388867653593856,80.64427195310928,81.37691837972913,9.0,27.48623665526312,24.466546106039537,132.61111576235604,282.82791229137825,1.0789562725000827,1.6549653953228594,84.3375855870313,86.91200870200264,0.0,25.168143284137848,23.833703593021617,220.51193305131184,220.51193305131184,3.642886940009845,1.0821028763704017,76.55709324021399,86.78267300590474,1.0
Ilha do Leite,-8.065473,-34.895832,6.0,23.959993359633856,25.39759810480197,21.43449472300038,17.51143324603529,3.2901975066230427,0.6479122792521324,83.4984346443141,89.44358605147247,11.0,28.348392261607128,27.130016861526062,46.79089998322118,31.75063679349465,0.4989608745964811,4.745539177216528,98.84378414940862,88.29851010263404,2.0,27.329782253724915,26.84643217387573,151.63447171303568,134.2937010283547,4.623408155497066,1.823923842448024,93.14616185111244,84.64819791137559,2.0,27.40271682817802,27.371789646454907,85.75695307277394,31.921034003338335,1.7091201785454797,1.7496635166383263,73.65272578386066,79.06562114555493,9.0,26.567861279389856,26.310960436041864,117.52389167298088,217.2619765563946,1.0811836577377345,2.2449603958643216,83.09038151797048,83.47707043433562,0.0,22.58511546444817,24.860561961071134,215.27599886375145,215.27599886375145,4.121536210230341,4.766780115753117,81.96000313616703,78.94458274410556,1.0
Paissandú,-8.063493,-34.901822,6.0,25.255947152824064,25.561138170283588,24.482093953874173,19.152610911280192,1.0442062918898445,0.6224520280761532,85.97592168282382,87.1246848880366,11.0,27.41650099710061,27.611903353940495,64.31328396424514,25.21179047558117,1.5305701910892653,1.7145262041634513,98.70936718569664,89.2776746035214,2.0,24.30732841037832,24.50222904391968,186.3187832831988,147.70963620901196,1.9732118841703568,1.3347933131933136,89.75275165448915,90.42124206282648,2.0,26.8580492151904,27.192502447111885,100.10681266675174,55.83454981127868,0.5818509785174026,0.8538552398586262,76.1529278627646,80.71021062444856,9.0,24.18135617805967,25.503874347996888,112.10137805329306,242.34337895199383,1.9928585270854096,0.0690006733554273,73.63321369769258,83.19419326378457,0.0,23.46487763677252,23.85653040794929,233.39555035469985,233.39555035469985,2.3763947000422485,3.0219514794546445,83.30456966206857,76.70006146635369,1.0
Ilha Joana Bezerra,-8.071492,-34.901772,4.0,24.645830468062,24.56322027158501,20.815197881950308,22.59993100476348,0.5491162798295224,4.369048236791925,83.52946531262195,93.31008758391694,3.0,26.664213745097054,28.13438957879656,53.556727576585374,29.74580684091172,3.173938328072393,4.277514949737971,99.04882200598418,91.97782561905572,5.0,27.904186907104144,25.51028209183306,174.86693209208738,135.89900080648516,2.6200776369688734,2.0061070327460118,91.76309458349996,89.73652216886668,7.0,27.47111285501354,25.783488607578928,69.49635940286515,48.17343138863037,3.505860274848218,3.484267882570215,80.50805295168014,76.01605689337495,7.0,25.87075201792172,25.45567519396141,135.31400760335964,268.57866204088435,2.3476113140065133,3.0206197632583,78.77442131446797,89.53936501392619,2.0,24.54888022293937,23.642227155052804,209.13305502317343,209.13305502317343,3.1932406184570734,0.515534897290552,79.93388629276517,79.16097498437297,3.0
Boa Vista,-8.055534,-34.897606,0.0,24.180832872435293,25.93712773505845,21.79452203664812,13.07720712694022,0.6059543690587952,0.8943474417064028,85.21721628552075,86.68834705384565,1.0,27.46685045020936,26.66307587405523,63.14901067165202,30.68569158090044,1.5032504312243429,0.4114047895040369,98.33687474051824,90.73743955149185,1.0,25.609295860556337,26.93071733279041,156.83950850792297,145.61158790801272,1.075264812151835,1.4838054575255248,91.94909925025406,85.40793484461503,6.0,25.867899967159783,25.765858797086388,96.32161681044516,28.21851518877945,2.2357033165315547,1.108446042136475,73.82347352074417,73.68370242785662,0.0,26.564662978374574,24.035510688948648,134.91012149979883,269.7066154629182,2.110588820660537,2.112087197994722,85.43294171000237,85.10108910343406,6.0,24.949019613338347,23.854624552353137,209.72284208437196,209.72284208437196,3.2849148815241342,0.4324729715520818,82.61735715242808,78.81020714194167,3.0
Soledade,-8.056605,-34.893988,0.0,23.83578118898958,26.655482755549283,19.980878386671478,9.621118601491698,0.6320297943579551,1.8826767736276528,84.66015345968175,88.43877523071214,1.0,26.834819552503895,26.2104208563376,59.45531520266923,29.476362453691088,2.3229677349165385,1.6390167533650395,99.1239418414259,90.9902478921778,1.0,26.864738625112416,27.796430685817132,189.3044099064521,105.00626732573066,1.8219431633898129,2.5234394225858603,91.526062027566,86.79347808590396,6.0,26.840547223792655,25.65920333399495,105.62570425318329,41.95270103898289,0.171739745548489,0.5653635558934067,77.68148053646307,79.66396701513902,0.0,27.52642745065913,24.821119066971512,138.17823322751704,280.23297063764943,2.6372434114371703,0.6973344684296926,80.55462442322279,82.80318441756404,6.0,22.58739989024829,25.1527630698376,228.38168927497503,228.38168927497503,2.370982694475891,1.2032835954464671,80.08141431792438,84.54423142600885,3.0
