Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
AFLITOS,-8.03921,-34.89648,3,27.05855644623392,28.73519490839175,70.55509503329212,18.49608435529085,2.040388775662337,0.3580127154014949,69.7872059657895,71.87291690294947,1,26.32576751426693,28.70778465760584,34.90006022070255,114.00195249882944,3.342679954829225,0.2831142196446738,78.11503014682144,77.43562268726821,0,25.85898419382713,26.17445495416749,141.3170987533611,44.05415866042711,3.383996907841309,5.130516788644497,80.79083441260667,85.07872207800435,2,24.536045035783346,22.526597133509856,74.10083970681899,17.026187741844062,0.6664478668137541,1.8361858009498144,86.81088043359935,85.94888586858085,6,24.139344819006062,25.235580346616903,51.792793986300936,5.84526612604116,2.5229059841839967,1.7849038030921187,79.65243064316387,71.07724167659696,3,26.015660116944677,27.49619526004419,22.04553569149375,22.04553569149375,0.450011583150862,1.6855326665251356,64.68533521011281,63.10299656675615,0
AFOGADOS,-8.07733,-34.90647,3,25.21667339983393,28.23872800108916,74.52776289289756,20.048300136640503,2.6909340089019924,2.2208623374938545,72.98652665443957,66.1740126994915,19,28.4316401588908,26.73506534954164,34.98641016621905,43.46587352843133,1.711770860347224,0.8349521523491813,74.40636423296078,79.09587922910039,9,25.379397525468114,26.451044562734328,197.73387610061047,175.82542148536487,2.053817093000317,1.4371708745458385,82.30004295990065,85.02267824097434,8,22.881971568498155,23.416840477501143,257.1127699439311,86.69721069695174,0.4636617270127499,2.671490492087773,82.26403606103139,80.63977747211102,7,24.59039858737209,24.88681184163226,20.42704388300037,63.96569401329217,0.8906372126222809,0.8976181255448406,75.55902508269904,79.25550155847557,3,25.506652229905864,25.08047258456116,5.018013425035868,5.018013425035868,3.2831921681489584,2.9815814433085697,63.88206131183669,64.1412360785719,4
AGUA FRIA,-8.01697,-34.89823,11,26.840389105276586,26.879986370234093,69.8505343622558,21.943589563994685,0.8070509613692209,2.795592874590721,64.12362950005353,70.04446658927941,28,26.40127416298027,26.733021291890605,37.08489679246235,67.75281249404796,0.290129075652991,1.6311687085018576,79.08204119119384,79.58720867623941,25,24.197850535941324,23.89500600833285,188.12533743431925,290.01005076535137,0.8317698678463816,2.479213144626282,87.33376267482527,90.21371448542752,15,23.67489516019325,24.475546275096363,144.93293248528354,26.640643381220656,0.8059416603901751,4.0878822543796485,84.83334593026638,82.36433303112703,4,24.90564506204891,26.686331284467464,5.400527969759146,37.1296093733542,0.490097349605022,5.230066762702652,78.77855897824526,79.05542390520743,3,27.305192659598543,26.64253330662257,10.865865812703294,10.865865812703294,4.294906905949558,1.4411970785103674,67.3778947501804,67.182739998436,10
ALTO DO MANDU,-8.02252,-34.9281,2,26.73098589964584,27.661421334046366,69.68689798012997,11.1540917341212,1.1240293149283884,3.064324465760677,71.27693877159174,68.55094887084526,0,27.366351513080826,27.6779387395286,25.423169154221117,24.84013486342895,1.1902057998161704,1.9632624141834736,78.00301370785981,74.85872420176874,3,24.362864841023725,24.68823452239448,75.7828080642,197.1837210637225,3.1798578191877294,4.36242989780565,78.64416796677924,86.17398804424595,0,24.118471154919845,24.290574522870635,114.86798747859294,35.46143897918297,1.97149289783118,2.7715163312124176,84.36236346123403,82.37063588520256,0,24.924924911735545,28.337307965888897,38.63575530953083,6.621070545918101,2.5269403156783747,6.031239795317422,81.7947979455222,70.77606252795978,0,27.2255084864555,26.302348421739666,17.92897795007156,17.92897795007156,2.9086312165081543,2.672006445898327,71.87736641651725,63.12911728448628,3
ALTO JOSE BONIFACIO,-8.01299,-34.91279,1,29.28281273387387,28.69794843103172,67.67399567546956,15.787415428960824,0.8556660253293537,1.1154821829768655,73.88975392951518,75.05791189818576,7,27.906529193095256,27.27981641136156,30.94473498442275,54.52721787173914,1.08689866344783,0.2422291993445808,67.41211249032823,71.93546190557667,6,26.12938168795163,23.573773566390763,44.7846441813808,179.94150230680197,2.456236356060944,1.3684982429496817,82.02185596600596,84.5455318247679,1,22.04768498641028,25.24436770002889,118.988342864895,69.99331270413369,1.7223480929524946,3.632129560986849,86.15766532479795,79.74188956437125,2,24.96504435005561,26.220610745005555,47.39097454849436,21.073107090756157,4.247251855756257,3.86628280479738,80.59643194677116,77.53798225440799,1,26.356082978630244,27.35183558009208,43.10794784834316,43.10794784834316,2.439818380906295,2.731070198080706,62.92978804669557,63.268773163972426,3
ALTO JOSE DO PINHO,-8.02141,-34.90814,2,27.53842984113346,28.282568500548063,92.00276984430822,2.073759106645776,3.14625102402031,4.026267377877232,78.63224664829215,69.54391819957912,5,27.767033236070347,27.194214392000976,27.69140394501525,41.94752017542177,2.665347921620255,2.426864660015874,68.81720792982854,81.37228462541096,4,25.59430158421885,24.77451766118452,144.91381529415716,174.7400443077292,3.205537039140875,3.737018397491045,84.1179516350376,88.97750015179643,3,24.17485613948624,24.42627978659149,136.24900277341396,91.88176766434064,1.7622091205226047,1.7859195846560965,87.75017151659544,86.66383401120817,1,24.275611411794795,25.078991052624357,16.18332062067531,6.778947943637675,1.886414912730602,2.6466977372062925,77.48826385162702,79.80141775480668,1,28.066683822665716,26.47811410658613,60.371825906402925,60.371825906402925,2.988580617531201,2.2067551451852205,67.7197151399432,63.0628063781169,3
ALTO SANTA TEREZINHA,-8.01548,-34.90836,3,26.555848971721453,27.03576034544829,38.41324347143589,10.157867797346391,0.8963080858315289,2.0335925508184047,74.6913753621915,71.81998106793975,2,28.24463658144758,27.684992572486387,5.5034990769411465,111.7535559009986,1.7518860916284311,1.0933964161356406,67.97843708281039,83.80490740577389,3,27.77713872381604,24.82444303386337,193.2113295570914,184.03424810203603,0.1118157310887957,1.8624281688211997,84.85295599265156,85.88830363468615,1,23.647776733521724,22.461925735990057,32.738333757014914,138.81185453319725,0.3901358711125734,2.847600838282405,83.40383948623446,82.45332315583288,0,24.60113487394696,27.41060485850413,8.337355691483552,8.484955351419561,3.3777333609358795,3.2521924346839457,80.84922809157453,75.71318928679987,1,25.227692585710567,27.79292872825624,18.82069180308069,18.82069180308069,3.808061087697614,3.624901887408678,63.74618807142806,71.78313891005202,0
APIPUCOS,-8.01902,-34.93813,0,27.8170489012544,25.81125218775181,62.068397854326896,10.706337446954368,0.1239922887068645,1.5430954281999902,65.46162496790546,65.48494623199551,1,25.74239508308625,25.63158887743657,8.41235931707153,92.8386751187394,0.7113791627252186,1.3580469485424125,66.73302327290449,76.73907457416922,1,24.38803363947625,24.656227604820305,129.549592273192,291.5396012784017,0.7333967618366641,2.0613486397479464,84.24142938049651,84.25604466107643,1,25.17108942436088,23.911371309514035,139.95063800404188,94.89914060184132,0.9341062972762272,2.412647151776369,86.25603516200908,86.94836305985825,1,25.423115528976485,24.91750004766216,68.2214055427429,16.49984756026157,1.2487990235607769,0.812303878454494,77.86075625214193,73.24818203619465,0,26.746045242375757,29.55434650647344,45.81462813914676,45.81462813914676,0.1218418031939652,2.8679042052409778,61.43602707402353,68.30248688429973,0
AREIAS,-8.09423,-34.92781,4,26.140946658341896,27.177612271803195,62.17506109095884,26.36971413678636,0.1440617574980942,1.765158680280443,75.30923854765032,72.64994317427794,13,28.44094911605721,26.960750494138875,63.27343395698112,39.90881146183743,4.322449755006197,1.1036430728388795,79.3510441143514,89.50576349928089,14,25.28131757369993,24.19384516527006,120.43373148832026,231.42400751408996,0.4534814728568459,0.4455230299765615,82.23696513661383,84.3775006367145,5,23.39876879311809,25.382372785823883,171.6316544225903,55.186656792683706,2.867369293919122,1.438128792437333,89.6179767872125,79.77243865461637,1,24.64441279313777,25.04792527467267,5.041272615787761,15.421765567177111,3.2665535447710736,3.5415289162399963,81.88100751895314,79.26667854960643,5,27.69704448024921,27.23308178334829,18.56290053874655,18.56290053874655,1.3938303797278495,3.675945812857118,62.86962374694754,66.2362660273175,4
ARRUDA,-8.02508,-34.89132,6,24.641236044873672,28.73711000835555,84.10001221008616,14.290948376292686,2.682233589683765,0.9572662744002802,71.32487659862039,70.7355945880747,13,28.287582639433687,26.219273841578723,38.436913696103225,66.42279341661695,5.052923335391251,1.918699687582127,79.3973729796052,74.34094162969906,14,24.051368219071684,24.859997484854883,76.64600019970784,135.25005943371,2.153628203324521,1.9733463256161603,81.98696942451794,85.6890512271799,10,25.07218493308181,23.55040828896541,247.8109059328276,87.34209265504002,1.3648430176686936,2.76213682523972,85.9854984734874,85.3500365936721,2,24.6231165502233,26.42972035257892,63.16181661670329,42.14479153955271,0.1293809997785286,2.868229020930349,77.32787240319733,73.47389755539378,4,25.530467547296077,26.47318673643054,2.269176272011727,2.269176272011727,1.30873155770016,2.0951133702906954,73.20646672890001,76.92485518665623,6
