Bairro,latitude,longitude,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,predicao
AFLITOS,-8.03921,-34.89648,2,25.46961158159849,25.93001933226526,54.125857404299545,279.67467076308225,1.7337843265501904,1.072944331889852,75.77555546343373,84.00832784106075,2,25.60961207166116,23.806988890275363,41.80939006059089,29.735133841212644,1.199019618687477,0.3841251933933703,79.21538337660812,82.46149157667992,0,23.996412032462214,24.989729045655626,45.34296837817399,29.952642673518543,0.058112668135084,0.3646495699524648,77.20228979135642,82.66791764419946,0,25.62698243089994,25.65026867147544,17.51635126392529,1.0731961296567372,0.360255306009835,2.535946881018896,80.22670611226147,80.57686624377324,0,27.048561460820093,27.69899760718504,17.68098824691711,37.81442661460035,2.4053537278762724,0.5434828958439633,70.53982108672633,66.58664834387409,0,26.860394044509725,27.23332523288224,46.414520332558574,46.414520332558574,3.441499219472072,2.3131861392351456,76.56457616787182,68.95688151823289,2
AFOGADOS,-8.07733,-34.90647,18,27.17625194829468,24.348369657304534,28.518702580770324,251.22680233222655,4.5580977256221455,1.3042442672220724,75.92087930128542,86.03042361544257,33,25.409424852865413,22.765243985372464,101.24209065144824,39.19752343373519,0.6659327521412362,2.68518558777149,81.25228484267642,83.02231910303159,12,21.332394614422583,24.493767901877334,35.44877050705915,17.54130762310656,2.107360965099405,1.8930721960496408,82.06391432371183,75.0522308442129,13,24.01457681640936,25.489478888281717,20.004303404691157,4.7009087982204605,0.3841398212373643,0.4161310357467496,77.70585197174817,65.80954968465228,6,26.09556037808617,27.63068962686988,26.120856563126647,15.059590005531224,2.780056621465321,0.6776914305984227,70.92702171905253,64.69891671855616,15,26.919164036469788,26.058872701391618,71.37624226089368,71.37624226089368,0.4181516678066055,0.0755451300981724,70.43933823042332,82.98129601970498,13
AGUA FRIA,-8.01697,-34.89823,12,27.935825750120294,24.595835711459472,93.22328502440784,282.3806160397037,1.405338235644607,0.5413764378253397,77.42027182723353,81.71706231739267,28,25.187192807979745,23.695707518190808,37.51248886853436,56.98456884296134,4.004736799132779,2.1862735011772765,75.27074111153814,83.8551873376068,36,24.99876724804187,24.48054349338524,77.16019172755055,45.62076552089296,0.4274932760651071,0.2611403949854636,84.79010406375028,78.9789211986147,28,24.29152802927421,28.381126499191524,20.318596824884743,5.671058451007606,0.610794297114132,3.809507589433245,75.93361052638517,65.5372373290829,22,27.19180899433831,28.233515665532256,36.93802479115588,6.760780070872741,0.1129041384683886,2.4046416672009947,73.6594749951331,69.75577140956887,11,25.95727017043667,26.55392638434501,80.4459343177499,80.4459343177499,1.4243096866661271,2.4652476204569127,71.02281173560834,79.94223334579524,37
ALTO DO MANDU,-8.02252,-34.9281,2,27.397822123294947,25.186645610047464,70.07075959375403,333.3227711129107,1.1673927229808123,1.322794976626905,82.12048118947146,83.46102216790494,3,23.42041463565449,23.76665391771815,43.94490761515431,78.5252370309851,4.2151943274091455,3.948372004069172,83.84742308182533,75.60096466571258,1,23.12665814369612,23.17423121788289,61.73876239274297,21.966076183292,0.9673972709097304,2.110572994281934,76.95258013292151,78.29526446349381,0,25.401368127506306,25.47172723849508,21.73350740052951,6.3444776590184295,1.0455220052194856,2.642643505726617,73.44331881582136,72.86866970531963,1,26.78630844944766,26.25149229621843,26.40315908947194,20.32040183855435,3.510544252995146,3.8798747589903,68.67283558102278,65.70365783135678,1,27.295178762501717,27.45454510198866,67.14532246844945,67.14532246844945,2.408906535388125,0.1934037495417133,77.2212385848436,80.12866834750352,5
ALTO JOSE BONIFACIO,-8.01299,-34.91279,6,25.475168721906112,25.98074501774781,68.7608518497346,255.65377197509264,1.350279553678582,1.897474085106832,71.51608918154159,88.32543078569755,14,26.24283560379136,26.026555151060453,54.629486900289805,60.90642612298485,2.158345503704441,1.2227471267512278,87.44316274736853,77.60292736875668,28,23.877404241770787,24.29215359780766,42.91654270133984,31.716742747504867,1.494617807211622,3.826173178762772,87.78454975040466,81.50615716969418,6,25.63521766035693,26.403092933001407,27.835548322656525,4.113896280834353,2.576565977368936,0.1115895436191558,73.29233130746589,68.66502538800725,4,26.66649033214314,27.682879972702786,27.46358907062394,20.55889209678262,1.2585045615444392,1.5101675987733505,72.81915962479786,62.57280210683087,2,27.745213252418807,25.917602983904413,82.10881283210082,82.10881283210082,1.4815125154348714,0.7819876200224617,74.65862033574847,75.06551257974874,20
ALTO JOSE DO PINHO,-8.02141,-34.90814,6,25.116196502390988,23.333920106857214,104.19904154906357,235.71584770424943,0.3502366000049466,1.8208772740759636,72.32442414862118,87.09472720698685,3,26.31983484539916,23.93489087037139,87.20329318320915,67.13918493476386,1.535618330456156,0.5983929772110674,82.13621686384958,78.59504478961841,4,23.47347894184277,23.263290856794438,35.37784950293406,11.339747106830767,0.6552571504069977,0.999585857814017,83.61380249906831,79.03853968365043,3,27.59131028346489,26.66297994529985,27.46695898168279,9.288761634102803,2.034132296363241,1.428108122659802,77.09580159691835,71.37399751582576,2,27.691597611491595,28.678917604225063,35.02063802247422,5.21428680514963,0.3440728410102212,1.242065279524696,69.48858221969499,66.47057685999269,2,26.12420394507885,26.61995405859996,55.49203928488952,55.49203928488952,1.8435145329552864,2.279367742922185,74.98914413998214,72.28294422001069,9
ALTO SANTA TEREZINHA,-8.01548,-34.90836,2,29.21959182145521,23.54993814943,89.21770831511954,244.33692680755897,0.523113749984465,0.0780435166627784,84.39104759303203,82.2590695167545,33,23.230742421013424,26.14374228532776,53.35280576395667,43.59883527189638,2.188568816642064,1.6041268513457978,81.90310303338167,79.48549975888045,16,24.51917560487127,25.89451662108059,42.391350878328,32.204343579392265,3.777962172577857,0.9283482365174672,77.30756834016775,79.09155833025338,4,23.691547769630287,27.11984133254704,19.213490156931574,9.691148589854368,0.0138762683123987,2.845951415875331,70.95661538377746,64.14560460921922,3,26.573583523664503,29.13762725623662,21.45357592783032,15.306798304413071,2.052382773857522,3.3671952543772816,72.13248667018786,61.48168578332438,2,25.442550385267023,26.75051867315187,51.49637615476913,51.49637615476913,3.948027457177045,2.7500965992194684,75.47103425321723,76.96566198002036,3
APIPUCOS,-8.01902,-34.93813,2,25.5430909596077,24.66328251856696,22.287644926079835,368.6102601825876,1.017223014169604,2.6347468258015576,78.03696823590862,85.27160645842072,0,24.39471840169928,23.43461110709826,76.52485694776354,83.99930570454552,1.6123151847532993,2.0846785611974714,80.37179564999248,79.18371451948693,0,24.31616998712005,24.23343051214151,68.33451305341059,16.898669091251595,2.091418886353377,2.230409811304812,85.12011616148462,78.10736466350092,1,23.857703219790498,27.97856333566206,15.546613030719246,11.810326977992892,0.7530360362838839,0.7823217210004608,85.19115472356374,65.90244441310084,2,26.30916053803657,28.202839645812517,24.74413048545671,27.9252190770151,0.393165682872493,0.2513148846479558,69.50824461899855,66.12934598596978,0,26.747731398098,27.274013463314148,31.292052695301397,31.292052695301397,2.7589593189685,2.6979914787607098,73.38349034959354,76.0762849937323,0
AREIAS,-8.09423,-34.92781,9,27.43238831069692,26.67356439152035,37.34689263513946,265.51853890644804,0.6862716236951272,1.208041882024478,80.88930548972712,83.42784532168416,19,23.655622065602937,25.035680868234703,53.17781358694489,37.55142922594439,0.5351122870331151,3.178058446015161,83.81133125752369,80.82712277779284,13,23.41678831233324,24.68619632325069,50.61569115423717,30.17762349435346,1.0475507632102523,0.6798147111302941,83.5884073610733,78.82311457637327,13,23.083959376518575,25.841458964846595,28.596906763791274,0.4757487187147333,1.7770088430617277,4.060937429670617,81.07175744608509,74.63595175696116,15,28.17555428758201,27.629284525312087,22.25935808995364,34.250670322727046,0.2728161884139128,3.5239041999982,67.43083383012214,65.82370228857178,9,27.765408847335355,27.03990169815221,91.22768622113612,91.22768622113612,0.354572777241519,0.3828672745738638,75.33351717486724,81.22101381663063,20
ARRUDA,-8.02508,-34.89132,8,26.88694787281779,26.58560624657745,54.68335244520488,308.1980835430083,1.6972145161487988,2.4655302940807013,72.22402263167014,82.71346826430296,15,24.85094656791162,26.088220182274327,94.52581153772356,51.10320714070211,1.11906738072521,2.19561294128724,82.94505627190652,81.23098655170541,4,23.711892350084376,25.818989420502582,34.638432276885766,38.21465739611899,1.9521731069537889,1.717521737743607,77.09879100762663,72.77597579358687,9,24.93355997713283,28.069782610168037,6.355415368246256,1.26433415226942,1.4702110933657313,3.281229238482426,72.82004408973752,75.43701003883264,6,25.508233779388807,29.339115785918043,16.501161509140573,29.26088906741287,1.6808087742609263,0.5141737906746207,69.50204827020717,72.40256325844595,4,24.87067928644877,27.86383451677252,42.44459127654669,42.44459127654669,1.9348377801891097,2.406070902989603,74.07114867930161,73.53024350929019,10
