Bairro,latitude,longitude,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,predicao
AFLITOS,-8.03921,-34.89648,1,24.528523540358247,22.442048714553952,230.00434032745724,91.93893260954658,3.522255530120054,5.004352652808729,83.07898114363745,90.25109029767994,0,23.691689893618605,25.21856479476289,37.898019987745656,41.56447463838072,0.1769987441504705,1.8641603687729669,79.87228588118866,71.89656125816136,0,26.497607786511946,26.808086062797837,2.064582314404084,9.252743541389028,0.4491485741925769,2.7630983158100904,68.51054394024487,72.68145527345443,0,24.589709929190512,26.313012448257474,50.69649330971509,61.51485093170408,2.0255717772549104,0.4373065991050877,82.14030505160568,65.66440561469892,2,25.46961158159849,25.93001933226526,54.125857404299545,279.67467076308225,1.7337843265501904,1.072944331889852,75.77555546343373,84.00832784106075,2,25.60961207166116,23.806988890275363,41.80939006059089,41.80939006059089,1.199019618687477,0.3841251933933703,79.21538337660812,82.46149157667992,0
AFOGADOS,-8.07733,-34.90647,28,24.061873483565517,24.36276570640808,262.9305741412167,55.92653687578366,3.9535878737958,1.3380636017810008,90.20198070508818,84.75725545633392,16,24.200479401335016,26.569893880790765,24.04375435066716,22.885628629817504,2.825715391129461,1.5864425347175295,83.0346082529882,73.45768165503502,6,25.733146253609167,27.64063817202985,9.649206784987118,11.40293742467384,0.2961262651564711,2.115794366425127,68.25582744093127,80.78002544581467,10,25.585327463691478,27.177200556022317,51.84512415305145,56.80326407148431,1.406330640817039,3.117638452297203,82.07164293983674,78.5079228298844,18,27.17625194829468,24.348369657304534,28.518702580770324,251.22680233222655,4.5580977256221455,1.3042442672220724,75.92087930128542,86.03042361544257,33,25.409424852865413,22.765243985372464,101.24209065144824,101.24209065144824,0.6659327521412362,2.68518558777149,81.25228484267642,83.02231910303159,12
AGUA FRIA,-8.01697,-34.89823,23,23.44526023806148,26.15941476145881,71.01814179712588,65.70255935814677,5.988327647099967,1.3442886888597745,87.2283337691976,81.81742011329514,12,25.30653787859403,24.86291180988334,39.35207943193389,16.141779957087017,1.2874663045909882,2.612046427095843,75.87590110207564,79.84622573421208,14,26.35199211330843,25.41949161226845,6.444585759369777,13.909906712009978,0.966223560751886,3.102202498015514,65.03776785558799,86.84199035840969,11,27.079482265372963,26.92556748056703,54.66285576352627,65.75838648485946,2.44133472469908,1.1806318331571557,83.87599098216373,73.61752421778453,12,27.935825750120294,24.595835711459472,93.22328502440784,282.3806160397037,1.405338235644607,0.5413764378253397,77.42027182723353,81.71706231739267,28,25.187192807979745,23.695707518190808,37.51248886853436,37.51248886853436,4.004736799132779,2.1862735011772765,75.27074111153814,83.8551873376068,36
ALTO DO MANDU,-8.02252,-34.9281,0,24.265429054680705,22.58324688285904,240.99621509841865,52.428735973171065,0.3823104994841639,3.866471230770699,88.70282354273154,81.6037221759772,1,25.164939538625507,25.722842261092808,37.32259830434472,28.677535305411848,3.4552044887859257,1.3736121754230313,76.9267605988194,73.11873057100588,0,25.919523559930774,28.24097270892184,0.5692924730648272,17.63209413118913,0.3165479036019072,1.3426604380116556,66.30539965877763,80.61536107922235,1,25.802628009537266,27.32292519797757,6.676421759919066,63.61267673972244,1.1550532301955303,0.789696728863217,83.2167212634848,77.8808279373095,2,27.397822123294947,25.186645610047464,70.07075959375403,333.3227711129107,1.1673927229808123,1.322794976626905,82.12048118947146,83.46102216790494,3,23.42041463565449,23.76665391771815,43.94490761515431,43.94490761515431,4.2151943274091455,3.948372004069172,83.84742308182533,75.60096466571258,1
ALTO JOSE BONIFACIO,-8.01299,-34.91279,10,23.8155238441209,23.458592835765806,283.2623814937377,56.43054574750062,0.6643114041514206,1.3688790620247138,83.6134441526249,78.76340383295641,88,24.182030067978044,24.357140393302046,53.78694653611406,4.693673181174358,0.7004111797276404,0.4681947913366979,79.22839992491059,71.5033875406934,4,26.98487204653044,27.608606565771733,8.544562245029162,9.707719308451413,1.958131232448353,0.3153942757250034,65.31745464355217,83.20615080720403,0,26.77583602299883,28.4815211153998,67.12960595831188,54.50545991932445,1.8980046718744856,2.7877003612842834,79.74798166533537,75.93878287071358,6,25.475168721906112,25.98074501774781,68.7608518497346,255.65377197509264,1.350279553678582,1.897474085106832,71.51608918154159,88.32543078569755,14,26.24283560379136,26.026555151060453,54.629486900289805,54.629486900289805,2.158345503704441,1.2227471267512278,87.44316274736853,77.60292736875668,28
ALTO JOSE DO PINHO,-8.02141,-34.90814,3,22.448655710123923,23.819557656018592,242.29928406341315,42.04881693970049,3.29877607023662,1.1736955498109325,82.44227354112135,88.88484269135473,3,24.025889341284323,26.88625654534339,16.91282420906984,8.934341378629302,1.601066064004398,1.2767680646458448,72.11450853416676,67.34384207499,1,28.09474601722772,28.36423068947716,4.167279675401994,14.626203349861148,1.5491224885178614,0.7464870658105174,69.33666256074264,79.5915954155459,2,24.786149790368903,25.28447337144595,58.5521739869707,66.59952642171223,1.8087180171958344,3.527074530129959,81.41767042150636,71.1940071480794,6,25.116196502390988,23.333920106857214,104.19904154906357,235.71584770424943,0.3502366000049466,1.8208772740759636,72.32442414862118,87.09472720698685,3,26.31983484539916,23.93489087037139,87.20329318320915,87.20329318320915,1.535618330456156,0.5983929772110674,82.13621686384958,78.59504478961841,4
ALTO SANTA TEREZINHA,-8.01548,-34.90836,3,22.188584627682097,25.46401763361498,229.3627072127005,36.085067544667474,2.375161506459732,2.4066832923253485,88.28725362209067,71.30403894283644,0,26.47999261256011,24.615948063538724,34.35485246470009,26.974240530166856,2.4454452706210645,2.7044910311343395,83.3456608865725,70.94994560746785,1,25.6665400800278,26.54784374529887,7.32768665776967,18.434577156753384,1.0973206102304502,1.0301830022165075,64.68074788680237,78.20199903355572,0,26.415900967063727,26.91019076750385,58.72313733045019,39.41027649135271,1.3787285905343871,1.087193090009513,81.94374242557147,79.95172865443458,2,29.21959182145521,23.54993814943,89.21770831511954,244.33692680755897,0.523113749984465,0.0780435166627784,84.39104759303203,82.2590695167545,33,23.230742421013424,26.14374228532776,53.35280576395667,53.35280576395667,2.188568816642064,1.6041268513457978,81.90310303338167,79.48549975888045,16
APIPUCOS,-8.01902,-34.93813,0,25.125958716999502,23.921879964387035,162.70877006089816,36.47621064010095,0.728975579072088,2.372445296403476,80.00094040682934,78.04071746570197,0,24.162771460542668,26.39482940161268,66.3369767259978,18.459932450822823,3.578857617879112,2.5303046570566647,70.70220484783351,71.38561837307967,0,25.743054605110604,27.846232505784663,4.608313625609313,10.388761617178762,1.1261443083207578,3.0723222987660384,74.97551893311925,79.36669544829735,0,24.84433511015376,27.12419116428769,80.68514683218143,61.18477098870813,1.1888400905204746,2.378979500905876,83.1484522606909,81.12524250156952,2,25.5430909596077,24.66328251856696,22.287644926079835,368.6102601825876,1.017223014169604,2.6347468258015576,78.03696823590862,85.27160645842072,0,24.39471840169928,23.43461110709826,76.52485694776354,76.52485694776354,1.6123151847532993,2.0846785611974714,80.37179564999248,79.18371451948693,0
AREIAS,-8.09423,-34.92781,17,22.057297860482823,24.18007374862304,269.07816873169645,82.15912156585259,0.6817264575176063,1.1754945050841925,85.12058899307844,82.57504687988362,11,25.45593462076633,25.854930234174123,25.880891877202828,25.540381334041545,0.2588079789175361,0.9898122760376692,78.85229237935233,71.31586049333997,4,26.36596151321118,28.688125456028533,9.512781565071707,11.764530064196071,0.452647437999955,1.2503001024141556,67.53987100890308,77.49963848062504,7,25.012505695752083,28.89949175574852,57.52633984246168,26.97346514364503,2.272549856600913,1.7574260857622872,84.69001590299769,71.38985001539,9,27.43238831069692,26.67356439152035,37.34689263513946,265.51853890644804,0.6862716236951272,1.208041882024478,80.88930548972712,83.42784532168416,19,23.655622065602937,25.035680868234703,53.17781358694489,53.17781358694489,0.5351122870331151,3.178058446015161,83.81133125752369,80.82712277779284,13
ARRUDA,-8.02508,-34.89132,16,23.590065654624457,25.2442638894057,258.98142735087185,110.31539238516622,0.3575684996642549,0.0799930732211651,86.0124991809054,79.93041760362001,5,25.21650437644545,26.25535041365656,23.01548903451946,25.442425886366863,0.113663046115874,3.2707349934829573,75.40736899016281,68.12557900552763,3,26.63031490119196,27.086714096937147,1.606436789381735,16.268057815424687,1.6936743643516194,0.5580512303236194,64.44660983661387,78.0797223978008,10,27.0313147450325,26.37950239672157,7.253738793797474,105.61782040450828,2.193744444900795,0.1008836106104023,77.92729955628828,79.79422592587963,8,26.88694787281779,26.58560624657745,54.68335244520488,308.1980835430083,1.6972145161487988,2.4655302940807013,72.22402263167014,82.71346826430296,15,24.85094656791162,26.088220182274327,94.52581153772356,94.52581153772356,1.11906738072521,2.19561294128724,82.94505627190652,81.23098655170541,4
