Bairro,latitude,longitude,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,predicao
AFLITOS,-8.03921,-34.89648,1,25.60038139318355,24.772273599307493,33.25933984350003,6.389241585783928,0.5387301215847717,1.6775471686884655,79.56060894226296,74.91921043385638,2,27.707743002775437,29.022130133767945,16.880988667378787,15.222849194505182,3.335837054760685,2.2128215953835038,74.50316279978419,69.39047032527348,0,27.24816338527709,26.406669798521964,23.069727982719144,67.3943656151357,0.7400920303942932,3.26647842516344,77.05272776827432,69.75322206315099,1,26.17486525996636,26.255526113546782,151.45477249387076,205.97364696062863,2.354838353419556,1.4969294266663264,78.23894160075668,86.78337809584596,9,24.53732321375411,25.08128956166136,350.5854392060148,95.6742766291744,0.7083237427487725,0.6222900860861447,85.84129136844787,84.91533253240377,9,23.3542103390682,24.304005265964776,73.6269136173481,73.6269136173481,0.101071835015009,4.383783257553152,90.07219033163854,86.78031915679755,1
AFOGADOS,-8.07733,-34.90647,15,25.067726895532928,26.64671841859132,16.719430128099575,8.254708538336349,3.222815940855693,3.676272412944338,73.59283346936871,65.20962086548798,14,26.75770562769968,26.8782698334654,6.710450205109147,23.322083602485144,2.639254957850993,1.401936856076098,71.9774804780303,65.36861168315414,22,27.6597330214481,26.85800653462433,21.945556217634334,56.57773596058738,0.4980747320124115,2.4186538550579737,78.37554524872732,71.67174085899258,29,26.201487269398275,25.76984722344077,111.1161068005535,200.7975377026286,1.580054766356891,0.404865386773623,77.436247746054,80.20289879885064,182,25.67474369385945,25.20744181304068,402.7961844868644,71.32716064342156,2.114314571355414,1.320351256993308,87.30617044880476,85.54486140810387,383,24.38600332219311,24.761926325456447,115.605886510295,115.605886510295,1.2038516892512008,3.1989989801420444,87.4864839037085,90.0603967898935,61
AGUA FRIA,-8.01697,-34.89823,45,27.073587401339307,26.70819190897402,34.031574405043955,10.9141276973865,2.6012087297717223,2.9980573675875704,73.33476390975278,73.30317874975519,5,29.28709347483995,26.34115589366727,32.83394904931668,14.528998616488789,3.9615360936418704,0.2765974876088102,68.59913677339937,70.79935812836582,3,27.091623729761523,27.9553944453006,38.28390355514581,22.46377115164025,0.9150727610109152,3.748626113613522,71.88014360154469,83.11153780312168,25,26.626948817376668,28.94686761351815,67.73988536459848,170.08018552482685,0.7333908613801727,1.4990853790487866,73.17402176716699,81.09547025444206,565,25.509461577447965,23.0907343011418,306.3040360551882,94.52365982604182,2.6268844537456824,3.3921471830100813,86.45168716176573,83.33100201291059,367,24.523664960911784,25.95493175306457,102.62546707005058,102.62546707005058,1.490232464078964,2.381397505472345,94.089510963554,87.50232514042386,56
ALTO DO MANDU,-8.02252,-34.9281,59,24.94187710322141,28.33249033199847,13.133941964996716,8.509173579779027,2.62471448987604,1.7748935223590636,76.54283215439636,69.97677870780456,4,28.827296659779552,28.5183660146897,14.512745815592778,24.127706230173253,3.429803347858836,2.6884397505041218,76.86237765557328,77.5233696004436,6,26.859184339517643,28.01660129311444,23.874675330942804,66.25249943804697,1.43784550893681,1.883702406202891,77.78539663594675,64.80748795634742,8,27.97827867417103,27.65327697968006,120.46269715510928,149.75647459751218,1.2960060513449194,0.8923623823163191,82.18420659109528,85.46866105066903,61,26.17979080815448,26.397365826866142,137.66813818543255,64.5651364894352,2.351717357744474,0.104914738104502,88.1826552854381,85.20726602516612,86,24.468643853600973,24.29474985349221,85.95438152284814,85.95438152284814,1.0145626339144684,2.4053291995434,87.27648317795531,92.54276187970352,8
ALTO JOSE BONIFACIO,-8.01299,-34.91279,27,26.452581926296794,26.55959589959661,24.32540020549208,8.283889521174338,2.0956155784749813,3.6727093242611657,73.50417040681593,74.20537461059062,4,25.01708992976556,27.230458602980335,25.99305272856414,25.4657507648668,1.7934048678405698,2.3988534045396097,75.2523736476297,76.08950383376921,4,27.677320308557864,26.72263936068404,23.67790476547237,70.34199938711407,2.964008276988509,0.2894543732704286,73.97144153794247,72.63293869188674,53,27.249567146729845,28.80349820373171,126.05672103685028,164.4122929428084,1.0535403423223253,0.7146185080942347,77.2346747401218,87.0270217174123,387,26.464066753279223,24.324878766381524,425.3364421668856,119.70749096285444,0.1377057503401288,2.997504386064477,83.74728541809381,90.20978133859045,95,22.578868755298807,24.71749692358067,21.90692613028854,21.90692613028854,0.8017768377720155,0.0250640851381653,93.02127530825244,88.27995791050397,19
ALTO JOSE DO PINHO,-8.02141,-34.90814,11,26.194521450644537,25.097589055212385,18.07208172209968,11.262316027923235,2.437549310376741,3.856867070090327,73.75003776200654,71.18098145375774,2,28.735577442020347,28.142029890748542,16.501792368009287,25.47834480058176,0.4299384062852156,4.998338824481244,65.80931756775175,72.5952613145631,0,29.165812341667504,26.6143754742381,20.20457985045568,60.37645958308092,3.0499233771791183,2.116455787410488,71.7539592748668,69.33355355800134,6,26.14412592712055,25.276324731398997,132.26555391779112,247.1707605398508,3.3736256479050644,0.5316283415890978,76.33211184692267,85.4414401847942,73,24.633218436497767,24.622115326322888,277.36412021771906,180.9225816525276,0.756270249155731,0.7991922041927649,84.83396224032872,87.95941799204594,62,25.314336156888835,24.592781343356407,125.16153913141572,125.16153913141572,1.3305979320350445,0.9574640777399344,86.52094635087283,84.5584306183727,13
ALTO SANTA TEREZINHA,-8.01548,-34.90836,8,26.990167701207174,25.311430317080937,20.076795485032942,1.933739998850044,1.771891712023954,4.165751094595074,74.36386297638343,77.01428685461144,0,28.07823910019678,28.15709284640964,15.17255275574647,2.842303261669169,1.8996969463352589,0.8296102669596579,73.55551352902428,71.99604966061223,1,28.872073216554856,28.7617835628993,33.677070536231376,62.13928567337597,3.6654953024110974,0.6329882308210477,78.1328541125069,67.42239117951316,10,25.02353642959435,28.044635258519317,112.6177620121955,243.9502102666544,0.676407659654177,0.0487915899840045,80.74878091027642,83.10299129966019,85,24.50541314068479,25.832629552901665,312.92774189065653,135.7786130890023,1.2616989501975462,1.8131130096753176,88.18044842281982,88.67674501672825,55,23.56377636444714,23.96619390692921,60.82375180076987,60.82375180076987,0.6866263763279361,3.4358771830937904,90.36555223927468,87.26611096570493,1
APIPUCOS,-8.01902,-34.93813,2,26.34700995430289,26.68946093604149,22.145143930516078,7.517271432758741,2.0873828645725405,3.3218887522284266,72.71730930118156,74.89572027786127,0,27.691291091384464,28.0458381915245,19.00012377339567,21.700560040852668,1.8824240705047413,1.2376183470719213,67.81395551386103,69.44546317224824,1,28.4376756466855,29.612791110717275,15.278069058015443,64.71849391397379,2.259284355541871,2.2150685517356483,81.20261903133202,71.50684358601666,1,27.4405264472273,24.19226792170325,113.012892130109,107.4888404024935,3.2453924575194018,2.3914626654197884,72.84434417910066,88.39617139324467,37,25.24730699719559,23.1864730283538,279.2674928995493,97.73618819346436,3.750783825551061,1.733028206484286,86.73564467896955,83.43143260109032,20,23.2272636249019,25.05028838537282,87.93841554766405,87.93841554766405,1.1413329468476323,2.2696730692673395,92.96705432084934,89.43424434142734,0
AREIAS,-8.09423,-34.92781,46,25.550228198857678,24.384168234708472,17.15212380122553,8.97652898967093,2.598841562128245,3.14949051251134,70.01287392592837,71.68614056341134,18,28.023884367396256,26.58344643987581,19.02306369401532,5.887448244245794,1.574317035426286,1.1553140057458844,70.15159549469469,70.32344642996124,23,26.227079483455164,26.350622265237075,32.87785294516415,74.78779552465028,0.9853348322479364,2.448519791025908,73.15497041173452,64.15001561089638,12,26.30968939847453,25.434089833896195,58.457534828532,244.4706190064599,0.8974383233737535,1.7985014865186777,76.63787343246631,82.34191239578968,76,24.677415764336807,25.513909214768788,313.1619127455006,48.63410202677982,3.514762058834226,2.397978335922814,88.37799412345754,86.3121149484514,200,22.76732790388157,25.253539300475424,86.56524563792092,86.56524563792092,0.5734903593417701,1.1074590434049454,90.71008532236696,87.03876606794644,51
ARRUDA,-8.02508,-34.89132,8,25.129419761412272,28.083956889675417,18.61240714070877,12.26367084064614,3.6269040615396255,1.9577505547075555,76.61871947666833,74.18712749260872,2,26.18284278225714,27.64180602966063,28.054906604771297,22.776076831521845,2.4246316649140427,5.44589488271988,78.4236359063118,67.56490782733891,3,28.2198494192561,26.558203383872044,22.28518881584573,57.185461515351584,0.6899424218757315,1.831912263539732,75.00053830485105,71.70264144368757,9,26.275439401915357,27.171609709672204,108.44166580149896,242.0595316361912,0.8252044719634178,2.419111413195319,77.75157218992287,79.4154407715968,229,24.772871557731868,22.94259352505522,284.964037304266,40.49830759660249,2.869387696051401,3.024080650897533,83.76030120388643,89.07925209160632,140,25.349635413173097,26.04472145520068,106.70202453558372,106.70202453558372,0.2917397485519613,0.3389881214072885,91.25022673175124,82.57466314475023,13
