Bairro,latitude,longitude,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,predicao
AFLITOS,-8.03921,-34.89648,2,25.9064892632874,25.93825257934167,49.59856691681732,136.85591609107212,1.9533206331253323,5.62601043702902,77.48275164978743,81.5886696469418,2,25.755626863392926,25.1723370999734,103.59547071166554,329.9902404630481,1.0692640210808444,3.581979303723661,83.32524218748574,77.93124220368823,0,24.51196972407874,24.76559346156329,278.2594711786216,82.69126436781988,4.280062516025167,1.9793690458999549,83.2271855870716,83.28536623661581,2,24.758776887656165,26.24270699097076,35.255146885325615,28.76721947643645,0.6746862928273271,0.4883171192516461,75.28267766109819,73.53654091615847,0,27.96053724325088,28.98896073461981,1.0272375315178288,10.413905626223478,0.638483823887873,0.3857091597504194,71.77682400761086,56.88253003949459,0,28.073719452103436,29.06277048995534,0.4875876143534015,0.4875876143534015,1.577580025966665,2.949797083413256,72.55551263455979,74.07493365616087,0
AFOGADOS,-8.07733,-34.90647,13,27.714822244261608,26.475034760594763,100.9549065115156,86.13862587472758,0.8377493471362405,1.7807637186976135,79.05423260207486,82.49765909266137,51,27.56425479056173,23.96695956921032,58.45254051788193,225.10298806590924,1.4301985741267054,1.9643429100378915,80.6445005729844,76.52837307381452,40,25.17174671686445,23.019799877973945,117.09801133497,82.18337286373615,0.8485292758305696,2.870980636285026,84.76536900841548,81.92111380800917,40,25.87537955911359,24.845806735210264,56.1177697907378,12.879843228198975,0.6714645313404927,0.3262164200830741,75.42305919105999,78.03981172202779,27,26.23425905954046,27.259452941025646,2.341707988302315,8.65845504084886,0.6530666080993898,0.8757083838190152,69.94323779682192,67.77470539040351,34,30.11831500706527,28.5910710638961,4.50281508034581,4.50281508034581,2.7033530393869007,2.235221332679881,76.87688106400459,70.28751736988603,8
AGUA FRIA,-8.01697,-34.89823,37,28.114364559647814,27.076850732784905,3.9143464879494303,81.76818757330655,0.7660244610692105,0.3209594080719602,78.88125260470072,81.15403544716564,78,25.27590221910068,27.031347998467997,89.60496425990408,231.14223616787655,0.6592677821996896,1.0284148870336147,82.86872010195026,82.14514449710107,114,23.98096201172733,25.49588719724395,224.81315215756143,77.20028967867135,2.432241467353661,1.6326636778678527,87.27486512596786,83.53818259067067,74,24.433782038928417,27.437999412535657,43.55102249072131,25.393466569998875,0.3080573350036875,0.7015206027711525,72.726686935628,68.38729451272052,32,26.78464401349669,29.65086831438186,2.4225291327477567,4.428870631112082,0.3292127780559181,0.3515615821200193,68.32153797484195,73.45733512611403,14,27.51971243220309,27.3880018182399,8.842115793732617,8.842115793732617,2.947777573601537,1.4527465111080775,75.95892653717144,78.8884336199497,11
ALTO DO MANDU,-8.02252,-34.9281,5,28.94821665367896,25.693284595432427,56.64176596358496,87.46518112238556,0.7651689734944331,3.89688840207,77.47780518991169,77.68957166088472,10,26.5076596005534,24.30949977556508,139.62808440185253,179.88680726408109,0.798145800245281,2.686348039799027,80.88566822029317,81.08063255778116,8,24.77146917480621,25.80867365913313,309.14251358769604,69.40563960469983,0.1408678558033393,0.5146537666089191,86.5809240884991,77.2539000806998,5,25.760741359463577,25.64470128262499,53.03811837994246,21.7630230463842,0.6731345588186511,0.6332020499350436,78.22335268870431,77.20849628998266,2,27.0004098627587,27.425957216361912,3.1005748652046656,11.877593117608036,0.3889423155204624,0.6072937339505077,68.08900244284175,68.40295571461917,8,29.30613578772729,28.31910579747602,21.197824654635813,21.197824654635813,2.7143384413513303,1.3347353008426226,73.63671836546332,80.39161438968893,3
ALTO JOSE BONIFACIO,-8.01299,-34.91279,20,26.69457587859793,25.71791668798417,99.400607255197,51.281229715004514,0.0468385386391148,0.4446952887524114,76.79470242516447,80.75066622043576,21,27.81443705134149,22.96147988233174,116.29864736288476,227.05629831664692,1.5267997556244035,4.190334745371638,81.93193526448775,80.05499504795239,40,23.48377849189409,25.62188454030109,180.43123177081904,114.46496661394264,0.9636291296532168,3.345485148299161,83.78629904155375,82.24413964854438,30,26.177699388090165,26.17360370799854,35.07976914143133,28.123458088042312,0.4752042279744632,0.4196090311626784,81.92908887994369,70.22328627436183,14,28.000213391339106,29.381455106461807,1.1140126876903165,9.48018043142316,0.3880904013098269,0.0882561272843064,64.52751607020433,63.59650646020232,2,28.58115327370872,29.28748659903089,33.53356679167878,33.53356679167878,3.206729103231332,2.758875553450627,70.53690762403835,74.31865252295735,6
ALTO JOSE DO PINHO,-8.02141,-34.90814,9,27.065913920217543,27.31045248625009,41.39185603077842,149.91676814565312,4.276665527954089,2.830360848728229,77.1709290483538,80.72409290794363,18,24.29319157563076,27.13844698387543,104.66163782770636,117.33693088251654,2.1749212939458564,1.0923503822846732,79.77529536311302,81.31527827328087,25,23.76072846098844,24.69501882943957,218.04528855143363,84.67760677872901,5.5265619718584365,1.6477277564802093,86.56251555863084,82.9661211549308,20,24.3216988316828,27.360212269273248,67.1163173366847,40.271304185382654,0.0805864788159911,0.3740243267026419,77.88539602030082,74.08374248043819,3,26.192333361669117,27.28908306325843,1.6283456246113204,11.443156194707347,0.4501117484895989,0.6669174105096677,67.42842043642358,76.6912974371879,9,29.484842237445054,27.44340515532184,27.097493340156635,27.097493340156635,1.1783846890683645,1.5218332328722055,66.53643208977778,75.5591285567042,4
ALTO SANTA TEREZINHA,-8.01548,-34.90836,3,28.70180788339612,24.294218760911765,86.52337296641065,141.1068745083724,0.5628866205107762,3.12880770429146,80.00579086237214,83.05667456093232,13,26.070186693915257,25.31324950385247,58.279655502356334,277.15171689717016,1.8146139980080565,0.7010046804686993,86.90457451450648,83.28527730759605,15,23.602106992969496,25.15742097937255,234.08727377638857,82.63826169757009,3.1929719260149327,1.5312818440586553,82.75661962505667,76.88553357283995,12,24.20590323413878,26.355294777339456,50.63985501192962,39.82201916213327,0.3825119678205673,0.6060245240119537,81.52977570389169,69.99158088381037,6,27.863803809430937,28.172533933577142,1.649326322716381,4.438610961106708,0.1175644977487334,0.2599621960434813,68.98646965712389,67.0150343644238,0,28.906240261422305,29.587134310669832,6.224957820143414,6.224957820143414,1.0985761029130177,1.6420659457913298,71.89671014102554,81.97255668066846,0
APIPUCOS,-8.01902,-34.93813,0,26.37074044243789,27.580422788851568,39.70849988000012,165.00207496140692,0.0354814529542744,0.3941596577890901,82.90722133587464,83.39441063593893,3,26.59324692441441,24.22034443913551,50.91763265603789,264.50508319024937,0.8192999828191273,0.5533208452546228,80.49255236550886,79.61890548613435,0,23.64323619037454,23.080980565757542,162.55693603991102,102.76738606785388,1.8032624462380944,3.4448628387922824,85.34951977988662,78.55504975540636,1,25.3692757121639,25.293017110224504,65.92765139134491,36.4852779866444,0.6828089927632568,0.7349006950958417,76.49690903661606,77.07245895855687,1,27.381835163839597,29.5175196738776,1.4391329778865405,9.135691866079023,0.5616322167345809,0.4519922659301137,73.27679517322915,74.26123617108625,0,30.59581099504017,26.361313594437075,4.834837729387353,4.834837729387353,3.2338098966347486,1.6189000238381424,66.5338348224665,76.58667891060985,1
AREIAS,-8.09423,-34.92781,20,27.73195145680436,27.684480169308205,44.73014559249158,138.52109828099594,1.4592111963961056,1.1013862205464062,73.41885426773278,82.05456068930175,39,27.281813413482254,24.83653382918292,97.96866664572772,216.41252459228332,2.029392992325773,2.011850917760944,79.77723523114582,81.67733666835625,43,25.246132827343715,26.599396472640542,221.7085686898256,87.21087710966911,4.043038074887816,3.5445455088027518,83.29454572674328,81.8654797342728,53,25.76251671381917,25.9282623215677,49.73211508114973,39.16092528407526,0.6623275757236506,0.0024534694794289,81.37902589815879,72.66694984335594,32,27.456093850743542,28.34647020159624,2.475640078264037,7.3991004627762305,0.5401519572635896,0.3795858079762046,76.42443968134471,69.09067764638024,21,27.024894860266432,28.82285719219672,37.56607035191523,37.56607035191523,2.217285077351003,1.7169705990647737,70.30118682646406,72.0211149441329,13
ARRUDA,-8.02508,-34.89132,10,27.901232036840632,26.467506216658908,80.84386104707131,89.31887679879131,3.1959787753203166,2.567384716799818,72.20125710752741,80.19571066596151,47,26.124160017696592,24.67404407258639,99.85408822614228,258.8987297215814,0.304737144768919,1.4898138958572926,84.17443160238822,78.23513766507257,33,23.832713493217145,24.82068580618009,318.5579041618906,64.16790769379523,3.4641603012203577,1.7074743748218215,85.47106233933667,83.28535398411043,46,25.59738084653173,25.350639774845856,65.7521358531958,31.383823124764263,0.7360491387348533,0.6974355416299052,79.56069801012897,69.25469043436169,6,26.588486405467936,26.596074784741973,0.0374194737432196,10.787848195719144,0.4953307030137425,0.6126547356652825,68.58767608038117,73.50595621540877,7,30.30129125341835,28.617232718191133,21.963197476533495,21.963197476533495,2.1562095752971344,1.1009108242621022,75.87665690284283,72.75451159683854,6
